"","V1","V2"
"498","SMURF1","RIT1"
"499","SMURF1","SMAD6"
"500","SMURF1","RUNX3"
"501","SMURF1","TRIM35"
"502","SMURF1","APBB2"
"503","SMURF1","CDK14"
"504","SMURF1","FBXO30"
"505","SMURF1","ACVR1C"
"506","SMURF1","USP45"
"507","SMURF1","STK35"
"508","SMURF1","DNAJC7"
"509","SMURF1","TTC17"
"510","SMURF1","hsa-miR-429"
"511","SMURF1","CHRD"
"512","SMURF1","ECSIT"
"513","SMURF2","UBE2E3"
"514","SMURF2","SMAD2"
"515","SMURF2","IRF8"
"516","SMURF2","FKBP4"
"517","SMURF2","UBE2D2"
"518","SMURF2","UBE2D3"
"519","SMURF2","UBE2E1"
"520","SMURF2","UBE2E2"
"521","SMURF2","SMAD3"
"522","SMURF2","TTLL9"
"523","SMURF2","SMAD7"
"524","SMURF2","RNF2"
"525","SMURF2","SKIL"
"526","SMURF2","SMAD5"
"527","SMURF2","RNF14"
"528","SMURF2","UBE2D1"
"529","SMURF2","NKIRAS1"
"530","SMURF2","NRAS"
"531","SMURF2","RASD2"
"532","SMURF2","RHOD"
"533","SMURF2","RNF11"
"534","SMURF2","RAB13"
"535","SMURF2","RAB22A"
"536","SMURF2","RNF111"
"537","SMURF2","SMAD6"
"538","SMURF2","ACBD3"
"539","SMURF2","RUNX3"
"540","SMURF2","TXNIP"
"541","SMURF2","ACVR1C"
"542","SMURF2","STAMBP"
"543","SMURF2","TRAF4"
"544","SMURF2","hsa-miR-1290"
"545","SMURF2","FAM175B"
"546","TBL1XR1","RBBP4"
"547","TBL1XR1","PARP12"
"548","TBL1XR1","SPTLC2"
"549","TBL1XR1","RMND5A"
"550","TBL1XR1","BCL6"
"551","TBL1XR1","HDAC4"
"552","TBL1XR1","MAPK8IP3"
"553","TBL1XR1","TFDP1"
"554","TBL1XR1","TFDP2"
"555","TBL1XR1","ENSG00000188223"
"556","TBL1XR1","E2F4"
"557","TBL1XR1","LIN54"
"558","TBL1XR1","ARHGAP35"
"559","TBL1XR1","LSM1"
"560","TBL1XR1","ATF7"
"561","TBL1XR1","SAE1"
"562","TBL1XR1","KDM2A"
"563","TBL1XR1","ARNT2"
"564","TBL1XR1","CSMD1"
"565","TBL1XR1","DNAH9"
"566","TBL1XR1","HDAC9"
"567","TBL1XR1","HELZ2"
"568","TBL1XR1","DROSHA"
"569","TBL1XR1","EHMT1"
"570","TBL1XR1","EIF2AK3"
"571","TBL1XR1","ELF1"
"572","TBL1XR1","ERCC5"
"573","TBL1XR1","HDAC5"
"574","TBL1XR1","HSF4"
"575","TBL1XR1","IDI2"
"576","TBL1XR1","KIF13B"
"577","TBL1XR1","LPAR4"
"578","TBL1XR1","MTMR6"
"579","TBL1XR1","NCOR2"
"580","TBL1XR1","NKRF"
"581","TBL1XR1","HNF1A"
"582","TBL1XR1","SPEN"
"583","TBL1XR1","TNFRSF8"
"584","TBL1XR1","TRAF3IP3"
"585","TBL1XR1","OSR1"
"586","TBL1XR1","PCDH9"
"587","TBL1XR1","POU2F3"
"588","TBL1XR1","UTP6"
"589","TBL1XR1","WDR35"
"590","TBL1XR1","YY1"
"591","TBL1XR1","ZMYND8"
"592","TBL1XR1","NCOR1"
"593","TBL1XR1","APC"
"594","TBL1XR1","KMT2B"
"595","TBL1XR1","ARID1A"
"596","TBL1XR1","OSBPL1A"
"597","TBL1XR1","SMO"
"598","TBL1XR1","PANX3"
"599","TBL1XR1","SENP7"
"600","TBL1XR1","WNK4"
"601","TBL1XR1","RBL2"
"602","TBL1XR1","LIN52"
"603","TBL1XR1","HDAC3"
"604","TBL1XR1","CSTB"
"605","TBL1XR1","GOLGA4"
"606","TBL1XR1","MYBL1"
"607","TBL1XR1","MYBL2"
"608","TBL1XR1","HSBP1P2"
"609","TBL1XR1","SLC4A2"
"610","TBL1XR1","PARK7"
"611","TBL1XR1","PDAP1"
"612","TBL1XR1","LIN9"
"613","TBL1XR1","PPAP2B"
"614","TBL1XR1","LPAR2"
"615","TBL1XR1","CACNA1A"
"616","TBL1XR1","WNT16"
"617","TBL1XR1","E2F3"
"618","TBL1XR1","E2F5"
"619","TBL1XR1","GPS2"
"620","TBL1XR1","CORO2A"
"621","TBL1XR1","TRIB3"
"622","TBL1XR1","PPARGC1A"
"623","TBL1XR1","EBF1"
"624","TBL1XR1","EPHB6"
"625","TBL1XR1","BCL11A"
"626","TBL1XR1","ZNF443"
"627","TBL1XR1","TBL1X"
"628","TBL1XR1","APC2"
"629","TBL1XR1","hsa-miR-429"
"630","TBL1XR1","hsa-miR-3183"
"631","EGLN1","OS9"
"632","EGLN1","HIF1A"
"633","EGLN1","UBE2C"
"634","EGLN1","DEAF1"
"635","EGLN1","hsa-miR-429"
"636","TP53","ING5"
"637","TP53","KAT8"
"638","TP53","SMAD2"
"639","TP53","CREBBP"
"640","TP53","CITED1"
"641","TP53","PIAS4"
"642","TP53","RAD51"
"643","TP53","TFDP1"
"644","TP53","CCNA2"
"645","TP53","LAMA4"
"646","TP53","MTA1"
"647","TP53","TSG101"
"648","TP53","JMY"
"649","TP53","MDM2"
"650","TP53","THRB"
"651","TP53","ATF3"
"652","TP53","BRCA1"
"653","TP53","TTLL9"
"654","TP53","RFWD2"
"655","TP53","BARD1"
"656","TP53","ARIH2"
"657","TP53","CCDC106"
"658","TP53","DLEU1"
"659","TP53","E2F1"
"660","TP53","MAD2L1BP"
"661","TP53","COX17"
"662","TP53","SAT1"
"663","TP53","SAE1"
"664","TP53","UBE2I"
"665","TP53","ENSG00000206088"
"666","TP53","YY1"
"667","TP53","ENSG00000215693"
"668","TP53","SIAH1"
"669","TP53","S100A8"
"670","TP53","SP1"
"671","TP53","KLF4"
"672","TP53","CEBPB"
"673","TP53","KLF6"
"674","TP53","KMT2A"
"675","TP53","CDKN2A"
"676","TP53","CHD3"
"677","TP53","PML"
"678","TP53","MDM4"
"679","TP53","BLM"
"680","TP53","TMSB4X"
"681","TP53","RB1"
"682","TP53","COPS6"
"683","TP53","PAFAH1B3"
"684","TP53","PCDHA4"
"685","TP53","SERPINB9"
"686","TP53","SULT1E1"
"687","TP53","TK1"
"688","TP53","MTA2"
"689","TP53","HTT"
"690","TP53","PLK3"
"691","TP53","ENSG00000206279"
"692","TP53","DAXX"
"693","TP53","PIAS1"
"694","TP53","HNF4A"
"695","TP53","MNDA"
"696","TP53","MPHOSPH6"
"697","TP53","ZHX1"
"698","TP53","ERH"
"699","TP53","MSX1"
"700","TP53","HIF1A"
"701","TP53","ENSG00000206206"
"702","TP53","NFYB"
"703","TP53","NAE1"
"704","TP53","FBXO11"
"705","TP53","NR4A1"
"706","TP53","GPS2"
"707","TP53","NDN"
"708","TP53","WRN"
"709","TP53","NEDD8"
"710","TP53","ESR1"
"711","TP53","NFYA"
"712","TP53","COPS8"
"713","TP53","DVL2"
"714","TP53","NR3C1"
"715","TP53","HMGB2"
"716","TP53","UBE3A"
"717","TP53","WT1"
"718","TP53","PBK"
"719","TP53","TOPORS"
"720","TP53","PLAGL1"
"721","TP53","CUL9"
"722","TP53","ANKRD2"
"723","TP53","SUMO1"
"724","TP53","ZNF148"
"725","TP53","PTTG1"
"726","TP53","GPS1"
"727","TP53","RCHY1"
"728","TP53","ANXA3"
"729","TP53","PPP1R13L"
"730","TP53","EZH2"
"731","TP53","BRCA2"
"732","TP53","KIAA0087"
"733","TP53","S100A2"
"734","TP53","TP53TG1"
"735","TP53","SP3"
"736","TP53","HIPK2"
"737","TP53","ENSG00000205570"
"738","TP53","ENSG00000205575"
"739","TP53","TFAP2C"
"740","TP53","BTBD2"
"741","TP53","THAP8"
"742","TP53","CCL18"
"743","TP53","FXYD6"
"744","TP53","TP63"
"745","TP53","TP73"
"746","TP53","CCNG1"
"747","TP53","BHLHE40"
"748","TP53","ARID3A"
"749","TP53","ARL3"
"750","TP53","CDKN2C"
"751","TP53","COPS7A"
"752","TP53","IFI16"
"753","RBBP4","OGT"
"754","RBBP4","ASH2L"
"755","RBBP4","CREBBP"
"756","RBBP4","HDAC4"
"757","RBBP4","ISCU"
"758","RBBP4","TFDP1"
"759","RBBP4","TFDP2"
"760","RBBP4","ENSG00000188223"
"761","RBBP4","CCNA2"
"762","RBBP4","E2F4"
"763","RBBP4","LIN54"
"764","RBBP4","MTA1"
"765","RBBP4","LSM1"
"766","RBBP4","BRCA1"
"767","RBBP4","KDM1A"
"768","RBBP4","NCOR2"
"769","RBBP4","SPEN"
"770","RBBP4","NCOR1"
"771","RBBP4","SP1"
"772","RBBP4","BRMS1"
"773","RBBP4","CHD3"
"774","RBBP4","RBL2"
"775","RBBP4","TSNAX"
"776","RBBP4","AEBP2"
"777","RBBP4","LIN52"
"778","RBBP4","HDAC3"
"779","RBBP4","CSTB"
"780","RBBP4","GOLGA4"
"781","RBBP4","MYBL1"
"782","RBBP4","MYBL2"
"783","RBBP4","MYLPF"
"784","RBBP4","HSBP1P2"
"785","RBBP4","SLC4A2"
"786","RBBP4","PARK7"
"787","RBBP4","PDAP1"
"788","RBBP4","RBL1"
"789","RBBP4","LIN9"
"790","RBBP4","RB1"
"791","RBBP4","RBP1"
"792","RBBP4","MTA2"
"793","RBBP4","ZMYM2"
"794","RBBP4","MBD2"
"795","RBBP4","MBD3"
"796","RBBP4","MBD3L1"
"797","RBBP4","SUV39H1"
"798","RBBP4","E2F5"
"799","RBBP4","MTA3"
"800","RBBP4","MTF2"
"801","RBBP4","SIN3B"
"802","RBBP4","NR2E3"
"803","RBBP4","DHX30"
"804","RBBP4","SUDS3"
"805","RBBP4","CCNE2"
"806","RBBP4","SETD1A"
"807","RBBP4","RCOR1"
"808","RBBP4","EZH2"
"809","RBBP4","SP3"
"810","RBBP4","SUZ12"
"811","ING5","APLP1"
"812","ING5","GCSH"
"813","ING5","KIAA1377"
"814","ING5","NAV2"
"815","ING5","ENSG00000212678"
"816","ING5","BARD1"
"817","ING5","HAP1"
"818","ING5","PCM1"
"819","ING5","GOLGA2"
"820","APLP1","HSPE1"
"821","APLP1","LRIF1"
"822","APLP1","SAT1"
"823","APLP1","SETDB1"
"824","APLP1","ENSG00000215693"
"825","APLP1","GDF9"
"826","APLP1","TMSB4X"
"827","APLP1","CRCT1"
"828","APLP1","PCDHA4"
"829","APLP1","ENSG00000206239"
"830","APLP1","TK1"
"831","APLP1","RBM48"
"832","APLP1","MPHOSPH6"
"833","APLP1","PHF10"
"834","APLP1","TOM1"
"835","APLP1","TCF21"
"836","APLP1","CDKN2C"
"837","APLP1","ENSG00000206305"
"838","GCSH","ENSG00000215693"
"839","GCSH","ZBTB16"
"840","GCSH","NMI"
"841","KIAA1377","FXR1"
"842","KIAA1377","ITGB3BP"
"843","KIAA1377","OFD1"
"844","KIAA1377","GIT1"
"845","KIAA1377","DISC1"
"846","KIAA1377","BARD1"
"847","KIAA1377","ARIH2"
"848","KIAA1377","DLEU1"
"849","KIAA1377","HAP1"
"850","KIAA1377","GADD45G"
"851","KIAA1377","NAP1L5"
"852","KIAA1377","LRIF1"
"853","KIAA1377","MAD2L1BP"
"854","KIAA1377","PTPRS"
"855","KIAA1377","KAT7"
"856","KIAA1377","SAT1"
"857","KIAA1377","HMOX2"
"858","KIAA1377","ENSG00000215693"
"859","KIAA1377","KBTBD7"
"860","KIAA1377","PMF1"
"861","KIAA1377","RBM23"
"862","KIAA1377","EPN1"
"863","KIAA1377","SPDL1"
"864","KIAA1377","ENSG00000106540"
"865","KIAA1377","STAU2"
"866","KIAA1377","KIF15"
"867","KIAA1377","KLHL20"
"868","KIAA1377","LAMTOR5"
"869","KIAA1377","BRD7"
"870","KIAA1377","FEZ1"
"871","KIAA1377","CRCT1"
"872","KIAA1377","PFDN1"
"873","KIAA1377","ENSG00000214955"
"874","KIAA1377","NAT9"
"875","KIAA1377","HTT"
"876","KIAA1377","CDKN2B"
"877","KIAA1377","ATRX"
"878","KIAA1377","ODF2L"
"879","KIAA1377","PBK"
"880","KIAA1377","TXNDC9"
"881","KIAA1377","TOMM20"
"882","KIAA1377","ENSG00000215766"
"883","KIAA1377","ROGDI"
"884","KIAA1377","AKTIP"
"885","KIAA1377","IMMT"
"886","KIAA1377","GOLGB1"
"887","KIAA1377","BMI1"
"888","KIAA1377","BRD1"
"889","NAV2","ENSG00000215693"
"890","NAV2","PIAS2"
"891","ENSG00000212678","GIT1"
"892","ENSG00000212678","GADD45G"
"893","ENSG00000212678","NAP1L5"
"894","ENSG00000212678","SAT1"
"895","ENSG00000212678","ENSG00000215693"
"896","ENSG00000212678","FEZ1"
"897","ENSG00000212678","NAT9"
"898","ENSG00000212678","TMEM230"
"899","INO80B","CHD2"
"900","INO80B","CHD8"
"901","INO80B","FAM120C"
"902","INO80B","ADARB2"
"903","INO80B","ALPP"
"904","INO80B","ARID5B"
"905","INO80B","MCRS1"
"906","INO80B","NEDD4"
"907","INO80B","OGT"
"908","INO80B","PARP12"
"909","INO80B","GSC"
