"","V1","V2"
"361","KRT10","ARMC2"
"362","KRT10","IGHV3-23"
"363","KRT10","IGLC2"
"364","KRT10","IGLC3"
"365","KRT10","IGLL1"
"366","KRT10","RTKN2"
"367","KRT10","SAA4"
"368","KRT10","RFX7"
"369","KRT10","SERPIND1"
"370","KRT10","TGM4"
"371","KRT10","AHSG"
"372","KRT10","CACNA2D2"
"373","KRT10","CHMP4C"
"374","KRT10","CKAP2"
"375","KRT10","GTPBP3"
"376","KRT10","PKHD1"
"377","KRT10","SPEF2"
"378","KRT10","TBC1D19"
"379","KRT10","UNC79"
"380","KRT10","ENSG00000213044"
"381","KRT10","COL1A1"
"382","KRT10","COL4A3"
"383","KRT10","KRT13"
"384","KRT10","DERL1"
"385","KRT10","KRT16"
"386","KRT10","KRT6A"
"387","KRT10","PRSS3"
"388","KRT10","ZNF292"
"389","KRT10","PCDH1"
"390","KRT10","SETDB2"
"391","KRT10","PLG"
"392","KRT10","CLU"
"393","KRT10","FASN"
"394","KRT10","RYR2"
"395","KRT10","PAPPA"
"396","KRT10","CP"
"397","KRT10","SCAF1"
"398","KRT10","SLC48A1"
"399","KRT10","SLC6A9"
"400","KRT10","PPBP"
"401","KRT10","AGA"
"402","KRT10","SACS"
"403","KRT10","SERTAD3"
"404","KRT10","GDF10"
"405","KRT10","AP4E1"
"406","KRT10","CAMTA1"
"407","KRT10","ENSG00000173636"
"408","KRT10","ENSG00000196540"
"409","KRT10","TF"
"410","KRT10","IGHA1"
"411","KRT10","TNS3"
"412","KRT10","ADRA1B"
"413","KRT10","CST3"
"414","KRT10","CTAGE5"
"415","ENSG00000198802","ENSG00000056345"
"416","ENSG00000198802","FN1"
"417","ENSG00000198802","ITGB1"
"418","ENSG00000198802","ITGA5"
"419","DCD","ST13"
"420","DCD","APOA1"
"421","DCD","APOA2"
"422","DCD","ALB"
"423","DCD","ENSG00000215756"
"424","DCD","FN1"
"425","DCD","ENSG00000215755"
"426","DCD","CFH"
"427","DCD","GFAP"
"428","DCD","IGHG1"
"429","DCD","KRT9"
"430","DCD","ITIH1"
"431","DCD","CHKB"
"432","DCD","F7"
"433","DCD","PHC3"
"434","DCD","PLA2G4F"
"435","DCD","ENSG00000166285"
"436","DCD","APOC3"
"437","DCD","APOA4"
"438","DCD","APOC1"
"439","DCD","DICER1"
"440","DCD","KRT1"
"441","DCD","QTRTD1"
"442","DCD","ENSG00000215754"
"443","DCD","TIAM1"
"444","DCD","TLN2"
"445","DCD","NCOA3"
"446","DCD","FGA"
"447","DCD","OR8D2"
"448","DCD","TTR"
"449","DCD","KIAA0232"
"450","DCD","CFD"
"451","DCD","AMPD3"
"452","DCD","AP1M1"
"453","DCD","KRT5"
"454","DCD","KRT6B"
"455","DCD","OBSL1"
"456","DCD","ETF1"
"457","DCD","HPX"
"458","DCD","IGDCC4"
"459","DCD","ENSG00000204319"
"460","DCD","ENSG00000204359"
"461","DCD","ENSG00000206340"
"462","DCD","ENSG00000205813"
"463","DCD","PF4V1"
"464","DCD","PRSS1"
"465","DCD","SH3BP5"
"466","DCD","AHSG"
"467","DCD","ENSG00000213044"
"468","DCD","KRT13"
"469","DCD","DERL1"
"470","DCD","KRT16"
"471","DCD","KRT6A"
"472","DCD","PRSS3"
"473","DCD","ZNF292"
"474","DCD","PCDH1"
"475","DCD","RYR2"
"476","DCD","PPBP"
"477","DCD","AGA"
"478","DCD","SACS"
"479","DCD","CST3"
"480","DCD","CTAGE5"
"481","ST13","APOA1"
"482","ST13","APOA2"
"483","ST13","ALB"
"484","ST13","F2"
"485","ST13","ENSG00000215756"
"486","ST13","FN1"
"487","ST13","ENSG00000215755"
"488","ST13","CFH"
"489","ST13","GFAP"
"490","ST13","IGHG1"
"491","ST13","KRT9"
"492","ST13","ITIH1"
"493","ST13","CHKB"
"494","ST13","F7"
"495","ST13","PHC3"
"496","ST13","PLA2G4F"
"497","ST13","ENSG00000166285"
"498","ST13","APOC3"
"499","ST13","APOA4"
"500","ST13","APOC1"
"501","ST13","KRT1"
"502","ST13","QTRTD1"
"503","ST13","ENSG00000215754"
"504","ST13","TIAM1"
"505","ST13","TLN2"
"506","ST13","NCOA3"
"507","ST13","FGA"
"508","ST13","OR8D2"
"509","ST13","TTR"
"510","ST13","KIAA0232"
"511","ST13","CFD"
"512","ST13","AMPD3"
"513","ST13","AP1M1"
"514","ST13","KRT5"
"515","ST13","KRT6B"
"516","ST13","OBSL1"
"517","ST13","ETF1"
"518","ST13","HPX"
"519","ST13","IGDCC4"
"520","ST13","ENSG00000204319"
"521","ST13","ENSG00000204359"
"522","ST13","ENSG00000206340"
"523","ST13","ENSG00000205813"
"524","ST13","PF4V1"
"525","ST13","PRSS1"
"526","ST13","SH3BP5"
"527","ST13","AHSG"
"528","ST13","ENSG00000213044"
"529","ST13","KRT13"
"530","ST13","DERL1"
"531","ST13","KRT16"
"532","ST13","KRT6A"
"533","ST13","PRSS3"
"534","ST13","ZNF292"
"535","ST13","PCDH1"
"536","ST13","CXCR2"
"537","ST13","RYR2"
"538","ST13","PPBP"
"539","ST13","AGA"
"540","ST13","SACS"
"541","ST13","CST3"
"542","ST13","CTAGE5"
"543","BICC1","ENSG00000133511"
"544","BICC1","CDS1"
"545","BICC1","CHRNA4"
"546","BICC1","COX6A1"
"547","BICC1","ATP13A3"
"548","BICC1","PHF14"
"549","BICC1","PPP1R21"
"550","BICC1","PPP4R4"
"551","BICC1","IWS1"
"552","BICC1","LTBP4"
"553","BICC1","MRPS15"
"554","BICC1","MYB"
"555","BICC1","NAA25"
"556","BICC1","PFAS"
"557","BICC1","PGS1"
"558","BICC1","TDRD3"
"559","BICC1","TRAPPC11"
"560","BICC1","TULP4"
"561","BICC1","UMPS"
"562","BICC1","ENSG00000164605"
"563","BICC1","QSOX2"
"564","BICC1","SEPSECS"
"565","BICC1","SMOX"
"566","BICC1","SFSWAP"
"567","BICC1","CHAF1A"
"568","BICC1","GCC2"
"569","CNOT1","DCC"
"570","CNOT1","ITGA2"
"571","CNOT1","APOA1"
"572","CNOT1","APOA2"
"573","CNOT1","BBC3"
"574","CNOT1","CLCA2"
"575","CNOT1","ALB"
"576","CNOT1","MYL4"
"577","CNOT1","MYLK3"
"578","CNOT1","PCED1B"
"579","CNOT1","PDZRN4"
"580","CNOT1","PEG3"
"581","CNOT1","RANBP3"
"582","CNOT1","SCN5A"
"583","CNOT1","CROT"
"584","CNOT1","DMD"
"585","CNOT1","F2"
"586","CNOT1","KIAA1551"
"587","CNOT1","ENSG00000215756"
"588","CNOT1","SETX"
"589","CNOT1","SLA2"
"590","CNOT1","SLC1A5"
"591","CNOT1","SORBS3"
"592","CNOT1","SPNS1"
"593","CNOT1","ENSG00000215755"
"594","CNOT1","TRAPPC11"
"595","CNOT1","JARID2"
"596","CNOT1","APOC3"
"597","CNOT1","APOE"
"598","CNOT1","CABLES1"
"599","CNOT1","APOA4"
"600","CNOT1","APOC1"
"601","CNOT1","DGKG"
"602","CNOT1","DICER1"
"603","CNOT1","CEP44"
"604","CNOT1","LAT"
"605","CNOT1","LDB3"
"606","CNOT1","GRAP2"
"607","CNOT1","KRT1"
"608","CNOT1","PALB2"
"609","CNOT1","NLRC4"
"610","CNOT1","NPHS1"
"611","CNOT1","SGOL2"
"612","CNOT1","SLC9A8"
"613","CNOT1","QTRTD1"
"614","CNOT1","ENSG00000215754"
"615","CNOT1","SPAST"
"616","CNOT1","TIAM1"
"617","CNOT1","TLN2"
"618","CNOT1","SPON1"
"619","CNOT1","AP4E1"
"620","CNOT1","CAMTA1"
"621","CNOT1","ENSG00000173636"
"622","CNOT1","ENSG00000196540"
"623","NUP214","CTR9"
"624","NUP214","APOA1"
"625","NUP214","ALB"
"626","NUP214","ENSG00000215756"
"627","NUP214","FN1"
"628","NUP214","ICAM4"
"629","NUP214","IGHG1"
"630","NUP214","IGKC"
"631","NUP214","IGLV3-21"
"632","NUP214","KRT9"
"633","NUP214","LTBP4"
"634","NUP214","APOC1"
"635","NUP214","KRT1"
"636","NUP214","QTRTD1"
"637","NUP214","FGA"
"638","NUP214","OR8D2"
"639","NUP214","KLK3"
"640","NUP214","TTR"
"641","NUP214","KRT5"
"642","NUP214","ENSG00000171362"
"643","NUP214","CDH12"
"644","NUP214","ELN"
"645","NUP214","AOAH"
"646","NUP214","ARMC2"
"647","NUP214","IGHV3-23"
"648","NUP214","IGLC2"
"649","NUP214","IGLC3"
"650","NUP214","IGLL1"
"651","NUP214","RTKN2"
"652","NUP214","SAA4"
"653","NUP214","RFX7"
"654","NUP214","SERPIND1"
"655","NUP214","TGM4"
"656","NUP214","KRT16"
"657","NUP214","KRT6A"
"658","NUP214","SETDB2"
"659","NUP214","CLU"
"660","NUP214","FASN"
"661","NUP214","PAPPA"
"662","NUP214","CP"
"663","NUP214","SCAF1"
"664","NUP214","SLC48A1"
"665","NUP214","SLC6A9"
"666","NUP214","TNS3"
"667","NUP214","ADRA1B"
"668","SKIV2L2","CTR9"
"669","SKIV2L2","APOA1"
"670","SKIV2L2","ALB"
"671","SKIV2L2","ENSG00000215756"
"672","SKIV2L2","FN1"
"673","SKIV2L2","SETX"
"674","SKIV2L2","KRT9"
"675","SKIV2L2","MYB"
"676","SKIV2L2","APOC1"
"677","SKIV2L2","KRT1"
"678","SKIV2L2","QTRTD1"
"679","SKIV2L2","TIAM1"
"680","SKIV2L2","CTSL"
"681","SKIV2L2","IGKV2-40"
"682","SKIV2L2","FGA"
"683","SKIV2L2","PNMA1"
"684","SKIV2L2","TTR"
"685","SKIV2L2","IGLC2"
"686","SKIV2L2","IGLC3"
"687","SKIV2L2","SERPIND1"
"688","SKIV2L2","TGM4"
"689","SKIV2L2","CACNA2D2"
"690","SKIV2L2","CHMP4C"
"691","SKIV2L2","CKAP2"
"692","SKIV2L2","GTPBP3"
"693","SKIV2L2","PKHD1"
"694","SKIV2L2","SPEF2"
"695","SKIV2L2","TBC1D19"
"696","SKIV2L2","UNC79"
"697","SKIV2L2","PRSS3"
"698","SKIV2L2","PLG"
"699","SKIV2L2","CLU"
"700","SKIV2L2","SERTAD3"
"701","SKIV2L2","GDF10"
"702","SKIV2L2","TF"
"703","SKIV2L2","IGHA1"
"704","CTR9","APOA1"
"705","CTR9","ALB"
"706","CTR9","ENSG00000215756"
"707","CTR9","FN1"
"708","CTR9","SETX"
"709","CTR9","ICAM4"
"710","CTR9","IGHG1"
"711","CTR9","IGKC"
"712","CTR9","IGLV3-21"
"713","CTR9","KRT9"
"714","CTR9","LTBP4"
"715","CTR9","APOC1"
"716","CTR9","KRT1"
"717","CTR9","QTRTD1"
"718","CTR9","TIAM1"
"719","CTR9","CTSL"
"720","CTR9","IGKV2-40"
"721","CTR9","FGA"
"722","CTR9","OR8D2"
"723","CTR9","PNMA1"
"724","CTR9","KLK3"
"725","CTR9","TTR"
"726","CTR9","KEAP1"
"727","CTR9","KRT5"
"728","CTR9","ENSG00000171362"
"729","CTR9","CDH12"
"730","CTR9","ELN"
"731","CTR9","AOAH"
"732","CTR9","ARMC2"
"733","CTR9","IGHV3-23"
"734","CTR9","IGLC2"
"735","CTR9","IGLC3"
"736","CTR9","IGLL1"
"737","CTR9","RTKN2"
"738","CTR9","SAA4"
"739","CTR9","RFX7"
"740","CTR9","SERPIND1"
"741","CTR9","TGM4"
"742","CTR9","ACPP"
"743","CTR9","BAZ1B"
"744","CTR9","C3"
"745","CTR9","CACNA2D2"
"746","CTR9","APOL1"
"747","CTR9","CHMP4C"
"748","CTR9","CKAP2"
"749","CTR9","GTPBP3"
"750","CTR9","IGHM"
"751","CTR9","PKHD1"
"752","CTR9","SPEF2"
"753","CTR9","TBC1D19"
"754","CTR9","UNC79"
"755","CTR9","ENSG00000188170"
"756","CTR9","ENSG00000197621"
"757","CTR9","KRT16"
"758","CTR9","KRT6A"
"759","CTR9","PRSS3"
"760","CTR9","SETDB2"
"761","CTR9","PLG"
"762","CTR9","CLU"
"763","CTR9","FASN"
"764","CTR9","PAPPA"
"765","CTR9","CP"
"766","CTR9","SCAF1"
"767","CTR9","SLC48A1"
"768","CTR9","SLC6A9"
"769","CTR9","SERTAD3"
"770","CTR9","GDF10"
"771","CTR9","TF"
"772","CTR9","IGHA1"
"773","CTR9","TNS3"
"774","CTR9","ADRA1B"
"775","CTR9","CXCR5"
"776","ITGA8","FN1"
"777","ITGA8","MATK"
"778","ITGA8","ITGB1"
"779","ITGA8","ITGA7"
"780","ITGA8","ZNF84"
"781","ITGA8","SEBOX"
"782","ITGA8","TNC"
"783","DCC","ITGA2"
"784","DCC","APOA1"
"785","DCC","APOA2"
"786","DCC","BBC3"
"787","DCC","CLCA2"
"788","DCC","ALB"
"789","DCC","MYL4"
"790","DCC","MYLK3"
"791","DCC","PCED1B"
"792","DCC","PDZRN4"
"793","DCC","PEG3"
"794","DCC","RANBP3"
"795","DCC","SCN5A"
"796","DCC","CROT"
"797","DCC","DMD"
"798","DCC","F2"
"799","DCC","KIAA1551"
"800","DCC","ENSG00000215756"
"801","DCC","SETX"
"802","DCC","SLA2"
"803","DCC","SLC1A5"
"804","DCC","SORBS3"
"805","DCC","SPNS1"
"806","DCC","ENSG00000215755"
"807","DCC","TRAPPC11"
"808","DCC","JARID2"
"809","DCC","APOC3"
"810","DCC","APOE"
"811","DCC","CABLES1"
"812","DCC","APOA4"
"813","DCC","APOC1"
"814","DCC","DGKG"
"815","DCC","DICER1"
"816","DCC","CEP44"
"817","DCC","LAT"
"818","DCC","LDB3"
"819","DCC","GRAP2"
"820","DCC","KRT1"
"821","DCC","PALB2"
"822","DCC","NLRC4"
"823","DCC","NPHS1"
"824","DCC","SGOL2"
"825","DCC","SLC9A8"
"826","DCC","QTRTD1"
"827","DCC","ENSG00000215754"
"828","DCC","SPAST"
"829","DCC","TIAM1"
"830","DCC","TLN2"
"831","DCC","MAZ"
"832","DCC","AP4E1"
"833","DCC","CAMTA1"
"834","DCC","ENSG00000173636"
"835","DCC","ENSG00000196540"
"836","CXCL10","VCAN"
"837","CXCL10","CXCR3"
"838","CXCL10","DPP4"
"839","CXCL10","CCR3"
"840","CXCL11","CXCR3"
"841","CXCL11","DPP4"
"842","CXCL11","CCR3"
"843","CXCL9","CXCR3"
"844","CXCL9","CCR3"
"845","GTPBP2","SEPSECS"
"846","GTPBP2","DTNA"
"847","GTPBP2","AP1M1"
"848","GTPBP2","CCDC92"
"849","GTPBP2","DLG5"
"850","GTPBP2","FIGNL1"
"851","GTPBP2","CTSB"
"852","SERPINB2","PLAUR"
"853","SERPINB2","PLG"
"854","SERPINB2","PLAU"
"855","ITGB2","FN1"
"856","ITGB2","MATK"
"857","ITGB2","CD82"
"858","ITGB2","CD63"
"859","ITGB2","ICAM4"
"860","ITGB2","ITGAD"
"861","ITGB2","ICAM3"
"862","ITGB2","ITGAM"
"863","ITGB2","CD14"
"864","ITGB2","ICAM2"
"865","ITGB2","PLAUR"
"866","ITGB2","PRTN3"
"867","ITGB2","ITGAX"
"868","ITGB2","GULP1"
"869","ITGB2","CD226"
"870","ITGB2","LRP1B"
"871","ITGB2","RABGAP1"
"872","ITGB2","ANKS1B"
"873","ITGB2","DAB1"
"874","ITGB2","ENSG00000197711"
"875","ITGB2","KNG1"
"876","ITGB2","ICAM5"
"877","ENSG00000056345","ITGA2"
"878","ENSG00000056345","CD47"
"879","ENSG00000056345","COL1A2"
"880","ENSG00000056345","F2"
"881","ENSG00000056345","ITGA2B"
"882","ENSG00000056345","FGB"
"883","ENSG00000056345","FGG"
"884","ENSG00000056345","FN1"
"885","ENSG00000056345","MATK"
"886","ENSG00000056345","CD9"
"887","ENSG00000056345","ITGB1"
"888","ENSG00000056345","THBS1"
"889","ENSG00000056345","ITGA5"
"890","ENSG00000056345","CD36"
"891","ENSG00000056345","SPP1"
"892","ENSG00000056345","SEBOX"
"893","ENSG00000056345","ITGAV"
"894","ENSG00000056345","CAV3"
"895","ENSG00000056345","GULP1"
"896","ENSG00000056345","NID1"
"897","ENSG00000056345","NOV"
"898","ENSG00000056345","RABGAP1"
"899","ENSG00000056345","ANKS1B"
"900","ENSG00000056345","DAB1"
"901","ENSG00000056345","FGA"
"902","ENSG00000056345","CTSG"
"903","ENSG00000056345","COL4A3"
"904","ENSG00000056345","FBLN2"
"905","ENSG00000056345","P2RY2"
"906","ENSG00000056345","THY1"
"907","ENSG00000056345","ANGPTL3"
"908","ENSG00000056345","COL6A3"
"909","ENSG00000133511","ITGA3"
"910","ENSG00000133511","ITGB1"
"911","ENSG00000133511","CD63"
"912","ENSG00000133511","CDS1"
"913","ENSG00000133511","CHRNA4"
"914","ENSG00000133511","COX6A1"
"915","ENSG00000133511","ATP13A3"
"916","ENSG00000133511","PHF14"
"917","ENSG00000133511","PPP1R21"
"918","ENSG00000133511","PPP4R4"
"919","ENSG00000133511","IWS1"
"920","ENSG00000133511","LTBP4"
"921","ENSG00000133511","MRPS15"
"922","ENSG00000133511","MYB"
"923","ENSG00000133511","NAA25"
"924","ENSG00000133511","PFAS"
"925","ENSG00000133511","PGS1"
"926","ENSG00000133511","TDRD3"
"927","ENSG00000133511","TRAPPC11"
