"","V1","V2"
"198","HSPA9","TJP1"
"199","HSPA9","TJP3"
"200","HSPA9","TNFRSF1A"
"201","HSPA9","TPM3P4"
"202","HSPA9","TXN"
"203","HSPA9","MAP3K14"
"204","HSPA9","RELB"
"205","HSPA9","MAP3K8"
"206","HSPA9","NFKB1"
"207","HSPA9","NFKB2"
"208","HSPA9","SORL1"
"209","HSPA9","PLD2"
"210","HSPA9","TAB2"
"211","HSPA9","BCAR3"
"212","HSPA9","HCLS1"
"213","HSPA9","EXO1"
"214","HSPA9","IKBKB"
"215","HSPA9","SNX9"
"216","HSPA9","ADCY8"
"217","HSPA9","C6orf48"
"218","HSPA9","CAPNS1"
"219","HSPA9","CFTR"
"220","HSPA9","CLCA1"
"221","HSPA9","CLINT1"
"222","HSPA9","GNA11"
"223","HSPA9","GRN"
"224","HSPA9","HSPA1A"
"225","HSPA9","HSPA6"
"226","HSPA9","PSAP"
"227","HSPA9","RYK"
"228","HSPA9","TCEB2"
"229","HSPA9","WFS1"
"230","HSPA9","WSB1"
"231","HSPA9","ENSG00000206271"
"232","HSPA9","ENSG00000206380"
"233","HSPA9","ATXN2L"
"234","HSPA9","RCN2"
"235","HSPA9","SNX4"
"236","HSPA9","THEM6"
"237","HSPA9","TNFRSF1B"
"238","HSPA9","XPNPEP3"
"239","HSPA9","ENSG00000212860"
"240","HSPA9","AP1B1"
"241","HSPA9","NFKBIE"
"242","HSPA9","REL"
"243","HSPA9","ATP2A3"
"244","HSPA9","DAB2"
"245","HSPA9","MUC13"
"246","HSPA9","MUC2"
"247","HSPA9","TRAF1"
"248","HSPA9","HSP90B1"
"249","HSPA9","SLC3A2"
"250","HSPA9","FLOT2"
"251","HSPA9","ENSG00000215292"
"252","HSPA9","IKBKG"
"253","HSPA9","EPCAM"
"254","HSPA9","ATXN10"
"255","HSPA9","CTNND1"
"256","HSPA9","EFNB1"
"257","HSPA9","HIST1H1E"
"258","HSPA9","LRRC59"
"259","HSPA9","PKP2"
"260","HSPA9","S100A11"
"261","HSPA9","TBRG4"
"262","HSPA9","NFKBIA"
"263","HSPA9","SLC25A5"
"264","HSPA9","NFKBIB"
"265","HSPA9","MAP3K7"
"266","HSPA9","RIPK1"
"267","HSPA9","SLC9A3R2"
"268","HSPA9","FHL2"
"269","HSPA9","CTNNA1"
"270","HSPA9","CEP170"
"271","HSPA9","IL1RAPL1"
"272","HSPA9","LGALS4"
"273","HSPA9","MS4A5"
"274","HSPA9","REPS1"
"275","HSPA9","SH3BGRL2"
"276","HSPA9","CHUK"
"277","HSPA9","TRIM29"
"278","HSPA9","CLTCL1"
"279","HSPA9","DNLZ"
"280","HSPA9","HSPA2"
"281","PLEKHA6","CLTA"
"282","PLEKHA6","TPM3"
"283","PLEKHA6","CDH1"
"284","PLEKHA6","GNAI2"
"285","PLEKHA6","TPM3P4"
"286","PLEKHA6","SORL1"
"287","PLEKHA6","PLD2"
"288","PLEKHA6","HCLS1"
"289","PLEKHA6","SNX9"
"290","PLEKHA6","CFTR"
"291","PLEKHA6","CLINT1"
"292","PLEKHA6","GNA11"
"293","PLEKHA6","AP1B1"
"294","PLEKHA6","ATP2A3"
"295","PLEKHA6","DAB2"
"296","PLEKHA6","MUC13"
"297","PLEKHA6","MUC2"
"298","PLEKHA6","FLOT2"
"299","PLEKHA6","EPCAM"
"300","PLEKHA6","CEP170"
"301","PLEKHA6","IL1RAPL1"
"302","PLEKHA6","LGALS4"
"303","PLEKHA6","MS4A5"
"304","PLEKHA6","REPS1"
"305","PLEKHA6","SH3BGRL2"
"306","TAB1","TAB3"
"307","TAB1","HSP90AB1"
"308","TAB1","HSPA1B"
"309","TAB1","ENSG00000212866"
"310","TAB1","TRAF2"
"311","TAB1","RPS27A"
"312","TAB1","UBC"
"313","TAB1","ENSG00000196084"
"314","TAB1","RUVBL1"
"315","TAB1","HSP90AA1"
"316","TAB1","TNFRSF1A"
"317","TAB1","TAB2"
"318","TAB1","HSPA1A"
"319","TAB1","HSPA6"
"320","TAB1","CDC37"
"321","TAB1","ENSG00000212860"
"322","TAB1","ENSG00000215292"
"323","TAB1","HSPA4"
"324","TAB1","MAP3K7"
"325","TAB1","FKBP5"
"326","TAB1","NR2C2"
"327","TAB1","TUBA3C"
"328","TAB1","TUBA3D"
"329","FBXW11","RASAL2"
"330","FBXW11","ANKRD28"
"331","FBXW11","BTRC"
"332","FBXW11","RELA"
"333","FBXW11","NFKB1"
"334","FBXW11","NFKB2"
"335","FBXW11","IKBKB"
"336","FBXW11","CUL1"
"337","FBXW11","ANKHD1"
"338","FBXW11","NFKBIE"
"339","FBXW11","REL"
"340","FBXW11","IKBKG"
"341","FBXW11","NFKBIA"
"342","FBXW11","PDCD2"
"343","FBXW11","NFKBIB"
"344","FBXW11","RPRM"
"345","FBXW11","CHUK"
"346","CNTN4","GJA1"
"347","NPTX1","RCN2"
"348","NPTX1","CBX6"
"349","NPTX1","NPTX2"
"350","IPO8","TNFRSF1A"
"351","IPO8","TNFRSF1B"
"352","IPO8","TRADD"
"353","IPO8","SRP19"
"354","RPTOR","RUVBL1"
"355","RPTOR","PRR5"
"356","ASPH","PEX5"
"357","PPM1B","ANXA1"
"358","PPM1B","IKBKB"
"359","PPM1B","IKBKG"
"360","PPM1B","MAP3K7"
"361","PPM1B","CHUK"
"362","PPM1B","PABPC4"
"363","PPM1B","ISG15"
"364","PPM1B","VIL1"
"365","SEC61A2","HSP90AB1"
"366","SEC61A2","HSPA1B"
"367","SEC61A2","ENSG00000212866"
"368","SEC61A2","ENSG00000215328"
"369","SEC61A2","DNAJB1"
"370","SEC61A2","CNOT10"
"371","SEC61A2","FAT1"
"372","SEC61A2","HCLS1"
"373","SEC61A2","CAPNS1"
"374","SEC61A2","CFTR"
"375","SEC61A2","HSPA1A"
"376","SEC61A2","S100A7"
"377","SEC61A2","ENSG00000212860"
"378","SEC61A2","APOB"
"379","SEC61A2","ENSG00000215292"
"380","SEC61A2","LGALS4"
"381","SEC61A2","SFXN3"
"382","SEC61A2","FAM120A"
"383","SEC61A2","VPS4A"
"384","ASAP1","PXN"
"385","ASAP1","RPS27A"
"386","ASAP1","UBC"
"387","ASAP1","ENSG00000196084"
"388","ASAP1","REPS2"
"389","RASAL2","BTRC"
"390","RASAL2","RELA"
"391","RASAL2","NFKB1"
"392","RASAL2","NFKB2"
"393","RASAL2","IKBKB"
"394","RASAL2","CUL1"
"395","RASAL2","REL"
"396","RASAL2","IKBKG"
"397","RASAL2","PDCD2"
"398","RASAL2","NFKBIB"
"399","RASAL2","CD3EAP"
"400","RASAL2","CHUK"
"401","KIF13A","VPS51"
"402","KIF13A","AP1B1"
"403","KIF13A","COMMD10"
"404","KIF13A","DESI2"
"405","OTUD4","HSPA1B"
"406","OTUD4","ENSG00000212866"
"407","OTUD4","ENSG00000215328"
"408","OTUD4","HSPA1A"
"409","OTUD4","ENSG00000212860"
"410","OTUD4","PRR5"
"411","OTUD4","CDK5RAP3"
"412","OTUD4","ENSG00000215292"
"413","SIRT3","PEX5"
"414","TAB3","TRAF2"
"415","TAB3","TAB2"
"416","TAB3","IKBKG"
"417","TAB3","MAP3K7"
"418","TAB3","MAP3K7CL"
"419","TMEM43","DNAJB1"
"420","TMEM43","CFTR"
"421","TMEM43","HSPA6"
"422","TMEM43","RCN2"
"423","TMEM43","SNX4"
"424","TMEM43","RCN1"
"425","TMEM43","S100A7"
"426","TMEM43","S100A9"
"427","TMEM43","TFG"
"428","TMEM43","SLC9A3R2"
"429","ANKRD28","RELA"
"430","ANKRD28","NFKB2"
"431","ANKRD28","CUL1"
"432","ANKRD28","ANKHD1"
"433","ANKRD28","NFKBIE"
"434","ANKRD28","REL"
"435","ANKRD28","CHUK"
"436","LOXL4","RARS"
"437","LOXL4","NOS2"
"438","LOXL4","NOS3"
"439","LOXL4","ARG2"
"440","SPAG9","RELA"
"441","SPAG9","NFKB1"
"442","SPAG9","NFKB2"
"443","SPAG9","REL"
"444","SPAG9","IKBKG"
"445","SPAG9","NFKBIA"
"446","SPAG9","TNIP1"
"447","SPAG9","TNIP2"
"448","HIVEP3","TRAF2"
"449","HIVEP3","TNFRSF1B"
"450","HIVEP3","TRAF1"
"451","BTRC","RELA"
"452","BTRC","NFKB1"
"453","BTRC","NFKB2"
"454","BTRC","IKBKB"
"455","BTRC","CUL1"
"456","BTRC","REL"
"457","BTRC","JUP"
"458","BTRC","IKBKG"
"459","BTRC","PPP6R2"
"460","BTRC","NFKBIA"
"461","BTRC","PDCD2"
"462","BTRC","CDC34"
"463","BTRC","DLGAP5"
"464","BTRC","NFKBIB"
"465","BTRC","CD3EAP"
"466","HPS5","CDC37"
"467","C17orf70","FANCA"
"468","C17orf70","FANCB"
"469","CLTA","TPM3"
"470","CLTA","CAV1"
"471","CLTA","CDH1"
"472","CLTA","GNAI2"
"473","CLTA","TPM3P4"
"474","CLTA","SORL1"
"475","CLTA","PLD2"
"476","CLTA","HCLS1"
"477","CLTA","SNX9"
"478","CLTA","CFTR"
"479","CLTA","CLINT1"
"480","CLTA","GNA11"
"481","CLTA","S100A9"
"482","CLTA","ALCAM"
"483","CLTA","HOXC10"
"484","CLTA","ICAM1"
"485","CLTA","AP1B1"
"486","CLTA","ATP2A3"
"487","CLTA","DAB2"
"488","CLTA","MUC13"
"489","CLTA","MUC2"
"490","CLTA","SLC3A2"
"491","CLTA","FLOT2"
"492","CLTA","ATP1B1"
"493","CLTA","CAV2"
"494","CLTA","EPCAM"
"495","CLTA","CEP170"
"496","CLTA","IL1RAPL1"
"497","CLTA","LGALS4"
"498","CLTA","MS4A5"
"499","CLTA","REPS1"
"500","CLTA","SH3BGRL2"
"501","CLTA","CLTCL1"
"502","UBE2J1","RNF5"
"503","UBE2J1","ENSG00000206254"
"504","UBE2J1","CFTR"
"505","UBE2J1","BIRC2"
"506","UBE2J1","BIRC3"
"507","UBE2J1","ENSG00000183574"
"508","MRVI1","HSPA1B"
"509","MRVI1","MTHFD1"
"510","MRVI1","ENSG00000212866"
"511","MRVI1","ENSG00000215328"
"512","MRVI1","UTRN"
"513","MRVI1","FECH"
"514","MRVI1","SLC9A3R1"
"515","MRVI1","LAMTOR1"
"516","MRVI1","RUVBL1"
"517","MRVI1","VDAC2"
"518","MRVI1","POTEH"
"519","MRVI1","MME"
"520","MRVI1","TNPO1"
"521","MRVI1","ZMPSTE24"
"522","MRVI1","NDUFA9"
"523","MRVI1","HSPA1A"
"524","MRVI1","ENSG00000212860"
"525","MRVI1","MTDH"
"526","MRVI1","NDUFA10"
"527","MRVI1","NDUFB4"
"528","MRVI1","NNT"
"529","MRVI1","TM9SF1"
"530","MRVI1","SLC16A1"
"531","MRVI1","ARMC10"
"532","MRVI1","ATP12A"
"533","MRVI1","CDK5RAP3"
"534","MRVI1","CLEC4M"
"535","MRVI1","DNAJB12"
"536","MRVI1","FAAH"
"537","MRVI1","FAHD1"
"538","MRVI1","FAM83F"
"539","MRVI1","FLOT2"
"540","MRVI1","FOLH1"
"541","MRVI1","INPP5D"
"542","MRVI1","IRAK2"
"543","MRVI1","ITFG3"
"544","MRVI1","KBTBD3"
"545","MRVI1","METTL7A"
"546","MRVI1","MRPL44"
"547","MRVI1","MRPS25"
"548","MRVI1","NUCKS1"
"549","MRVI1","OPA1"
"550","MRVI1","PDIA5"
"551","MRVI1","RAP2B"
"552","MRVI1","SDF4"
"553","MRVI1","TUBB8"
"554","MRVI1","ENSG00000215292"
"555","MRVI1","ENSG00000215727"
"556","ADAM19","RPS27A"
"557","ADAM19","UBC"
"558","ADAM19","ENSG00000196084"
"559","ADAM19","TNFSF11"
"560","HSP90AB1","C12orf10"
"561","HSP90AB1","HSPA1B"
"562","HSP90AB1","IARS2"
"563","HSP90AB1","MDH1"
"564","HSP90AB1","MTHFD1"
