"","V1","V2"
"166","RANBP9","SMAD9"
"167","RANBP9","SMAD2"
"168","RANBP9","HIPK2"
"169","CDH11","ATF7IP"
"170","PHACTR2","UNC119"
"171","PHACTR2","SMAD4"
"172","ZFPM2","GATA4"
"173","ZFPM2","EP300"
"174","ZFPM2","GATA1"
"175","ZFPM2","CTBP2"
"176","ZFPM2","CTBP1"
"177","PHYHIP","HDAC11"
"178","PHYHIP","PPIE"
"179","PHYHIP","C14orf1"
"180","PHYHIP","COPS6"
"181","PHYHIP","NFE2"
"182","PHYHIP","ZZEF1"
"183","PHYHIP","PNPLA2"
"184","ZMIZ1","HOXA6"
"185","ZMIZ1","AR"
"186","ZMIZ1","ARID1A"
"187","ZMIZ1","CBX2"
"188","ZMIZ1","HOXA5"
"189","ZMIZ1","CACHD1"
"190","GMEB2","UBE2I"
"191","GMEB2","CREBBP"
"192","GMEB2","ENSG00000206088"
"193","GMEB2","GMEB1"
"194","BHLHE41","MYOD1"
"195","NR3C1","JUN"
"196","NR3C1","ETS1"
"197","NR3C1","UBE2I"
"198","NR3C1","NRIP1"
"199","NR3C1","NCOA2"
"200","NR3C1","CREBBP"
"201","NR3C1","CREB1"
"202","NR3C1","ZBTB16"
"203","NR3C1","AR"
"204","NR3C1","MDM2"
"205","NR3C1","PBX1"
"206","NR3C1","SELENBP1"
"207","NR3C1","SMAD3"
"208","NR3C1","ENSG00000206088"
"209","NR3C1","FKBP4"
"210","NR3C1","PMF1"
"211","NR3C1","DAXX"
"212","NR3C1","ENSG00000206279"
"213","NR3C1","NCOR2"
"214","NR3C1","NR2F6"
"215","NR3C1","TDG"
"216","NR3C1","TP53"
"217","NR3C1","TTLL9"
"218","NR3C1","NCOA1"
"219","NR3C1","NCOA6"
"220","NR3C1","SUMO1"
"221","NR3C1","CEBPB"
"222","NR3C1","ENSG00000206206"
"223","NR3C1","NCOR1"
"224","NR3C1","NCOA4"
"225","NR3C1","BAG1"
"226","NR3C1","PELP1"
"227","NR3C1","RAD9A"
"228","NR3C1","POU2F1"
"229","NR3C1","COPS6"
"230","NR3C1","TRIM24"
"231","NR3C1","TGFB1I1"
"232","NR3C1","ETS2"
"233","NR3C1","DAP3"
"234","NR3C1","DYNC1I2"
"235","NR3C1","POU1F1"
"236","NR3C1","HMGB2"
"237","NR3C1","RNF14"
"238","NR3C1","FOS"
"239","NR3C1","ONECUT1"
"240","NR3C1","POU2F2"
"241","NR3C1","PPARGC1A"
"242","NR3C1","NR3C2"
"243","PML","JUN"
"244","PML","SUZ12"
"245","PML","LRCH4"
"246","PML","TGFBR2"
"247","PML","CREBBP"
"248","PML","EP300"
"249","PML","RB1"
"250","PML","SP1"
"251","PML","TOPBP1"
"252","PML","ZBTB16"
"253","PML","SUMO3"
"254","PML","MDM2"
"255","PML","SIN3A"
"256","PML","SIN3B"
"257","PML","SMAD3"
"258","PML","GTF2B"
"259","PML","CDK4"
"260","PML","SMAD2"
"261","PML","DAXX"
"262","PML","ENSG00000206279"
"263","PML","HDAC3"
"264","PML","ARNT"
"265","PML","THRA"
"266","PML","EZH2"
"267","PML","GATA2"
"268","PML","NR4A1"
"269","PML","NCOR2"
"270","PML","OGT"
"271","PML","ZFYVE9"
"272","PML","ANKRD2"
"273","PML","TDG"
"274","PML","TP53"
"275","PML","TTLL9"
"276","PML","BRMS1"
"277","PML","SUMO1"
"278","PML","SRF"
"279","PML","CDKN2A"
"280","PML","ENSG00000206206"
"281","PML","NCOR1"
"282","PML","SENP2"
"283","PML","RARA"
"284","PML","SUV39H1"
"285","PML","IFIT1"
"286","PML","SAP25"
"287","PML","SAP30"
"288","PML","TTLL12"
"289","PML","SUMO2"
"290","PML","TRIM24"
"291","PML","SUMO4"
"292","PML","MXD1"
"293","PML","LPCAT1"
"294","PML","SAP130"
"295","PML","ZC3HAV1"
"296","PML","HHEX"
"297","PML","FOS"
"298","PML","SKI"
"299","PML","IFIT3"
"300","PML","TRIM69"
"301","PML","TP73"
"302","PPAP2B","WNT16"
"303","PPAP2B","TBL1XR1"
"304","PPAP2B","WNK4"
"305","PPAP2B","MTMR6"
"306","PPAP2B","SAE1"
"307","PPAP2B","LSM1"
"308","PPAP2B","ARID1A"
"309","PPAP2B","SIN3A"
"310","PPAP2B","PARP12"
"311","PPAP2B","HDAC4"
"312","PPAP2B","SPTLC2"
"313","PPAP2B","MAPK8IP3"
"314","PPAP2B","TNFRSF8"
"315","PPAP2B","NCOR2"
"316","PPAP2B","HDAC5"
"317","PPAP2B","ARHGAP35"
"318","PPAP2B","ARNT2"
"319","PPAP2B","BCL6"
"320","PPAP2B","DNAH9"
"321","PPAP2B","DROSHA"
"322","PPAP2B","EHMT1"
"323","PPAP2B","ELF1"
"324","PPAP2B","HNF1A"
"325","PPAP2B","SPEN"
"326","PPAP2B","WDR35"
"327","PPAP2B","YY1"
"328","PPAP2B","ZMYND8"
"329","PPAP2B","ATF7"
"330","PPAP2B","CSMD1"
"331","PPAP2B","EIF2AK3"
"332","PPAP2B","ERCC5"
"333","PPAP2B","HDAC9"
"334","PPAP2B","HELZ2"
"335","PPAP2B","HSF4"
"336","PPAP2B","IDI2"
"337","PPAP2B","KDM2A"
"338","PPAP2B","KIF13B"
"339","PPAP2B","LPAR4"
"340","PPAP2B","NKRF"
"341","PPAP2B","OSR1"
"342","PPAP2B","PCDH9"
"343","PPAP2B","POU2F3"
"344","PPAP2B","TRAF3IP3"
"345","PPAP2B","UTP6"
"346","PPAP2B","BCL11A"
"347","PPAP2B","CACNA1A"
"348","PPAP2B","E2F3"
"349","PPAP2B","EPHB6"
"350","PPAP2B","KMT2B"
"351","PPAP2B","LPAR2"
"352","PPAP2B","OSBPL1A"
"353","PPAP2B","PANX3"
"354","PPAP2B","SENP7"
"355","PPAP2B","SMO"
"356","PPAP2B","ZNF443"
"357","PPAP2B","EBF1"
"358","PPAP2B","TRIB3"
"359","PPAP2B","PPARGC1A"
"360","JUN","CREB5"
"361","JUN","ETS1"
"362","JUN","ATF3"
"363","JUN","HOXA9"
"364","JUN","UBE2I"
"365","JUN","NRIP1"
"366","JUN","NFYA"
"367","JUN","NCOA2"
"368","JUN","FOSL2"
"369","JUN","CREBBP"
"370","JUN","EP300"
"371","JUN","RB1"
"372","JUN","SP1"
"373","JUN","BRCA1"
"374","JUN","RUNX1"
"375","JUN","SUMO3"
"376","JUN","AR"
"377","JUN","SMAD3"
"378","JUN","VDR"
"379","JUN","ENSG00000206088"
"380","JUN","GTF2B"
"381","JUN","SMAD4"
"382","JUN","SMAD2"
"383","JUN","HDAC3"
"384","JUN","CCND2"
"385","JUN","CCND1"
"386","JUN","CCND3"
"387","JUN","GATA2"
"388","JUN","RUNX2"
"389","JUN","NCOR2"
"390","JUN","SOX10"
"391","JUN","TDG"
"392","JUN","TTLL9"
"393","JUN","BCL6"
"394","JUN","ATF7"
"395","JUN","NCOA1"
"396","JUN","NCOA6"
"397","JUN","TRIP4"
"398","JUN","ATF1"
"399","JUN","BATF3"
"400","JUN","DDIT3"
"401","JUN","FOSL1"
"402","JUN","HMGA1"
"403","JUN","JDP2"
"404","JUN","JUNB"
"405","JUN","ATF4"
"406","JUN","NFE2L2"
"407","JUN","BACH2"
"408","JUN","MAF"
"409","JUN","PIAS1"
"410","JUN","BCL3"
"411","JUN","BARX2"
"412","JUN","BATF"
"413","JUN","DBP"
"414","JUN","HLF"
"415","JUN","POU2F1"
"416","JUN","NFE2L1"
"417","JUN","SUMO4"
"418","JUN","ETS2"
"419","JUN","COPS5"
"420","JUN","CEBPE"
"421","JUN","SPI1"
"422","JUN","MAFK"
"423","JUN","MAFG"
"424","JUN","ESR1"
"425","JUN","STAT4"
"426","JUN","POU1F1"
"427","JUN","SPIB"
"428","JUN","RFWD2"
"429","JUN","NR5A1"
"430","JUN","NFATC2"
"431","JUN","SOX8"
"432","JUN","EN1"
"433","JUN","TGIF1"
"434","JUN","HHEX"
"435","JUN","ERG"
"436","JUN","JUND"
"437","JUN","TCF20"
"438","JUN","FOS"
"439","JUN","MAFB"
"440","JUN","FOSB"
"441","JUN","SKI"
"442","JUN","HOXC8"
"443","JUN","HIF1A"
"444","JUN","MYOD1"
"445","DNMT3A","UBE2I"
"446","DNMT3A","DNMT1"
"447","DNMT3A","ENSG00000206088"
"448","DNMT3A","SETDB1"
"449","DNMT3A","EZH2"
"450","DNMT3A","PIAS2"
"451","DNMT3A","CBX5"
"452","DNMT3A","PIAS1"
"453","DNMT3A","SUV39H1"
"454","DNMT3A","CBX1"
"455","DNMT3A","DNMT3B"
"456","DNMT3A","ZBTB17"
"457","DNMT3A","EED"
"458","DNMT3A","DNMT3L"
"459","DNMT3A","ZBTB18"
"460","RNF2","SMURF2"
"461","RNF2","SUMO3"
"462","RNF2","MTA1"
"463","RNF2","PHC2"
"464","RNF2","CHD8"
"465","RNF2","CBX2"
"466","RNF2","TFDP1"
"467","RNF2","ASH2L"
"468","RNF2","KAT8"
"469","RNF2","CBX3"
"470","RNF2","PELP1"
"471","RNF2","BMI1"
"472","RNF2","CBX4"
"473","RNF2","CBX8"
"474","RNF2","KMT2A"
"475","RNF2","PCGF1"
"476","RNF2","PCGF6"
"477","RNF2","PHC1"
"478","RNF2","PHC1P1"
"479","RNF2","RING1"
"480","RNF2","SCMH1"
"481","RNF2","TOX4"
"482","RNF2","YAF2"
"483","RNF2","ZBTB33"
"484","RNF2","ENSG00000206215"
"485","RNF2","ENSG00000206287"
"486","RNF2","SUMO2"
"487","RNF2","SUMO4"
"488","RNF2","RNASEK-C17orf49"
"489","RNF2","SENP3"
"490","RNF2","PCGF2"
"491","ATL2","MUL1"
"492","CC2D1A","RBL2"
"493","TOB1","CNOT7"
"494","TOB1","SMAD3"
"495","TOB1","SMAD9"
"496","TOB1","SMAD1"
"497","TOB1","SMAD4"
"498","TOB1","SMAD2"
"499","TOB1","SETDB1"
"500","TOB1","SMAD5"
"501","TOB1","TTLL9"
"502","TOB1","N4BP2"
"503","TOB1","SCMH1"
"504","TOB1","CPEB4"
"505","WNT16","TBL1XR1"
"506","WNT16","WNK4"
"507","WNT16","MTMR6"
"508","WNT16","SAE1"
"509","WNT16","LSM1"
"510","WNT16","ARID1A"
"511","WNT16","SIN3A"
"512","WNT16","PARP12"
"513","WNT16","HDAC4"
"514","WNT16","SPTLC2"
"515","WNT16","MAPK8IP3"
"516","WNT16","TNFRSF8"
"517","WNT16","NCOR2"
"518","WNT16","HDAC5"
"519","WNT16","ARHGAP35"
"520","WNT16","ARNT2"
"521","WNT16","BCL6"
"522","WNT16","DNAH9"
"523","WNT16","DROSHA"
"524","WNT16","EHMT1"
"525","WNT16","ELF1"
"526","WNT16","HNF1A"
"527","WNT16","SPEN"
"528","WNT16","WDR35"
"529","WNT16","YY1"
"530","WNT16","ZMYND8"
"531","WNT16","ATF7"
"532","WNT16","CSMD1"
"533","WNT16","EIF2AK3"
"534","WNT16","ERCC5"
"535","WNT16","HDAC9"
"536","WNT16","HELZ2"
"537","WNT16","HSF4"
"538","WNT16","IDI2"
"539","WNT16","KDM2A"
"540","WNT16","KIF13B"
"541","WNT16","LPAR4"
"542","WNT16","NKRF"
"543","WNT16","OSR1"
"544","WNT16","PCDH9"
"545","WNT16","POU2F3"
"546","WNT16","TRAF3IP3"
"547","WNT16","UTP6"
"548","WNT16","BCL11A"
"549","WNT16","CACNA1A"
"550","WNT16","E2F3"
"551","WNT16","EPHB6"
"552","WNT16","KMT2B"
"553","WNT16","LPAR2"
"554","WNT16","OSBPL1A"
"555","WNT16","PANX3"
"556","WNT16","SENP7"
"557","WNT16","SMO"
"558","WNT16","ZNF443"
"559","WNT16","EBF1"
"560","WNT16","TRIB3"
"561","WNT16","PPARGC1A"
"562","GOLGA1","CREB5"
"563","MGAT2","MGAT3"
"564","MGAT2","FUT8"
"565","MGAT2","MGAT4A"
"566","MGAT2","MGAT4B"
"567","MGAT2","MOGAT3"
"568","MGAT2","MAN2A1"
"569","USP25","SKIL"
"570","FBXO30","SMAD1"
"571","FBXO30","SMAD4"
"572","FBXO30","SMURF1"
"573","FLI1","BRCA1"
"574","FLI1","SMAD9"
"575","FLI1","GATA1"
"576","FLI1","SRF"
"577","FLI1","TDP2"
"578","FLI1","ERG"
"579","FHL1","SIN3A"
"580","FHL1","RBPJ"
"581","FHL1","SRF"
"582","FHL1","CBX4"
"583","FHL1","RING1"
"584","FHL1","ENSG00000206215"
"585","FHL1","ENSG00000206287"
"586","FHL1","CUL3"
"587","PPHLN1","VIM"
"588","PPHLN1","TGM2"
"589","PPHLN1","TOMM20"
"590","PPP1R8","MTMR6"
"591","PPP1R8","GNE"
"592","PPP1R8","CRMP1"
"593","PPP1R8","SETDB1"
"594","PPP1R8","C14orf1"
"595","PPP1R8","GBP2"
"596","PPP1R8","GBP7"
"597","PPP1R8","RBM48"
"598","PPP1R8","EED"
"599","BAP1","BRCA1"
"600","HIC1","CTBP1"
"601","HIC1","TCF7L2"
"602","CIB1","NBR1"
"603","CIB1","hsa-mir-147b"
"604","CIB1","PSEN2"
"605","CIB1","PSEN1"
"606","CIB1","FEZ1"
"607","CIB1","PAX3"
"608","CIB1","PLK3"
"609","CIB1","ENSG00000215691"
"610","HES5","ASCL1"
"611","HES5","SOX10"
"612","RLIM","SIN3A"
"613","RLIM","PDLIM1"
"614","RLIM","SMURF1"
"615","RLIM","LHX3"
"616","RLIM","LHX2"
"617","RLIM","LMO2"
"618","RLIM","LDB2"
"619","RLIM","ISL1"
"620","RLIM","LDB1"
"621","ARL15","TUBB2A"
"622","ARL15","UNC119"
"623","ARL15","PTN"
"624","ARL15","CCDC90B"
"625","ARL15","CRMP1"
"626","ARL15","UBR1"
"627","ARL15","B4GALT3"
"628","TRAF4","UBE2I"
"629","TRAF4","SMURF2"
"630","TRAF4","ENSG00000206088"
"631","TRAF4","BCKDK"
"632","TRAF4","ZNF512B"
"633","TRAF4","CCHCR1"
"634","TRAF4","TGFB1I1"
"635","TRAF4","ENSG00000206457"
"636","TRAF4","PXDN"
"637","GABPA","CREBBP"
"638","GABPA","EP300"
"639","GABPA","SP1"
"640","GABPA","ATF1"
"641","GABPA","SP3"
"642","LRAT","RBP1"
"643","LRAT","RBP2"
"644","EGLN1","C1GALT1"
"645","EGLN1","OS9"
"646","EGLN1","HIF1A"
"647","MGAT5","MGAT4A"
"648","MGAT5","MGAT4B"
"649","RXRA","NRIP1"
"650","RXRA","NCOA2"
"651","RXRA","GADD45G"
"652","RXRA","CREBBP"
"653","RXRA","SP1"
"654","RXRA","PPARA"
"655","RXRA","ZBTB16"
"656","RXRA","SIN3A"
"657","RXRA","VDR"
"658","RXRA","THRB"
"659","RXRA","SMAD2"
"660","RXRA","HDAC3"
"661","RXRA","HDAC4"
"662","RXRA","THRA"
"663","RXRA","NR4A1"
"664","RXRA","NCOR2"
"665","RXRA","NPAS2"
"666","RXRA","TDG"
"667","RXRA","NCOA1"
"668","RXRA","NCOA6"
"669","RXRA","TRIP4"
"670","RXRA","HMGA1"
"671","RXRA","SRF"
"672","RXRA","NCOA4"
"673","RXRA","COPS2"
"674","RXRA","RARA"
"675","RXRA","BCL3"
"676","RXRA","NR2F1"
"677","RXRA","PPARG"
"678","RXRA","POU2F1"
"679","RXRA","EDF1"
"680","RXRA","TRIM24"
"681","RXRA","GADD45B"
"682","RXRA","ZNHIT3"
"683","RXRA","NR1H3"
"684","RXRA","ESR1"
"685","RXRA","NSD1"
"686","RXRA","LAMTOR5"
"687","RXRA","NR0B2"
"688","RXRA","NR1H2"
"689","RXRA","NR1I2"
"690","RXRA","RNF8"
"691","RXRA","ENSG00000215700"
"692","RXRA","NR1H4"
"693","RXRA","PNRC2"
"694","RXRA","NRBF2"
"695","RXRA","PPARGC1A"
"696","RXRA","JMJD1C"
"697","RXRA","NR1I3"
"698","RXRA","MYOD1"
"699","RXRA","PARP1"
"700","RXRA","NR4A2"
"701","RXRA","RARB"
"702","RXRA","RARG"
"703","RNF123","SMAD9"
"704","RNF123","SMAD2"
"705","CREB5","CIAO1"
"706","CREB5","RBX1"
"707","CREB5","SIAH1"
"708","CREB5","THRA"
"709","YAP1","RUNX1"
"710","YAP1","INO80B"
"711","YAP1","RUNX2"
"712","YAP1","SMAD7"
"713","YAP1","NFE2"
"714","YAP1","TEAD4"
"715","YAP1","TEAD3"
"716","YAP1","TEAD1"
"717","YAP1","TEAD2"
"718","YAP1","TP63"
"719","YAP1","TP73"
"720","NDN","TP53"
"721","NDN","E2F4"
"722","NDN","E2F1"
"723","NDN","GOLGA4"
"724","NDN","ARSE"
"725","NDN","HIF1A"
"726","NDN","NUCB2"
"727","CHRDL1","BMP4"
"728","ZMYM4","PMS2"
"729","ZMYM4","PMS2CL"
"730","ZMYM4","EBF1"
"731","ZMYM4","EML1"
"732","ZMYM4","PER3"
"733","PITPNC1","AGTRAP"
"734","ETS1","UBE2I"
"735","ETS1","CREBBP"
"736","ETS1","EP300"
"737","ETS1","SP1"
"738","ETS1","ABCC9"
"739","ETS1","NOTCH1"
"740","ETS1","PROX1"
"741","ETS1","BRCA1"
"742","ETS1","ENSG00000206088"
"743","ETS1","DAXX"
"744","ETS1","ENSG00000206279"
"745","ETS1","RUNX2"
"746","ETS1","TTLL9"
"747","ETS1","SPEN"
"748","ETS1","E2F4"
"749","ETS1","TFDP1"
"750","ETS1","TFDP2"
"751","ETS1","MAF"
"752","ETS1","ENSG00000206206"
"753","ETS1","NCOR1"
"754","ETS1","CDC25B"
"755","ETS1","ETV7"
"756","ETS1","SP100"
"757","ETS1","PAX5"
"758","ETS1","TDP2"
"759","ETS1","ETS2"
"760","ETS1","STAT6"
"761","ETS1","POU1F1"
"762","ETS1","JUND"
"763","ETS1","FOS"
"764","ETS1","GATA3"
"765","CEP350","APTX"
"766","CEP350","PPARG"
"767","CEP350","NR1H3"
"768","TBL1XR1","WNK4"
"769","TBL1XR1","MTMR6"
"770","TBL1XR1","SAE1"
"771","TBL1XR1","LSM1"
"772","TBL1XR1","RBL2"
"773","TBL1XR1","ARID1A"
"774","TBL1XR1","SIN3A"
"775","TBL1XR1","ENSG00000188223"
"776","TBL1XR1","PARP12"
"777","TBL1XR1","HDAC3"
"778","TBL1XR1","HDAC4"
"779","TBL1XR1","SPTLC2"
"780","TBL1XR1","MAPK8IP3"
"781","TBL1XR1","TNFRSF8"
"782","TBL1XR1","NCOR2"
"783","TBL1XR1","PARK7"
"784","TBL1XR1","HDAC5"
"785","TBL1XR1","ARHGAP35"
"786","TBL1XR1","ARNT2"
"787","TBL1XR1","BCL6"
"788","TBL1XR1","DNAH9"
"789","TBL1XR1","DROSHA"
"790","TBL1XR1","EHMT1"
"791","TBL1XR1","ELF1"
"792","TBL1XR1","HNF1A"
"793","TBL1XR1","SPEN"
"794","TBL1XR1","WDR35"
"795","TBL1XR1","YY1"
"796","TBL1XR1","ZMYND8"
"797","TBL1XR1","RBBP4"
"798","TBL1XR1","ATF7"
"799","TBL1XR1","CSMD1"
"800","TBL1XR1","E2F4"
"801","TBL1XR1","EIF2AK3"
"802","TBL1XR1","ERCC5"
"803","TBL1XR1","HDAC9"
"804","TBL1XR1","HELZ2"
"805","TBL1XR1","HSF4"
"806","TBL1XR1","IDI2"
"807","TBL1XR1","KDM2A"
"808","TBL1XR1","KIF13B"
"809","TBL1XR1","LPAR4"
"810","TBL1XR1","NKRF"
"811","TBL1XR1","OSR1"
"812","TBL1XR1","PCDH9"
"813","TBL1XR1","POU2F3"
"814","TBL1XR1","TFDP1"
"815","TBL1XR1","TFDP2"
"816","TBL1XR1","TRAF3IP3"
"817","TBL1XR1","UTP6"
"818","TBL1XR1","GOLGA4"
"819","TBL1XR1","NCOR1"
"820","TBL1XR1","CSTB"
"821","TBL1XR1","E2F5"
"822","TBL1XR1","HSBP1P2"
"823","TBL1XR1","LIN52"
"824","TBL1XR1","LIN54"
"825","TBL1XR1","LIN9"
"826","TBL1XR1","MYBL1"
"827","TBL1XR1","MYBL2"
"828","TBL1XR1","PDAP1"
"829","TBL1XR1","SLC4A2"
"830","TBL1XR1","BCL11A"
"831","TBL1XR1","CACNA1A"
"832","TBL1XR1","E2F3"
"833","TBL1XR1","EPHB6"
"834","TBL1XR1","KMT2B"
"835","TBL1XR1","LPAR2"
"836","TBL1XR1","OSBPL1A"
"837","TBL1XR1","PANX3"
"838","TBL1XR1","SENP7"
"839","TBL1XR1","SMO"
"840","TBL1XR1","ZNF443"
"841","TBL1XR1","GPS2"
"842","TBL1XR1","EBF1"
"843","TBL1XR1","TRIB3"
"844","TBL1XR1","CORO2A"
"845","TBL1XR1","TBL1X"
"846","TBL1XR1","PPARGC1A"
"847","NAP1L5","PTN"
"848","NAP1L5","KIAA1377"
"849","NAP1L5","HAP1"
"850","NAP1L5","ENSG00000212678"
"851","NAP1L5","MAGEH1"
"852","WNK4","MTMR6"
"853","WNK4","SAE1"
"854","WNK4","LSM1"
"855","WNK4","ARID1A"
"856","WNK4","SIN3A"
"857","WNK4","PARP12"
"858","WNK4","HDAC4"
"859","WNK4","SPTLC2"
"860","WNK4","MAPK8IP3"
"861","WNK4","TNFRSF8"
"862","WNK4","NCOR2"
"863","WNK4","HDAC5"
"864","WNK4","ARHGAP35"
"865","WNK4","ARNT2"
"866","WNK4","BCL6"
"867","WNK4","DNAH9"
"868","WNK4","DROSHA"
"869","WNK4","EHMT1"
"870","WNK4","ELF1"
"871","WNK4","HNF1A"
"872","WNK4","SPEN"
"873","WNK4","WDR35"
"874","WNK4","YY1"
"875","WNK4","ZMYND8"
"876","WNK4","ATF7"
"877","WNK4","CSMD1"
"878","WNK4","EIF2AK3"
"879","WNK4","ERCC5"
"880","WNK4","HDAC9"
"881","WNK4","HELZ2"
"882","WNK4","HSF4"
"883","WNK4","IDI2"
"884","WNK4","KDM2A"
"885","WNK4","KIF13B"
"886","WNK4","LPAR4"
