"","V1","V2"
"421","TBK1","ATP5B"
"422","TBK1","ATP5C1"
"423","TBK1","AURKB"
"424","TBK1","AZI2"
"425","TBK1","BMPR1A"
"426","TBK1","BRD3"
"427","TBK1","BTK"
"428","TBK1","C2CD5"
"429","TBK1","CAMK2A"
"430","TBK1","CAMK2B"
"431","TBK1","CAMK2G"
"432","TBK1","CAMKK2"
"433","TBK1","CDC42BPA"
"434","TBK1","CDK12"
"435","TBK1","CDK13"
"436","TBK1","CDK2"
"437","TBK1","CLK1"
"438","TBK1","CSNK1D"
"439","TBK1","CSNK1E"
"440","TBK1","CSNK2A1"
"441","TBK1","CSNK2B"
"442","TBK1","DOK1"
"443","TBK1","DOK2"
"444","TBK1","DYRK1A"
"445","TBK1","EIF2AK4"
"446","TBK1","EIF3J"
"447","TBK1","EPHA7"
"448","TBK1","EPHB1"
"449","TBK1","EPHB4"
"450","TBK1","FER"
"451","TBK1","FGFR1"
"452","TBK1","FRYL"
"453","TBK1","FYN"
"454","TBK1","GAK"
"455","TBK1","GRAMD1A"
"456","TBK1","GSK3A"
"457","TBK1","INPPL1"
"458","TBK1","INSR"
"459","TBK1","JAK1"
"460","TBK1","JAK2"
"461","TBK1","KIAA0195"
"462","TBK1","KIT"
"463","TBK1","MAP2K2"
"464","TBK1","MAP3K11"
"465","TBK1","MAP3K3"
"466","TBK1","MAP4K2"
"467","TBK1","MAPK1"
"468","TBK1","MAPK14"
"469","TBK1","MAPK3"
"470","TBK1","MAPK6"
"471","TBK1","MARK1"
"472","TBK1","MARK2"
"473","TBK1","MARK3"
"474","TBK1","MARK4"
"475","TBK1","MELK"
"476","TBK1","MLLT1"
"477","TBK1","MNAT1"
"478","TBK1","MTOR"
"479","TBK1","NEK11"
"480","TBK1","NLK"
"481","TBK1","PAK4"
"482","TBK1","PDE4A"
"483","TBK1","PDHA1"
"484","TBK1","PHKG2"
"485","TBK1","PKN1"
"486","TBK1","PKN3"
"487","TBK1","PLK4"
"488","TBK1","PRKAA1"
"489","TBK1","PRKAB2"
"490","TBK1","PRKD2"
"491","TBK1","PTK2"
"492","TBK1","PTK2B"
"493","TBK1","PTPN18"
"494","TBK1","RPS6KA4"
"495","TBK1","SHC1"
"496","TBK1","SIK2"
"497","TBK1","SIK3"
"498","TBK1","SPEG"
"499","TBK1","SRC"
"500","TBK1","SRRM1"
"501","TBK1","SRRM2"
"502","TBK1","SSB"
"503","TBK1","STK16"
"504","TBK1","SYK"
"505","TBK1","TANK"
"506","TBK1","TBKBP1"
"507","TBK1","TEC"
"508","TBK1","TESK2"
"509","TBK1","TNFRSF14"
"510","TBK1","TNK2"
"511","TBK1","TTN"
"512","TBK1","TUBA1B"
"513","TBK1","TYK2"
"514","TBK1","ULK3"
"515","TBK1","YES1"
"516","TBK1","ENSG00000206406"
"517","TBK1","ENSG00000105216"
"518","TBK1","ENSG00000121031"
"519","TBK1","ENSG00000147507"
"520","TBK1","ENSG00000206300"
"521","TBK1","ATM"
"522","TBK1","ATR"
"523","TBK1","CSNK2A2"
"524","TBK1","BLK"
"525","TBK1","MAPK10"
"526","TBK1","ENSG00000108504"
"527","TBK1","CSNK1G1"
"528","TBK1","EPHB3"
"529","TBK1","FGR"
"530","TBK1","PIK3C2A"
"531","TBK1","SGK1"
"532","TBK1","ANXA2"
"533","TBK1","EPHA2"
"534","TBK1","ADAM28"
"535","TBK1","AFF4"
"536","TBK1","ATP5A1"
"537","TBK1","AURKA"
"538","TBK1","BMP2K"
"539","TBK1","BRD4"
"540","TBK1","CCNH"
"541","TBK1","CDK5"
"542","TBK1","CDK7"
"543","TBK1","CDK9"
"544","TBK1","CSK"
"545","TBK1","CSNK1A1"
"546","TBK1","DCK"
"547","TBK1","DCTPP1"
"548","TBK1","DDR1"
"549","TBK1","EIF2AK1"
"550","TBK1","EPHB2"
"551","TBK1","FAM83A"
"552","TBK1","G3BP1"
"553","TBK1","GSK3B"
"554","TBK1","HRNR"
"555","TBK1","LIMK1"
"556","TBK1","LIMK2"
"557","TBK1","MAP3K2"
"558","TBK1","MAP3K4"
"559","TBK1","NCK2"
"560","TBK1","NTRK1"
"561","TBK1","PDPK1"
"562","TBK1","PKMYT1"
"563","TBK1","PRKAB1"
"564","TBK1","PRKCA"
"565","TBK1","PRKCD"
"566","TBK1","PRKCQ"
"567","TBK1","RPS6KA1"
"568","TBK1","TGFBR1"
"569","TBK1","TNIK"
"570","TBK1","TNK1"
"571","TBK1","WEE1"
"572","TBK1","ENSG00000091436"
"573","TBK1","ENSG00000137332"
"574","TBK1","ADCK1"
"575","TBK1","BRAF"
"576","TBK1","CAMK2D"
"577","TBK1","GAPVD1"
"578","TBK1","NQO2"
"579","TBK1","RPS6KA2"
"580","TBK1","PRKCG"
"581","TBK1","IGF1R"
"582","TBK1","CSNK1A1L"
"583","TBK1","CSNK1G2"
"584","TBK1","MAPK15"
"585","TBK1","RPS6KA6"
"586","TBK1","MAPK8"
"587","TBK1","FES"
"588","TBK1","ENSG00000215522"
"589","TBK1","GFPT1"
"590","TBK1","SLK"
"591","DUSP1","MAPK9"
"592","DUSP1","MAPK1"
"593","DUSP1","MAPK14"
"594","DUSP1","MAPK3"
"595","DUSP1","MAPK10"
"596","DUSP1","MAPK11"
"597","DUSP1","MAPK12"
"598","DUSP1","MAPK13"
"599","DUSP1","MAPK8"
"600","SEC16A","RPS6KA3"
"601","SEC16A","HIPK1"
"602","SEC16A","NEK9"
"603","SEC16A","TAOK3"
"604","SEC16A","PIP4K2C"
"605","SEC16A","TAOK1"
"606","SEC16A","HCK"
"607","SEC16A","RIPK2"
"608","SEC16A","CDK1"
"609","SEC16A","TMX1"
"610","SEC16A","MAPK9"
"611","SEC16A","PRKCB"
"612","SEC16A","AAK1"
"613","SEC16A","ABL2"
"614","SEC16A","ACOX3"
"615","SEC16A","ACTN4"
"616","SEC16A","ACVR1"
"617","SEC16A","ACVR1B"
"618","SEC16A","ACVR2B"
"619","SEC16A","ADCK3"
"620","SEC16A","ADK"
"621","SEC16A","ALDOA"
"622","SEC16A","ALPK3"
"623","SEC16A","ANAPC5"
"624","SEC16A","ANAPC7"
"625","SEC16A","ANP32A"
"626","SEC16A","AP2A1"
"627","SEC16A","AP2B1"
"628","SEC16A","AP2M1"
"629","SEC16A","ARAF"
"630","SEC16A","ATAD3B"
"631","SEC16A","ATF2"
"632","SEC16A","ATP5B"
"633","SEC16A","ATP5C1"
"634","SEC16A","AURKB"
"635","SEC16A","AZI2"
"636","SEC16A","BMPR1A"
"637","SEC16A","BRD3"
"638","SEC16A","BTK"
"639","SEC16A","C2CD5"
"640","SEC16A","CAMK2B"
"641","SEC16A","CAMK2G"
"642","SEC16A","CAMKK2"
"643","SEC16A","CDK12"
"644","SEC16A","CDK2"
"645","SEC16A","CLK1"
"646","SEC16A","CSNK1D"
"647","SEC16A","CSNK1E"
"648","SEC16A","CSNK2A1"
"649","SEC16A","CSNK2B"
"650","SEC16A","DOK1"
"651","SEC16A","DOK2"
"652","SEC16A","DYRK1A"
"653","SEC16A","EIF2AK4"
"654","SEC16A","EIF3J"
"655","SEC16A","EPHB1"
"656","SEC16A","EPHB4"
"657","SEC16A","FER"
"658","SEC16A","FGFR1"
"659","SEC16A","FRYL"
"660","SEC16A","FYN"
"661","SEC16A","GAK"
"662","SEC16A","GRAMD1A"
"663","SEC16A","GSK3A"
"664","SEC16A","INPPL1"
"665","SEC16A","JAK1"
"666","SEC16A","JAK2"
"667","SEC16A","KIAA0195"
"668","SEC16A","KIT"
"669","SEC16A","MAP2K2"
"670","SEC16A","MAP3K11"
"671","SEC16A","MAP3K3"
"672","SEC16A","MAP4K2"
"673","SEC16A","MAPK1"
"674","SEC16A","MAPK14"
"675","SEC16A","MAPK3"
"676","SEC16A","MAPK6"
"677","SEC16A","MARK2"
"678","SEC16A","MARK3"
"679","SEC16A","MARK4"
"680","SEC16A","MELK"
"681","SEC16A","MLLT1"
"682","SEC16A","MNAT1"
"683","SEC16A","NEK11"
"684","SEC16A","NLK"
"685","SEC16A","PAK4"
"686","SEC16A","PDE4A"
"687","SEC16A","PDHA1"
"688","SEC16A","PKN1"
"689","SEC16A","PKN3"
"690","SEC16A","PLK4"
"691","SEC16A","PRKAA1"
"692","SEC16A","PRKAB2"
"693","SEC16A","PRKD2"
"694","SEC16A","PTK2"
"695","SEC16A","PTK2B"
"696","SEC16A","PTPN18"
"697","SEC16A","SHC1"
"698","SEC16A","SIK2"
"699","SEC16A","SIK3"
"700","SEC16A","SPEG"
"701","SEC16A","SRC"
"702","SEC16A","SRRM1"
"703","SEC16A","SRRM2"
"704","SEC16A","SSB"
"705","SEC16A","STK16"
"706","SEC16A","SYK"
"707","SEC16A","TANK"
"708","SEC16A","TBKBP1"
"709","SEC16A","TEC"
"710","SEC16A","TESK2"
"711","SEC16A","TNFRSF14"
"712","SEC16A","TNK2"
"713","SEC16A","TTN"
"714","SEC16A","TUBA1B"
"715","SEC16A","TYK2"
"716","SEC16A","ULK3"
"717","SEC16A","YES1"
"718","SEC16A","ENSG00000206406"
"719","SEC16A","ENSG00000105216"
"720","SEC16A","ENSG00000121031"
"721","SEC16A","ENSG00000147507"
"722","SEC16A","ENSG00000206300"
"723","SEC16A","CSNK2A2"
"724","SEC16A","ANXA2"
"725","SEC16A","ADAM28"
"726","SEC16A","AFF4"
"727","SEC16A","ATP5A1"
"728","SEC16A","AURKA"
"729","SEC16A","BMP2K"
"730","SEC16A","CCNH"
"731","SEC16A","CDK5"
"732","SEC16A","CDK7"
"733","SEC16A","CDK9"
"734","SEC16A","CSK"
"735","SEC16A","CSNK1A1"
"736","SEC16A","DCK"
"737","SEC16A","DCTPP1"
"738","SEC16A","DDR1"
"739","SEC16A","EIF2AK1"
"740","SEC16A","EPHB2"
"741","SEC16A","FAM83A"
"742","SEC16A","G3BP1"
"743","SEC16A","GSK3B"
"744","SEC16A","HRNR"
"745","SEC16A","LIMK1"
"746","SEC16A","LIMK2"
"747","SEC16A","MAP3K2"
"748","SEC16A","MAP3K4"
"749","SEC16A","NCK2"
"750","SEC16A","NTRK1"
"751","SEC16A","PDPK1"
"752","SEC16A","PKMYT1"
"753","SEC16A","PRKAB1"
"754","SEC16A","PRKCA"
"755","SEC16A","PRKCD"
"756","SEC16A","PRKCQ"
"757","SEC16A","RPS6KA1"
"758","SEC16A","TGFBR1"
"759","SEC16A","TNIK"
"760","SEC16A","TNK1"
"761","SEC16A","WEE1"
"762","SEC16A","ENSG00000091436"
"763","SEC16A","ENSG00000137332"
"764","SEC16A","ADCK1"
"765","SEC16A","BRAF"
"766","SEC16A","CAMK2D"
"767","SEC16A","GAPVD1"
"768","SEC16A","NQO2"
"769","SEC16A","RPS6KA2"
"770","SEC16A","ENSG00000215522"
"771","SEC16A","GFPT1"
"772","SEC16A","SLK"
"773","RPS6KA3","HIPK1"
"774","RPS6KA3","NEK9"
"775","RPS6KA3","TAOK3"
"776","RPS6KA3","ROCK2"
"777","RPS6KA3","PIP4K2C"
"778","RPS6KA3","TAOK1"
"779","RPS6KA3","HCK"
"780","RPS6KA3","RIPK2"
"781","RPS6KA3","CDK1"
"782","RPS6KA3","TMX1"
"783","RPS6KA3","MAPK9"
"784","RPS6KA3","PRKCB"
"785","RPS6KA3","EPHA5"
"786","RPS6KA3","AAK1"
"787","RPS6KA3","ABL1"
"788","RPS6KA3","ABL2"
"789","RPS6KA3","ACOX3"
"790","RPS6KA3","ACTN4"
"791","RPS6KA3","ACVR1"
"792","RPS6KA3","ACVR1B"
"793","RPS6KA3","ACVR2B"
"794","RPS6KA3","ADCK3"
"795","RPS6KA3","ADK"
"796","RPS6KA3","ALDOA"
"797","RPS6KA3","ALPK3"
"798","RPS6KA3","ANAPC5"
"799","RPS6KA3","ANAPC7"
"800","RPS6KA3","ANP32A"
"801","RPS6KA3","AP2A1"
"802","RPS6KA3","AP2B1"
"803","RPS6KA3","AP2M1"
"804","RPS6KA3","ARAF"
"805","RPS6KA3","ATAD3B"
"806","RPS6KA3","ATF2"
"807","RPS6KA3","ATP5B"
"808","RPS6KA3","ATP5C1"
"809","RPS6KA3","AURKB"
"810","RPS6KA3","AZI2"
"811","RPS6KA3","BMPR1A"
"812","RPS6KA3","BRD3"
"813","RPS6KA3","BTK"
"814","RPS6KA3","C2CD5"
"815","RPS6KA3","CAMK2A"
"816","RPS6KA3","CAMK2B"
"817","RPS6KA3","CAMK2G"
"818","RPS6KA3","CAMKK2"
"819","RPS6KA3","CDK12"
"820","RPS6KA3","CDK2"
"821","RPS6KA3","CLK1"
"822","RPS6KA3","CSNK1D"
"823","RPS6KA3","CSNK1E"
"824","RPS6KA3","CSNK2A1"
"825","RPS6KA3","CSNK2B"
"826","RPS6KA3","DOK1"
"827","RPS6KA3","DOK2"
"828","RPS6KA3","DYRK1A"
"829","RPS6KA3","EIF2AK4"
"830","RPS6KA3","EIF3J"
"831","RPS6KA3","EPHA7"
"832","RPS6KA3","EPHB1"
"833","RPS6KA3","EPHB4"
"834","RPS6KA3","FER"
"835","RPS6KA3","FGFR1"
"836","RPS6KA3","FRYL"
"837","RPS6KA3","FYN"
"838","RPS6KA3","GAK"
"839","RPS6KA3","GRAMD1A"
"840","RPS6KA3","GSK3A"
"841","RPS6KA3","INPPL1"
"842","RPS6KA3","INSR"
"843","RPS6KA3","JAK1"
"844","RPS6KA3","JAK2"
