"","V1","V2"
"1","SIN3A","TBL1XR1"
"2","SIN3A","PARP12"
"3","SIN3A","SPTLC2"
"4","SIN3A","BCL6"
"5","SIN3A","HDAC4"
"6","SIN3A","MAPK8IP3"
"7","SIN3A","ARHGAP35"
"8","SIN3A","LSM1"
"9","SIN3A","ATF7"
"10","SIN3A","SAE1"
"11","SIN3A","KDM2A"
"12","SIN3A","ARNT2"
"13","SIN3A","CSMD1"
"14","SIN3A","DNAH9"
"15","SIN3A","HDAC9"
"16","SIN3A","HELZ2"
"17","SIN3A","DROSHA"
"18","SIN3A","EHMT1"
"19","SIN3A","EIF2AK3"
"20","SIN3A","ELF1"
"21","SIN3A","ERCC5"
"22","SIN3A","HDAC5"
"23","SIN3A","HSF4"
"24","SIN3A","IDI2"
"25","SIN3A","KIF13B"
"26","SIN3A","LPAR4"
"27","SIN3A","MTMR6"
"28","SIN3A","NCOR2"
"29","SIN3A","NKRF"
"30","SIN3A","HNF1A"
"31","SIN3A","SPEN"
"32","SIN3A","TNFRSF8"
"33","SIN3A","TRAF3IP3"
"34","SIN3A","OSR1"
"35","SIN3A","PCDH9"
"36","SIN3A","POU2F3"
"37","SIN3A","UTP6"
"38","SIN3A","WDR35"
"39","SIN3A","YY1"
"40","SIN3A","ZMYND8"
"41","SIN3A","KMT2B"
"42","SIN3A","ARID1A"
"43","SIN3A","OSBPL1A"
"44","SIN3A","SMO"
"45","SIN3A","PANX3"
"46","SIN3A","SENP7"
"47","SIN3A","WNK4"
"48","SIN3A","PPAP2B"
"49","SIN3A","LPAR2"
"50","SIN3A","CACNA1A"
"51","SIN3A","WNT16"
"52","SIN3A","RBP1"
"53","SIN3A","MNT"
"54","SIN3A","MBD3"
"55","SIN3A","E2F3"
"56","SIN3A","PHF12"
"57","SIN3A","MXD4"
"58","SIN3A","TRIB3"
"59","SIN3A","PPARGC1A"
"60","SIN3A","EBF1"
"61","SIN3A","EPHB6"
"62","SIN3A","BCL11A"
"63","SIN3A","ZNF443"
"64","SIN3A","ENSG00000215361"
"65","SIN3A","EFCAB6"
"66","SLC35B1","SPTLC2"
"67","TBL1XR1","PARP12"
"68","TBL1XR1","SPTLC2"
"69","TBL1XR1","BCL6"
"70","TBL1XR1","HDAC4"
"71","TBL1XR1","MAPK8IP3"
"72","TBL1XR1","ARHGAP35"
"73","TBL1XR1","LSM1"
"74","TBL1XR1","ATF7"
"75","TBL1XR1","SAE1"
"76","TBL1XR1","KDM2A"
"77","TBL1XR1","ARNT2"
"78","TBL1XR1","CSMD1"
"79","TBL1XR1","DNAH9"
"80","TBL1XR1","HDAC9"
"81","TBL1XR1","HELZ2"
"82","TBL1XR1","DROSHA"
"83","TBL1XR1","EHMT1"
"84","TBL1XR1","EIF2AK3"
"85","TBL1XR1","ELF1"
"86","TBL1XR1","ERCC5"
"87","TBL1XR1","HDAC5"
"88","TBL1XR1","HSF4"
"89","TBL1XR1","IDI2"
"90","TBL1XR1","KIF13B"
"91","TBL1XR1","LPAR4"
"92","TBL1XR1","MTMR6"
"93","TBL1XR1","NCOR2"
"94","TBL1XR1","NKRF"
"95","TBL1XR1","HNF1A"
"96","TBL1XR1","SPEN"
"97","TBL1XR1","TNFRSF8"
"98","TBL1XR1","TRAF3IP3"
"99","TBL1XR1","OSR1"
"100","TBL1XR1","PCDH9"
"101","TBL1XR1","POU2F3"
"102","TBL1XR1","UTP6"
"103","TBL1XR1","WDR35"
"104","TBL1XR1","YY1"
"105","TBL1XR1","ZMYND8"
"106","TBL1XR1","KMT2B"
"107","TBL1XR1","ARID1A"
"108","TBL1XR1","OSBPL1A"
"109","TBL1XR1","SMO"
"110","TBL1XR1","PANX3"
"111","TBL1XR1","SENP7"
"112","TBL1XR1","WNK4"
"113","TBL1XR1","PPAP2B"
"114","TBL1XR1","LPAR2"
"115","TBL1XR1","CACNA1A"
"116","TBL1XR1","WNT16"
"117","TBL1XR1","E2F3"
"118","TBL1XR1","TRIB3"
"119","TBL1XR1","PPARGC1A"
"120","TBL1XR1","EBF1"
"121","TBL1XR1","EPHB6"
"122","TBL1XR1","BCL11A"
"123","TBL1XR1","ZNF443"
"124","TBL1XR1","SLC38A11"
"125","PARP12","SPTLC2"
"126","PARP12","BCL6"
"127","PARP12","HDAC4"
"128","PARP12","MAPK8IP3"
"129","PARP12","ARHGAP35"
"130","PARP12","LSM1"
"131","PARP12","ATF7"
"132","PARP12","SAE1"
"133","PARP12","KDM2A"
"134","PARP12","ARNT2"
"135","PARP12","CSMD1"
"136","PARP12","DNAH9"
"137","PARP12","HDAC9"
"138","PARP12","HELZ2"
"139","PARP12","DROSHA"
"140","PARP12","EHMT1"
"141","PARP12","EIF2AK3"
"142","PARP12","ELF1"
"143","PARP12","ERCC5"
"144","PARP12","HDAC5"
"145","PARP12","HSF4"
"146","PARP12","IDI2"
"147","PARP12","KIF13B"
"148","PARP12","LPAR4"
"149","PARP12","MTMR6"
"150","PARP12","NCOR2"
"151","PARP12","NKRF"
"152","PARP12","HNF1A"
"153","PARP12","SPEN"
"154","PARP12","TNFRSF8"
"155","PARP12","TRAF3IP3"
"156","PARP12","OSR1"
"157","PARP12","PCDH9"
"158","PARP12","POU2F3"
"159","PARP12","UTP6"
"160","PARP12","WDR35"
"161","PARP12","YY1"
"162","PARP12","ZMYND8"
"163","PARP12","KMT2B"
"164","PARP12","ARID1A"
"165","PARP12","OSBPL1A"
"166","PARP12","SMO"
"167","PARP12","PANX3"
"168","PARP12","SENP7"
"169","PARP12","WNK4"
"170","PARP12","PPAP2B"
"171","PARP12","LPAR2"
"172","PARP12","CACNA1A"
"173","PARP12","WNT16"
"174","PARP12","E2F3"
"175","PARP12","TRIB3"
"176","PARP12","PPARGC1A"
"177","PARP12","EBF1"
"178","PARP12","EPHB6"
"179","PARP12","BCL11A"
"180","PARP12","ZNF443"
"181","IP6K3","EBF1"
"182","SPTLC2","BCL6"
"183","SPTLC2","HDAC4"
"184","SPTLC2","MAPK8IP3"
"185","SPTLC2","ARHGAP35"
"186","SPTLC2","LSM1"
"187","SPTLC2","ATF7"
"188","SPTLC2","SAE1"
"189","SPTLC2","KDM2A"
"190","SPTLC2","ARNT2"
"191","SPTLC2","CSMD1"
"192","SPTLC2","DNAH9"
"193","SPTLC2","HDAC9"
"194","SPTLC2","HELZ2"
"195","SPTLC2","DROSHA"
"196","SPTLC2","EHMT1"
"197","SPTLC2","EIF2AK3"
"198","SPTLC2","ELF1"
"199","SPTLC2","ERCC5"
"200","SPTLC2","HDAC5"
"201","SPTLC2","HSF4"
"202","SPTLC2","IDI2"
"203","SPTLC2","KIF13B"
"204","SPTLC2","LPAR4"
"205","SPTLC2","MTMR6"
"206","SPTLC2","NCOR2"
"207","SPTLC2","NKRF"
"208","SPTLC2","HNF1A"
"209","SPTLC2","SPEN"
"210","SPTLC2","TNFRSF8"
"211","SPTLC2","TRAF3IP3"
"212","SPTLC2","OSR1"
"213","SPTLC2","PCDH9"
"214","SPTLC2","POU2F3"
"215","SPTLC2","UTP6"
"216","SPTLC2","WDR35"
"217","SPTLC2","YY1"
"218","SPTLC2","ZMYND8"
"219","SPTLC2","KMT2B"
"220","SPTLC2","ARID1A"
"221","SPTLC2","OSBPL1A"
"222","SPTLC2","SMO"
"223","SPTLC2","PANX3"
"224","SPTLC2","SENP7"
"225","SPTLC2","WNK4"
"226","SPTLC2","PPAP2B"
"227","SPTLC2","LPAR2"
"228","SPTLC2","CACNA1A"
"229","SPTLC2","WNT16"
"230","SPTLC2","E2F3"
"231","SPTLC2","TRIB3"
"232","SPTLC2","PPARGC1A"
"233","SPTLC2","EBF1"
"234","SPTLC2","EPHB6"
"235","SPTLC2","BCL11A"
"236","SPTLC2","ZNF443"
"237","BCL6","HDAC4"
"238","BCL6","MAPK8IP3"
"239","BCL6","ARHGAP35"
"240","BCL6","LSM1"
"241","BCL6","ATF7"
"242","BCL6","SAE1"
"243","BCL6","KDM2A"
"244","BCL6","ARNT2"
"245","BCL6","CSMD1"
"246","BCL6","DNAH9"
"247","BCL6","HDAC9"
"248","BCL6","HELZ2"
"249","BCL6","DROSHA"
"250","BCL6","EHMT1"
"251","BCL6","EIF2AK3"
"252","BCL6","ELF1"
"253","BCL6","ERCC5"
"254","BCL6","HDAC5"
"255","BCL6","HSF4"
"256","BCL6","IDI2"
"257","BCL6","KIF13B"
"258","BCL6","LPAR4"
"259","BCL6","MTMR6"
"260","BCL6","NCOR2"
"261","BCL6","NKRF"
"262","BCL6","HNF1A"
"263","BCL6","SPEN"
"264","BCL6","TNFRSF8"
"265","BCL6","TRAF3IP3"
"266","BCL6","OSR1"
"267","BCL6","PCDH9"
"268","BCL6","POU2F3"
"269","BCL6","UTP6"
"270","BCL6","WDR35"
"271","BCL6","YY1"
"272","BCL6","ZMYND8"
"273","BCL6","KMT2B"
"274","BCL6","ARID1A"
"275","BCL6","OSBPL1A"
"276","BCL6","SMO"
"277","BCL6","PANX3"
"278","BCL6","SENP7"
"279","BCL6","WNK4"
"280","BCL6","PPAP2B"
"281","BCL6","LPAR2"
"282","BCL6","CACNA1A"
"283","BCL6","WNT16"
"284","BCL6","E2F3"
"285","BCL6","TRIB3"
"286","BCL6","PPARGC1A"
"287","BCL6","EBF1"
"288","BCL6","EPHB6"
"289","BCL6","BCL11A"
"290","BCL6","ZNF443"
"291","BCL6","BCL6B"
"292","HDAC4","MAPK8IP3"
"293","HDAC4","ARHGAP35"
"294","HDAC4","LSM1"
"295","HDAC4","ATF7"
"296","HDAC4","SAE1"
"297","HDAC4","KDM2A"
"298","HDAC4","ARNT2"
"299","HDAC4","CSMD1"
"300","HDAC4","DNAH9"
"301","HDAC4","HDAC9"
"302","HDAC4","HELZ2"
"303","HDAC4","DROSHA"
"304","HDAC4","EHMT1"
"305","HDAC4","EIF2AK3"
"306","HDAC4","ELF1"
"307","HDAC4","ERCC5"
"308","HDAC4","HDAC5"
"309","HDAC4","HSF4"
"310","HDAC4","IDI2"
"311","HDAC4","KIF13B"
"312","HDAC4","LPAR4"
"313","HDAC4","MTMR6"
"314","HDAC4","NCOR2"
"315","HDAC4","NKRF"
"316","HDAC4","HNF1A"
"317","HDAC4","SPEN"
"318","HDAC4","TNFRSF8"
"319","HDAC4","TRAF3IP3"
"320","HDAC4","OSR1"
"321","HDAC4","PCDH9"
"322","HDAC4","POU2F3"
"323","HDAC4","UTP6"
"324","HDAC4","WDR35"
"325","HDAC4","YY1"
"326","HDAC4","ZMYND8"
"327","HDAC4","KMT2B"
"328","HDAC4","ARID1A"
"329","HDAC4","OSBPL1A"
"330","HDAC4","SMO"
"331","HDAC4","PANX3"
"332","HDAC4","SENP7"
"333","HDAC4","WNK4"
"334","HDAC4","PPAP2B"
"335","HDAC4","LPAR2"
"336","HDAC4","CACNA1A"
"337","HDAC4","WNT16"
"338","HDAC4","E2F3"
"339","HDAC4","RFXANK"
"340","HDAC4","TRIB3"
"341","HDAC4","PPARGC1A"
"342","HDAC4","EBF1"
"343","HDAC4","EPHB6"
"344","HDAC4","BCL11A"
"345","HDAC4","ZNF443"
"346","HDAC4","CIITA"
"347","HDAC4","ANKRA2"
"348","MAPK8IP3","ARHGAP35"
"349","MAPK8IP3","LSM1"
"350","MAPK8IP3","ATF7"
"351","MAPK8IP3","SAE1"
"352","MAPK8IP3","KDM2A"
"353","MAPK8IP3","ARNT2"
"354","MAPK8IP3","CSMD1"
"355","MAPK8IP3","DNAH9"
"356","MAPK8IP3","HDAC9"
"357","MAPK8IP3","HELZ2"
"358","MAPK8IP3","DROSHA"
"359","MAPK8IP3","EHMT1"
"360","MAPK8IP3","EIF2AK3"
"361","MAPK8IP3","ELF1"
"362","MAPK8IP3","ERCC5"
"363","MAPK8IP3","HDAC5"
"364","MAPK8IP3","HSF4"
"365","MAPK8IP3","IDI2"
"366","MAPK8IP3","KIF13B"
