"","V1","V2"
"1","RUVBL1","PPP1R7"
"2","RUVBL1","PRKAG2"
"3","RUVBL1","RPTOR"
"4","RUVBL1","C2orf44"
"5","KDM6A","PRKAA2"
"6","KDM6A","PRKAG2"
"7","PCK2","PRKAA2"
"8","PCK2","PRKAG2"
"9","PCK2","PRKAG1"
"10","PCK2","PRKAG3"
"11","SMC3","RAD21"
"12","SMC3","GYS1"
"13","SMC3","PDS5A"
"14","SMC3","HSD17B4"
"15","SMC3","PDS5B"
"16","SMC3","REC8"
"17","SMC3","STAG1"
"18","SMC3","STAG2"
"19","SMC3","SYCP3"
"20","SMC3","SMC1B"
"21","SMC3","CDCA5"
"22","SMC3","WAPAL"
"23","ENSG00000187558","PPP1R2"
"24","ENSG00000187558","LMTK2"
"25","ENSG00000187558","GYS1"
"26","ENSG00000187558","PPP1R7"
"27","ENSG00000187558","NEK2"
"28","ENSG00000187558","PPCDC"
"29","ENSG00000187558","PPP1R9A"
"30","PPP1R2","LMTK2"
"31","PPP1R2","GYS1"
"32","PPP1R2","PPP1R7"
"33","PPP1R2","NEK2"
"34","PPP1R2","PPCDC"
"35","PPP1R2","PPP1R9A"
"36","RAD21","PDS5A"
"37","RAD21","PDS5B"
"38","RAD21","REC8"
"39","RAD21","STAG1"
"40","RAD21","STAG2"
"41","RAD21","CDCA5"
"42","RAD21","WAPAL"
"43","PRKAA2","CAMKK1"
"44","PRKAA2","G6PC"
"45","PRKAA2","TRMT1"
"46","PRKAA2","ACACA"
"47","PRKAA2","PCK1"
"48","PRKAA2","PPP1R7"
"49","PRKAA2","PRKAG2"
"50","PRKAA2","HSD17B4"
"51","PRKAA2","OSBPL3"
"52","PRKAA2","PRKAG1"
"53","PRKAA2","PPCDC"
"54","PRKAA2","SLC2A4"
"55","PRKAA2","SLC2A1"
"56","CAMKK1","PRKAG2"
"57","CAMKK1","HSD17B4"
"58","CAMKK1","OSBPL3"
"59","G6PC","PRKAG2"
"60","G6PC","PRKAG1"
"61","G6PC","PRKAG3"
"62","G6PC","GALM"
"63","GHRL","AGRP"
"64","GHRL","NPY"
"65","GHRL","MLNR"
"66","GHRL","GHRHR"
"67","NPY1R","MC4R"
"68","NPY1R","NPY"
"69","NPY1R","PYY"
"70","NPY1R","PPY"
"71","MC3R","PMCHL1"
"72","MC3R","PMCHL2"
"73","MC3R","AGRP"
"74","MC3R","ASIP"
"75","MC3R","POMC"
"76","MC3R","PMCH"
"77","PMCHL1","MC4R"
"78","PMCHL1","MC2R"
"79","PMCHL1","MC5R"
"80","PMCHL1","MCHR2"
"81","PMCHL1","MCHR1"
"82","PMCHL2","MC4R"
"83","PMCHL2","MC2R"
"84","PMCHL2","MC5R"
"85","PMCHL2","MCHR2"
"86","PMCHL2","MCHR1"
"87","MC4R","AGRP"
"88","MC4R","ASIP"
"89","MC4R","POMC"
"90","MC4R","PMCH"
"91","MC4R","NPY"
"92","MC4R","NPY5R"
"93","AGRP","MC5R"
"94","ASIP","MC2R"
"95","ASIP","MC5R"
"96","MC2R","POMC"
"97","MC2R","PMCH"
"98","POMC","MC5R"
"99","POMC","NRD1"
"100","POMC","ENSG00000206241"
"101","PMCH","MC5R"
"102","PMCH","NPY"
"103","PMCH","MCHR2"
"104","PMCH","MCHR1"
"105","PMCH","PCSK2"
"106","NPY","NPFFR2"
"107","NPY","NPFF"
"108","NPY","NPY2R"
"109","NPY","NPY4R"
"110","NPY","NPY5R"
"111","NPY","GPR83"
"112","NPY","HCRTR1"
"113","ACACA","PRKAG2"
"114","ACACA","PRKAG1"
"115","ACACA","PRKAG3"
"116","PCK1","PRKAG2"
"117","PCK1","PRKAG1"
"118","PCK1","PRKAG3"
"119","GYS1","PPP1R7"
"120","GYS1","ENGASE"
"121","PPP1R7","PRKAG2"
"122","PPP1R7","PPCDC"
"123","PPP1R7","RPTOR"
"124","PYY","NPY2R"
"125","PYY","NPY4R"
"126","PYY","NPY5R"
"127","PYY","GPR83"
"128","MLNR","GHRHR"
"129","PRKAG2","PRKAG1"
"130","PRKAG2","SLC2A4"
"131","PRKAG2","SLC2A1"
"132","PRKAG2","RPTOR"
"133","MUC5B","HTN1"
"134","PDS5A","PDS5B"
"135","PDS5A","STAG1"
"136","PDS5A","STAG2"
"137","PDS5A","WAPAL"
"138","NICN1","TPGS2"
"139","NICN1","TTLL1"
"140","TPGS2","TTLL1"
"141","NPFFR2","NPFF"
"142","NPFFR2","HCRT"
"143","NPY2R","PPY"
"144","NPY5R","PPY"
"145","GPR83","PPY"
"146","PRKAG1","SLC2A4"
"147","PRKAG1","SLC2A1"
"148","PRKAG3","SLC2A4"
"149","PRKAG3","SLC2A1"
"150","PDS5B","STAG1"
"151","PDS5B","STAG2"
"152","PDS5B","CDCA5"
"153","PDS5B","WAPAL"
"154","IAPP","PCSK2"
"155","PCSK2","SCG5"
"156","FDXR","FDX1"
"157","PPCDC","CENPT"
"158","USE1","BSCL2"
"159","REC8","STAG1"
"160","REC8","STAG2"
"161","REC8","SYCP3"
"162","REC8","SMC1B"
"163","STAG1","STAG2"
"164","STAG1","WAPAL"
"165","STAG2","WAPAL"
"166","SYCP3","SMC1B"
"167","ESPL1","SMC1B"
"168","FDX1","CYP11B2"
"169","CYP11B1","HSD11B2"
"170","CYP11B1","CYP11B2"
"171","CYP11B1","ENSG00000168482"
"172","HSD11B2","CYP11B2"
"173","HSD11B2","ENSG00000168482"
"174","CYP17A1","ENSG00000168482"
"175","CYP11B2","ENSG00000168482"
"176","HCRTR1","HCRT"
