"","V1","V2"
"159","ALDH2","CCNB1IP1"
"160","ALDH2","HIBADH"
"161","ALDH2","AOC1"
"162","IVD","DBT"
"163","IVD","ESCO1"
"164","IVD","ESCO2"
"165","IVD","HYAL3"
"166","IVD","KAT6B"
"167","IVD","MCCC2"
"168","IVD","NAA20"
"169","IVD","TMEM91"
"170","IVD","KAT6A"
"171","IVD","SH3GLB1"
"172","IVD","MCCC1"
"173","IVD","PNPLA3"
"174","IVD","BCKDHB"
"175","DBT","TMEM91"
"176","DBT","AADAC"
"177","DBT","AADAT"
"178","DBT","ACOT11"
"179","DBT","ACOT9"
"180","DBT","AOC2"
"181","DBT","HDC"
"182","DBT","HNMT"
"183","DBT","AOC3"
"184","DBT","DDC"
"185","DBT","DDHD1"
"186","DBT","GPAM"
"187","DBT","GPD1"
"188","DBT","GPD2"
"189","DBT","ENSG00000189311"
"190","DBT","SLC27A2"
"191","DBT","SLC27A3"
"192","DBT","ADI1"
"193","DBT","ACADSB"
"194","DBT","BCKDHB"
"195","DBT","WDR55"
"196","DBT","AOC1"
"197","DBT","BCAT2"
"198","ESCO1","TMEM91"
"199","ESCO1","AADAC"
"200","ESCO1","AADAT"
"201","ESCO1","ACOT11"
"202","ESCO1","ACOT9"
"203","ESCO1","AOC2"
"204","ESCO1","HDC"
"205","ESCO1","HNMT"
"206","ESCO1","AOC3"
"207","ESCO1","DDC"
"208","ESCO1","DDHD1"
"209","ESCO1","GPAM"
"210","ESCO1","GPD1"
"211","ESCO1","GPD2"
"212","ESCO1","ENSG00000189311"
"213","ESCO1","SLC27A2"
"214","ESCO1","SLC27A3"
"215","ESCO1","BCKDHB"
"216","ESCO1","AOC1"
"217","ESCO2","TMEM91"
"218","ESCO2","AADAC"
"219","ESCO2","AADAT"
"220","ESCO2","ACOT11"
"221","ESCO2","ACOT9"
"222","ESCO2","AOC2"
"223","ESCO2","HDC"
"224","ESCO2","HNMT"
"225","ESCO2","AOC3"
"226","ESCO2","DDC"
"227","ESCO2","DDHD1"
"228","ESCO2","GPAM"
"229","ESCO2","GPD1"
"230","ESCO2","GPD2"
"231","ESCO2","ENSG00000189311"
"232","ESCO2","SLC27A2"
"233","ESCO2","SLC27A3"
"234","ESCO2","BCKDHB"
"235","ESCO2","AOC1"
"236","HYAL3","TMEM91"
"237","HYAL3","AADAC"
"238","HYAL3","AADAT"
"239","HYAL3","ACOT11"
"240","HYAL3","ACOT9"
"241","HYAL3","AOC2"
"242","HYAL3","HDC"
"243","HYAL3","HNMT"
"244","HYAL3","AOC3"
"245","HYAL3","DDC"
"246","HYAL3","DDHD1"
"247","HYAL3","GPAM"
"248","HYAL3","GPD1"
"249","HYAL3","GPD2"
"250","HYAL3","ENSG00000189311"
"251","HYAL3","SLC27A2"
"252","HYAL3","SLC27A3"
"253","HYAL3","BCKDHB"
"254","HYAL3","AOC1"
"255","KAT6B","TMEM91"
"256","KAT6B","AADAC"
"257","KAT6B","AADAT"
"258","KAT6B","ACOT11"
"259","KAT6B","ACOT9"
"260","KAT6B","AOC2"
"261","KAT6B","HDC"
"262","KAT6B","HNMT"
"263","KAT6B","AOC3"
"264","KAT6B","DDC"
"265","KAT6B","DDHD1"
"266","KAT6B","GPAM"
"267","KAT6B","GPD1"
"268","KAT6B","GPD2"
"269","KAT6B","ENSG00000189311"
"270","KAT6B","SLC27A2"
"271","KAT6B","SLC27A3"
"272","KAT6B","BCKDHB"
"273","KAT6B","AOC1"
"274","MCCC2","MCCC1"
"275","MCCC2","AUH"
"276","NAA20","TMEM91"
"277","NAA20","AADAC"
"278","NAA20","AADAT"
"279","NAA20","ACOT11"
"280","NAA20","ACOT9"
"281","NAA20","AOC2"
"282","NAA20","HDC"
"283","NAA20","HNMT"
"284","NAA20","AOC3"
"285","NAA20","DDC"
"286","NAA20","DDHD1"
"287","NAA20","GPAM"
"288","NAA20","GPD1"
"289","NAA20","GPD2"
"290","NAA20","ENSG00000189311"
"291","NAA20","SLC27A2"
"292","NAA20","SLC27A3"
"293","NAA20","BCKDHB"
"294","NAA20","AOC1"
"295","TMEM91","KAT6A"
"296","TMEM91","SH3GLB1"
"297","TMEM91","PNPLA3"
"298","TMEM91","ACADSB"
"299","TMEM91","BCKDHB"
"300","TMEM91","BCAT2"
"301","PRMT1","HDC"
"302","PRMT1","DDC"
"303","PRMT1","LCMT2"
"304","PRMT1","HARS"
"305","PRMT1","MAT2A"
"306","PRMT1","LSM14B"
"307","PRMT1","NOL4"
"308","PRMT1","PRMT8"
"309","PRMT1","AHCYL1"
"310","PRMT1","AHCYL2"
"311","PRMT1","ABCD2"
"312","PRMT1","CNDP1"
"313","PRMT1","HARS2"
"314","PRMT1","DARS2"
"315","PRMT1","SLMAP"
"316","PRMT1","HAL"
"317","PRMT1","YLPM1"
"318","PTS","MOV10L1"
"319","PTS","ALPI"
"320","PTS","ALPL"
"321","PTS","ALPPL2"
"322","PTS","NUDT5"
"323","PTS","FBXO18"
"324","PTS","APOLD1"
"325","PTS","ATP13A2"
"326","PTS","GNPAT"
"327","PTS","NUDT8"
"328","PTS","IFIH1"
"329","PTS","DHX58"
"330","KAT6A","AADAC"
"331","KAT6A","AADAT"
"332","KAT6A","ACOT11"
"333","KAT6A","ACOT9"
"334","KAT6A","AOC2"
"335","KAT6A","HDC"
"336","KAT6A","HNMT"
"337","KAT6A","AOC3"
"338","KAT6A","DDC"
"339","KAT6A","DDHD1"
"340","KAT6A","GPAM"
"341","KAT6A","GPD1"
"342","KAT6A","GPD2"
"343","KAT6A","ENSG00000189311"
"344","KAT6A","SLC27A2"
"345","KAT6A","SLC27A3"
"346","KAT6A","BCKDHB"
"347","KAT6A","AOC1"
"348","AADAC","SH3GLB1"
"349","AADAC","PNPLA3"
"350","AADAC","ENSG00000196959"
"351","AADAT","AKR1B10"
"352","AADAT","RDH11"
"353","AADAT","RDH12"
"354","AADAT","RDH13"
"355","AADAT","HSD3B7"
"356","AADAT","NT5C1B"
"357","AADAT","SH3GLB1"
"358","AADAT","PNPLA3"
"359","ACOT11","AKR1B10"
"360","ACOT11","RDH11"
"361","ACOT11","RDH12"
"362","ACOT11","RDH13"
"363","ACOT11","HSD3B7"
"364","ACOT11","NT5C1B"
"365","ACOT11","SH3GLB1"
"366","ACOT11","PNPLA3"
"367","ACOT9","AKR1B10"
"368","ACOT9","RDH11"
"369","ACOT9","RDH12"
"370","ACOT9","RDH13"
"371","ACOT9","HSD3B7"
"372","ACOT9","NT5C1B"
"373","ACOT9","SH3GLB1"
"374","ACOT9","PNPLA3"
"375","AOC2","HDC"
"376","AOC2","HNMT"
"377","AOC2","DDC"
"378","AOC2","ENSG00000011177"
"379","AOC2","ALDH3A1"
"380","AOC2","ALDH7A1"
"381","AOC2","ALDH9A1"
"382","AOC2","ALDH1A3"
"383","AOC2","AKR1B10"
"384","AOC2","ALDH3B2"
"385","AOC2","RDH11"
"386","AOC2","RDH12"
"387","AOC2","RDH13"
"388","AOC2","SAT2"
"389","AOC2","HSD3B7"
"390","AOC2","NT5C1B"
"391","AOC2","SH3GLB1"
"392","AOC2","COMT"
"393","AOC2","PNPLA3"
"394","AOC2","ODC1"
"395","AOC2","AGMAT"
"396","AOC2","ALDH3B1"
"397","AOC2","DBH"
"398","HDC","HNMT"
"399","HDC","AOC3"
"400","HDC","LCMT2"
"401","HDC","HARS"
"402","HDC","SH3GLB1"
"403","HDC","N6AMT1"
"404","HDC","PRMT2"
"405","HDC","PRMT3"
"406","HDC","PRMT6"
"407","HDC","CARM1"
"408","HDC","FTSJ2"
"409","HDC","PRMT7"
"410","HDC","PRMT8"
"411","HDC","PNPLA3"
"412","HDC","CNDP1"
"413","HDC","HARS2"
"414","HDC","HAL"
"415","HDC","AOC1"
"416","HNMT","AOC3"
"417","HNMT","DDC"
"418","HNMT","MAOB"
"419","HNMT","MAOA"
"420","HNMT","SH3GLB1"
"421","HNMT","PNPLA3"
"422","HNMT","AOC1"
"423","AOC3","DDC"
"424","AOC3","ENSG00000011177"
"425","AOC3","ALDH3A1"
"426","AOC3","ALDH7A1"
"427","AOC3","ALDH9A1"
"428","AOC3","ALDH1A3"
"429","AOC3","AKR1B10"
"430","AOC3","ALDH3B2"
"431","AOC3","RDH11"
"432","AOC3","RDH12"
"433","AOC3","RDH13"
"434","AOC3","SAT2"
"435","AOC3","HSD3B7"
"436","AOC3","NT5C1B"
"437","AOC3","SH3GLB1"
"438","AOC3","COMT"
"439","AOC3","PNPLA3"
"440","AOC3","ODC1"
"441","AOC3","AGMAT"
"442","AOC3","ALDH3B1"
"443","AOC3","DBH"
"444","DDC","ENSG00000011177"
"445","DDC","LCMT2"
"446","DDC","HARS"
"447","DDC","LPO"
"448","DDC","TAT"
"449","DDC","MAOB"
"450","DDC","MAOA"
"451","DDC","CYP39A1"
"452","DDC","CYP7B1"
"453","DDC","SH3GLB1"
"454","DDC","TH"
"455","DDC","N6AMT1"
"456","DDC","PRMT2"
"457","DDC","PRMT3"
"458","DDC","PRMT6"
"459","DDC","CARM1"
"460","DDC","FTSJ2"
"461","DDC","PRMT7"
"462","DDC","PRMT8"
"463","DDC","PNPLA3"
"464","DDC","MPO"
"465","DDC","TPH1"
"466","DDC","CNDP1"
"467","DDC","HARS2"
"468","DDC","TDO2"
"469","DDC","TPH2"
"470","DDC","TYR"
"471","DDC","WARS2"
"472","DDC","HAL"
"473","DDC","EPX"
"474","DDC","AOC1"
"475","DDHD1","SH3GLB1"
"476","DDHD1","PNPLA3"
"477","DDHD1","ENSG00000196959"
"478","GPAM","GPD1"
"479","GPAM","GPD2"
"480","GPAM","SH3GLB1"
"481","GPAM","PNPLA3"
"482","GPAM","GK"
"483","GPD1","GPD2"
"484","GPD1","SH3GLB1"
"485","GPD1","PNPLA3"
"486","GPD1","GNPAT"
"487","GPD2","MAT2A"
"488","GPD2","SH3GLB1"
"489","GPD2","PNPLA3"
"490","GPD2","GNPAT"
"491","ENSG00000189311","SH3GLB1"
"492","ENSG00000189311","PNPLA3"
"493","ENSG00000189311","ENSG00000196959"
"494","SLC27A2","ECHS1"
"495","SLC27A2","HADHA"
"496","SLC27A2","SH3GLB1"
"497","SLC27A2","PNPLA3"
"498","SLC27A2","EHHADH"
"499","SLC27A3","ECHS1"
"500","SLC27A3","HADHA"
"501","SLC27A3","SH3GLB1"
"502","SLC27A3","PNPLA3"
"503","SLC27A3","EHHADH"
"504","KLHL8","SNUPN"
"505","KLHL8","ENSG00000011177"
"506","KLHL8","ARRDC2"
"507","KLHL8","OSTF1"
"508","KLHL8","TBL2"
"509","KLHL8","TDO2"
"510","KLHL8","UFC1"
"511","KLHL8","WDR55"
"512","KLHL8","BCMO1"
"513","KLHL8","FAM213A"
"514","THUMPD1","SNUPN"
"515","THUMPD1","ENSG00000011177"
"516","THUMPD1","ARRDC2"
"517","THUMPD1","OSTF1"
"518","THUMPD1","TBL2"
"519","THUMPD1","TDO2"
"520","THUMPD1","UFC1"
"521","THUMPD1","WDR55"
"522","THUMPD1","FAM213A"
"523","SLC35F6","ACP6"
"524","SLC35F6","ACP5"
"525","SLC35F6","MS4A7"
"526","SNUPN","FBXO28"
"527","PJA1","ALDH3A1"
"528","PJA1","ALDH7A1"
"529","PJA1","ALDH9A1"
"530","PJA1","AOX1"
"531","PJA1","ASMT"
"532","PJA1","ALDH1A3"
"533","ENSG00000011177","MAOB"
"534","ENSG00000011177","MAOA"
"535","ENSG00000011177","AOC1"
"536","PGP","CYP39A1"
"537","PGP","CYP7B1"
"538","PGP","PON1"
"539","PGP","PON2"
"540","PGP","PON3"
"541","ALDH6A1","ALDH3A1"
"542","ALDH6A1","ALDH7A1"
"543","ALDH6A1","ALDH9A1"
"544","ALDH6A1","AOX1"
"545","ALDH6A1","ALDH1A3"
"546","ALDH6A1","PCCA"
"547","ALDH6A1","PCCB"
"548","ALDH6A1","NPHP3"
"549","ALDH6A1","ACADM"
"550","ALDH6A1","DHCR24"
"551","ALDH6A1","ACAA2"
"552","ALDH6A1","ACADL"
"553","ALDH6A1","ACAA1"
"554","ALDH6A1","HIBADH"
"555","FBXO28","AKR1B1"
"556","CHAC2","SH3GLB2"
"557","CHAC2","SH3GLB1"
"558","LCMT2","HARS"
"559","LCMT2","MAT2A"
"560","LCMT2","AHCYL1"
"561","LCMT2","AHCYL2"
"562","LCMT2","CNDP1"
"563","LCMT2","HARS2"
"564","LCMT2","HAL"
"565","HARS","N6AMT1"
"566","HARS","PRMT2"
"567","HARS","PRMT3"
"568","HARS","PRMT6"
"569","HARS","CARM1"
"570","HARS","FTSJ2"
"571","HARS","PRMT7"
"572","HARS","PRMT8"
"573","HARS","CNDP1"
"574","HARS","HAL"
"575","MAT2A","N6AMT1"
"576","MAT2A","PRMT2"
"577","MAT2A","PRMT3"
"578","MAT2A","PRMT6"
"579","MAT2A","ENSG00000152428"
"580","MAT2A","CARM1"
"581","MAT2A","FTSJ2"
"582","MAT2A","PRMT7"
"583","MAT2A","PRMT8"
"584","CYP1A1","ALDH3A1"
"585","CYP1A1","ALDH7A1"
"586","CYP1A1","ALDH9A1"
"587","CYP1A1","ALDH1A3"
"588","CYP1A1","PON1"
"589","CYP1A1","PON2"
"590","CYP1A1","PON3"
"591","CYP1A1","CYP4A11"
"592","ECHS1","HADHA"
"593","ECHS1","NPHP3"
"594","ECHS1","EHHADH"
"595","ECHS1","HADH"
"596","ECHS1","ACADM"
"597","ECHS1","DHCR24"
"598","ECHS1","ACADL"
"599","ECHS1","HSD17B10"
"600","ECHS1","ABHD14B"
"601","ECHS1","ECI1"
"602","ECHS1","ACADS"
"603","ECHS1","ACOX2"
"604","ACP6","CYP39A1"
"605","ACP6","CYP7B1"
"606","ACP6","DHCR7"
"607","ACP6","PON1"
"608","ACP6","PON2"
"609","ACP6","PON3"
"610","ALDH3A1","ASMT"
"611","ALDH3A1","LRSAM1"
"612","ALDH3A1","MAOB"
"613","ALDH3A1","MAOA"
"614","ALDH3A1","TRAF7"
"615","ALDH3A1","AKR1B1"
"616","ALDH3A1","ADH5"
"617","ALDH3A1","MIB1"
"618","ALDH3A1","MID1"
"619","ALDH3A1","CYP2C18"
"620","ALDH3A1","MYLIP"
"621","ALDH3A1","BRAP"
"622","ALDH3A1","ACOT12"
"623","ALDH3A1","ACSS1"
"624","ALDH3A1","SIAH2"
"625","ALDH3A1","ACYP2"
"626","ALDH3A1","FANCL"
"627","ALDH3A1","CYP2C19"
"628","ALDH3A1","CYP2D6"
"629","ALDH3A1","CYP2C8"
"630","ALDH3A1","CYP2F1"
"631","ALDH3A1","CYP2E1"
"632","ALDH3A1","CYP2S1"
"633","ALDH3A1","CYP2J2"
"634","ALDH3A1","CYP19A1"
"635","ALDH3A1","CYP1A2"
"636","ALDH3A1","CYP2A13"
"637","ALDH3A1","CYP1B1"
"638","ALDH3A1","CYP2B6"
"639","ALDH3A1","CYP2A7"
"640","ALDH3A1","CYP4Z1"
"641","ALDH3A1","CYP4X1"
"642","ALDH3A1","CYP3A7"
"643","ALDH3A1","CYP4F11"
"644","ALDH3A1","CYP4B1"
"645","ALDH3A1","CYP4F8"
"646","ALDH3A1","CYP4F12"
"647","ALDH3A1","CNDP1"
"648","ALDH3A1","RNF144B"
"649","ALDH3A1","RNF25"
"650","ALDH3A1","TRIM11"
"651","ALDH3A1","TRIM5"
"652","ALDH3A1","AMFR"
"653","ALDH3A1","UPB1"
"654","ALDH3A1","ABAT"
"655","ALDH3A1","CYP4A11"
"656","ALDH3A1","ADH1A"
"657","ALDH3A1","ACYP1"
"658","ALDH3A1","ADH1B"
"659","ALDH3A1","ADH4"
"660","ALDH3A1","ADH6"
"661","ALDH3A1","ADH7"
"662","ALDH3A1","DZIP3"
"663","ALDH3A1","CCNB1IP1"
"664","ALDH3A1","HIBADH"
"665","ALDH3A1","AOC1"
"666","ALDH7A1","ASMT"
"667","ALDH7A1","LRSAM1"
"668","ALDH7A1","MAOB"
"669","ALDH7A1","MAOA"
"670","ALDH7A1","TRAF7"
"671","ALDH7A1","AKR1B1"
"672","ALDH7A1","ADH5"
"673","ALDH7A1","MIB1"
"674","ALDH7A1","MID1"
"675","ALDH7A1","CYP2C18"
"676","ALDH7A1","MYLIP"
"677","ALDH7A1","BRAP"
"678","ALDH7A1","ACOT12"
"679","ALDH7A1","ACSS1"
"680","ALDH7A1","SIAH2"
"681","ALDH7A1","ACYP2"
"682","ALDH7A1","FANCL"
"683","ALDH7A1","CYP2C19"
"684","ALDH7A1","CYP2D6"
"685","ALDH7A1","CYP2C8"
"686","ALDH7A1","CYP2F1"
"687","ALDH7A1","CYP2E1"
"688","ALDH7A1","CYP2S1"
"689","ALDH7A1","CYP2J2"
"690","ALDH7A1","CYP19A1"
"691","ALDH7A1","CYP1A2"
"692","ALDH7A1","CYP2A13"
"693","ALDH7A1","CYP1B1"
"694","ALDH7A1","CYP2B6"
"695","ALDH7A1","CYP2A7"
"696","ALDH7A1","CYP4Z1"
"697","ALDH7A1","CYP4X1"
"698","ALDH7A1","CYP3A7"
"699","ALDH7A1","CYP4F11"
"700","ALDH7A1","CYP4B1"
"701","ALDH7A1","CYP4F8"
"702","ALDH7A1","CYP4F12"
"703","ALDH7A1","CNDP1"
"704","ALDH7A1","RNF144B"
"705","ALDH7A1","RNF25"
"706","ALDH7A1","TRIM11"
"707","ALDH7A1","TRIM5"
"708","ALDH7A1","AMFR"
"709","ALDH7A1","UPB1"
"710","ALDH7A1","ABAT"
"711","ALDH7A1","CYP4A11"
"712","ALDH7A1","ADH1A"
"713","ALDH7A1","ACYP1"
"714","ALDH7A1","ADH1B"
"715","ALDH7A1","ADH4"
"716","ALDH7A1","ADH6"
"717","ALDH7A1","ADH7"
"718","ALDH7A1","DZIP3"
"719","ALDH7A1","CCNB1IP1"
"720","ALDH7A1","HIBADH"
"721","ALDH7A1","AOC1"
"722","ALDH9A1","ASMT"
"723","ALDH9A1","LRSAM1"
"724","ALDH9A1","MAOB"
"725","ALDH9A1","MAOA"
"726","ALDH9A1","TRAF7"
"727","ALDH9A1","AKR1B1"
"728","ALDH9A1","ADH5"
"729","ALDH9A1","MIB1"
"730","ALDH9A1","MID1"
"731","ALDH9A1","CYP2C18"
"732","ALDH9A1","MYLIP"
"733","ALDH9A1","BRAP"
"734","ALDH9A1","ACOT12"
"735","ALDH9A1","ACSS1"
"736","ALDH9A1","SIAH2"
"737","ALDH9A1","ACYP2"
"738","ALDH9A1","FANCL"
"739","ALDH9A1","CYP2C19"
"740","ALDH9A1","CYP2D6"
"741","ALDH9A1","CYP2C8"
"742","ALDH9A1","CYP2F1"
"743","ALDH9A1","CYP2E1"
"744","ALDH9A1","CYP2S1"
"745","ALDH9A1","CYP2J2"
"746","ALDH9A1","CYP19A1"
"747","ALDH9A1","CYP1A2"
"748","ALDH9A1","CYP2A13"
"749","ALDH9A1","CYP1B1"
"750","ALDH9A1","CYP2B6"
"751","ALDH9A1","CYP2A7"
"752","ALDH9A1","CYP4Z1"
"753","ALDH9A1","CYP4X1"
"754","ALDH9A1","CYP3A7"
"755","ALDH9A1","CYP4F11"
"756","ALDH9A1","CYP4B1"
"757","ALDH9A1","CYP4F8"
"758","ALDH9A1","CYP4F12"
"759","ALDH9A1","CNDP1"
"760","ALDH9A1","RNF144B"
"761","ALDH9A1","RNF25"
"762","ALDH9A1","TRIM11"
"763","ALDH9A1","TRIM5"
"764","ALDH9A1","AMFR"
"765","ALDH9A1","UPB1"
"766","ALDH9A1","ABAT"
"767","ALDH9A1","CYP4A11"
"768","ALDH9A1","ADH1A"
"769","ALDH9A1","ACYP1"
"770","ALDH9A1","ADH1B"
"771","ALDH9A1","ADH4"
"772","ALDH9A1","ADH6"
"773","ALDH9A1","ADH7"
"774","ALDH9A1","DZIP3"
"775","ALDH9A1","CCNB1IP1"
"776","ALDH9A1","HIBADH"
"777","ALDH9A1","AOC1"
"778","AOX1","ASMT"
"779","AOX1","LRSAM1"
"780","AOX1","TRAF7"
"781","AOX1","MIB1"
"782","AOX1","MID1"
"783","AOX1","MYLIP"
"784","AOX1","BRAP"
"785","AOX1","SIAH2"
"786","AOX1","FANCL"
"787","AOX1","RNF144B"
"788","AOX1","RNF25"
"789","AOX1","TRIM11"
"790","AOX1","TRIM5"
"791","AOX1","AMFR"
"792","AOX1","DZIP3"
"793","AOX1","CCNB1IP1"
"794","AOX1","HIBADH"
"795","ASMT","ALDH1A3"
"796","ASMT","LRSAM1"
"797","ASMT","TRAF7"
"798","ASMT","MIB1"
"799","ASMT","MID1"
"800","ASMT","MYLIP"
"801","ASMT","BRAP"
"802","ASMT","SIAH2"
"803","ASMT","FANCL"
"804","ASMT","RNF144B"
"805","ASMT","RNF25"
"806","ASMT","TRIM11"
"807","ASMT","TRIM5"
"808","ASMT","AMFR"
"809","ASMT","DZIP3"
"810","ASMT","CCNB1IP1"
"811","ALDH1A3","LRSAM1"
"812","ALDH1A3","MAOB"
"813","ALDH1A3","MAOA"
"814","ALDH1A3","TRAF7"
"815","ALDH1A3","AKR1B1"
"816","ALDH1A3","ADH5"
"817","ALDH1A3","MIB1"
"818","ALDH1A3","MID1"
"819","ALDH1A3","CYP2C18"
"820","ALDH1A3","MYLIP"
"821","ALDH1A3","BRAP"
"822","ALDH1A3","ACOT12"
"823","ALDH1A3","ACSS1"
"824","ALDH1A3","SIAH2"
"825","ALDH1A3","ACYP2"
"826","ALDH1A3","FANCL"
"827","ALDH1A3","CYP2C19"
"828","ALDH1A3","CYP2D6"
"829","ALDH1A3","CYP2C8"
"830","ALDH1A3","CYP2F1"
"831","ALDH1A3","CYP2E1"
"832","ALDH1A3","CYP2S1"
"833","ALDH1A3","CYP2J2"
"834","ALDH1A3","CYP19A1"
"835","ALDH1A3","CYP1A2"
"836","ALDH1A3","CYP2A13"
"837","ALDH1A3","CYP1B1"
"838","ALDH1A3","CYP2B6"
"839","ALDH1A3","CYP2A7"
"840","ALDH1A3","CYP4Z1"
"841","ALDH1A3","CYP4X1"
"842","ALDH1A3","CYP3A7"
"843","ALDH1A3","CYP4F11"
"844","ALDH1A3","CYP4B1"
"845","ALDH1A3","CYP4F8"
"846","ALDH1A3","CYP4F12"
"847","ALDH1A3","CNDP1"
"848","ALDH1A3","RNF144B"
"849","ALDH1A3","RNF25"
"850","ALDH1A3","TRIM11"
"851","ALDH1A3","TRIM5"
"852","ALDH1A3","AMFR"
"853","ALDH1A3","UPB1"
"854","ALDH1A3","ABAT"
"855","ALDH1A3","CYP4A11"
"856","ALDH1A3","ADH1A"
"857","ALDH1A3","ACYP1"
