,V1,V2
597,RELA,COMMD4
598,RELA,COMMD7
599,RELA,COMMD8
600,RELA,HMGA1
601,RELA,HMGA2
602,RELA,PPP4C
603,RELA,TRIP4
604,RELA,TSC22D3
605,RELA,UNC5CL
606,RELA,ANKHD1
607,RELA,ANKRD28
608,RELA,COMMD1
609,RELA,GLG1
610,RELA,PPP6R2
611,RELA,NR3C1
612,RELA,PGR
613,RELA,ENSG00000180733
614,RELA,PPP1R13L
615,RELA,PYCR2
616,RELA,TUBA3D
617,RELA,UXT
618,RELA,BCL7A
619,RELA,CHUK
620,RELA,COMMD6
621,RELA,COMMD5
622,ING5,APLP1
623,ING5,GCSH
624,ING5,KIAA1377
625,ING5,NAV2
626,ING5,ENSG00000212678
627,ING5,BARD1
628,ING5,HAP1
629,ING5,KIAA1217
630,ING5,TADA3
631,ING5,GOLGA2
632,APLP1,LRIF1
633,APLP1,ZNF24
634,APLP1,SAT1
635,APLP1,SETDB1
636,APLP1,ENSG00000215693
637,APLP1,GDF9
638,APLP1,TMSB4X
639,APLP1,CRCT1
640,APLP1,PCDHA4
641,APLP1,ENSG00000206239
642,APLP1,TK1
643,APLP1,RBM48
644,APLP1,MPHOSPH6
645,APLP1,PHF10
646,APLP1,TOM1
647,APLP1,TCF21
648,APLP1,CDKN2C
649,APLP1,ENSG00000206305
650,GCSH,ENSG00000215693
651,GCSH,ZBTB16
652,GCSH,SNAP29
653,GCSH,NMI
654,KIAA1377,FXR1
655,KIAA1377,ITGB3BP
656,KIAA1377,OFD1
657,KIAA1377,DISC1
658,KIAA1377,BARD1
659,KIAA1377,ARIH2
660,KIAA1377,DLEU1
661,KIAA1377,HAP1
662,KIAA1377,GADD45G
663,KIAA1377,NAP1L5
664,KIAA1377,LRIF1
665,KIAA1377,MAD2L1BP
666,KIAA1377,PTPRS
667,KIAA1377,ZNF24
668,KIAA1377,SAT1
669,KIAA1377,ENSG00000215693
670,KIAA1377,PMF1
671,KIAA1377,RBM23
672,KIAA1377,EPN1
673,KIAA1377,SPDL1
674,KIAA1377,ENSG00000106540
675,KIAA1377,STAU2
676,KIAA1377,KIF15
677,KIAA1377,KLHL20
678,KIAA1377,LAMTOR5
679,KIAA1377,BRD7
680,KIAA1377,FEZ1
681,KIAA1377,GPRASP2
682,KIAA1377,CRCT1
683,KIAA1377,PFDN1
684,KIAA1377,ENSG00000214955
685,KIAA1377,NAT9
686,KIAA1377,HTT
687,KIAA1377,CDKN2B
688,KIAA1377,ATRX
689,KIAA1377,ODF2L
690,KIAA1377,PBK
691,KIAA1377,TOMM20
692,KIAA1377,ENSG00000215766
693,KIAA1377,ROGDI
694,KIAA1377,AKTIP
695,KIAA1377,GOLGB1
696,KIAA1377,FAM134A
697,KIAA1377,BRD1
698,NAV2,ENSG00000215693
699,NAV2,PIAS2
700,ENSG00000212678,GADD45G
701,ENSG00000212678,NAP1L5
702,ENSG00000212678,SAT1
703,ENSG00000212678,ENSG00000215693
704,ENSG00000212678,FEZ1
705,ENSG00000212678,NAT9
706,ENSG00000212678,TMEM230
707,MCRS1,KANSL1
708,MCRS1,KAT8
709,MCRS1,ASH2L
710,MCRS1,PELP1
711,MCRS1,PNISR
712,MCRS1,ITSN2
713,MCRS1,PHRF1
714,MCRS1,KANSL2
715,MCRS1,MSS51
716,MCRS1,KMT2A
717,MCRS1,RNASEK-C17orf49
718,MCRS1,SENP3
719,MCRS1,CCDC53
720,MCRS1,LMX1B
721,MCRS1,NDUFB9
722,MCRS1,ENSG00000206279
723,MCRS1,DAXX
724,MCRS1,PMS2CL
725,MCRS1,SNAI2
726,MCRS1,DAB2IP
727,MCRS1,PBX2
728,MCRS1,PMS2
729,MCRS1,MORN3
730,MCRS1,TERT
731,MCRS1,ENSG00000206206
732,MCRS1,ENSG00000206315
733,MCRS1,ERP44
734,MCRS1,TMEM55B
735,MCRS1,FKBP15
736,MCRS1,DHX35
737,MCRS1,ENSG00000206247
738,NEDD4,UBE2E3
739,NEDD4,UBE2D2
740,NEDD4,UBE2D3
741,NEDD4,UBE2E1
742,NEDD4,UBE2E2
743,NEDD4,LITAF
744,NEDD4,NFE2
745,NEDD4,SMAD5
746,NEDD4,N4BP2
747,NEDD4,NDFIP1
748,NEDD4,UBE2D1
749,NEDD4,SCNN1B
750,NEDD4,UBE2L3
751,NEDD4,RNF11
752,NEDD4,SCNN1A
753,NEDD4,SCNN1G
754,NEDD4,TP73
755,GSC,SMAD2
756,GSC,SMAD3
757,GSC,TTLL9
758,GSC,MSS51
759,GSC,RNASEH2B
760,GSC,BARX1
761,GSC,HDAC3
762,GSC,FOXA2
763,GSC,TLE4
764,GSC,CAPN15
765,GSC,HDAC11
766,GSC,GIGYF1
767,GSC,ORAI3
768,LHX1,ISL1
769,LHX1,LDB2
770,LHX1,GLI2
771,LHX1,RLIM
772,LHX1,CCNG2
773,LHX1,FOXA2
774,LHX1,ENSG00000212862
775,LHX1,TMEM203
776,LHX1,CAPN15
777,LHX1,DRGX
778,LHX1,TTLL5
779,LHX1,hsa-miR-3143
780,WWP1,NOTCH1
781,WWP1,NUDT6
782,WWP1,UBE2E3
783,WWP1,UBE2D2
784,WWP1,UBE2D3
785,WWP1,UBE2E1
786,WWP1,UBE2E2
787,WWP1,PAX6
788,WWP1,CDC37
789,WWP1,KLF2
790,WWP1,SUCLG2
791,WWP1,DTX4
792,WWP1,NFE2
793,WWP1,SMAD5
794,WWP1,UBE2D1
795,WWP1,RNF11
796,KANSL1,KAT8
797,KANSL1,ASH2L
798,KANSL1,PELP1
799,KANSL1,SMAD3
800,KANSL1,CDC5L
801,KANSL1,TRAF3IP1
802,KANSL1,KMT2A
803,KANSL1,RNASEK-C17orf49
804,KANSL1,SENP3
805,KAT8,ASH2L
806,KAT8,PELP1
807,KAT8,KMT2A
808,KAT8,RNASEK-C17orf49
809,KAT8,SENP3
810,KAT8,ESRRA
811,ASH2L,PELP1
812,ASH2L,MEN1
813,ASH2L,USO1
814,ASH2L,SP1
815,ASH2L,KMT2A
816,ASH2L,HCFC2
817,ASH2L,RNASEK-C17orf49
818,ASH2L,SENP3
819,ASH2L,KMT2C
820,ASH2L,KMT2D
821,ASH2L,SMAD9
822,ASH2L,UNC119
823,ASH2L,ESR1
824,ASH2L,SUDS3
825,PELP1,CREBBP
826,PELP1,AR
827,PELP1,KMT2A
828,PELP1,RNASEK-C17orf49
829,PELP1,SENP3
830,PELP1,ESR2
831,PELP1,RB1
832,PELP1,SMAD9
833,PELP1,ESR1
834,PELP1,NR3C1
835,XRCC2,RAD51
836,XRCC2,CXXC1
837,XRCC2,BLM
838,XRCC2,NFXL1
839,XRCC2,RAD51C
840,XRCC2,RAD51D
841,XRCC2,EVX1
842,INPP5B,FAM109A
843,INPP5B,NOTCH1
844,FAM109A,CDC37
845,FAM109A,SUCLG2
846,NOTCH1,NFKB1
847,NOTCH1,REL
848,NOTCH1,IRX6
849,NOTCH1,LDB2
850,NOTCH1,PTCH1
851,NOTCH1,SRF
852,NOTCH1,NUMB
853,NOTCH1,SMAD3
854,NOTCH1,ETS1
855,NOTCH1,ETV7
856,NOTCH1,TTLL9
857,NOTCH1,RBPJ
858,NOTCH1,CDC25B
859,NOTCH1,BLOC1S1
860,NOTCH1,LMO1
861,NOTCH1,MXD1
862,NOTCH1,LEF1
863,NOTCH1,DTX4
864,NOTCH1,IRX4
865,NOTCH1,MAML1
866,NOTCH1,MAML3
867,NOTCH1,TBX3
868,NOTCH1,ASCL1
869,NOTCH1,MEF2C
870,NOTCH1,HOXC6
871,NOTCH1,TCF12
872,NOTCH1,ATOH7
873,NOTCH1,TLE4
874,NOTCH1,ZBTB44
875,NOTCH1,NEURL
876,NOTCH1,NIPBL
877,NOTCH1,PACSIN2
878,NOTCH1,ANKRD39
879,NOTCH1,TRIB2
880,NOTCH1,RFNG
881,NOTCH1,ZER1
882,NOTCH1,hsa-miR-429
883,NOTCH1,ENSG00000120087
884,NHLH1,SMAD2
885,NHLH1,DPF2
886,NHLH1,LHX3
887,NHLH1,LMO2
888,NHLH1,NF2
889,NHLH1,DGCR14
890,NHLH1,ARIH2
891,NHLH1,SNAPIN
892,NHLH1,TCF3
893,NHLH1,MSS51
894,NHLH1,COMMD10
895,NHLH1,CKB
896,NHLH1,ZC4H2
897,NHLH1,LMO1
898,NHLH1,YAP1
899,NHLH1,WTAP
900,NHLH1,TRNAU1AP
901,NHLH1,COPS2
902,NHLH1,MRPL40
903,NHLH1,IFT88
904,NHLH1,RBM10
905,NHLH1,HOOK3
906,NHLH1,ZBTB8OS
907,NHLH1,RNF185
908,NHLH1,SPATA6L
909,NHLH1,CYTH1
910,NHLH1,EN1
911,INSIG1,SCAP
912,INSIG1,SREBF2
913,SCAP,SREBF2
914,SCAP,RNF38
915,SCAP,PRSS12
916,SREBF2,CREBBP
917,SREBF2,SRF
918,SREBF2,SMAD3
919,SREBF2,TTLL9
920,SREBF2,UBE2I
921,SREBF2,ENSG00000206088
922,SREBF2,SP1
923,SREBF2,HNF4A
924,INSM1,CCND1
925,INSM1,HDAC3
926,CCND1,AR
927,CCND1,THRB
928,CCND1,JUN
929,CCND1,BRCA1
930,CCND1,NCOA1
931,CCND1,E2F1
932,CCND1,CCND2
933,CCND1,SP1
934,CCND1,KLF6
935,CCND1,CDK4
936,CCND1,RBL2
937,CCND1,RUNX1
938,CCND1,CDK6
939,CCND1,HDAC3
940,CCND1,RBL1
941,CCND1,RB1
942,CCND1,CCND3
943,CCND1,ELK1
944,CCND1,CDKN1A
945,CCND1,THRA
946,CCND1,CUL3
947,CCND1,ESR1
948,CCND1,NEUROD1
949,CCND1,RBX1
950,CCND1,CKS1B
951,CCND1,E2F2
952,CCND1,hsa-miR-3198
953,CCND1,HERC5
954,CCND1,CCNDBP1
955,CCND1,CDKN1B
956,CCND1,CDKN2D
957,CCND1,IFI27
958,CCND1,DMTF1
959,INTS10,C7orf26
960,INTS10,CUL2
961,INTS10,NUDT6
962,INTS10,MPPE1
963,INTS10,CUL3
964,C7orf26,TLE4
965,C7orf26,AK5
966,CUL2,NR1H3
967,CUL2,UBE2I
968,CUL2,ENSG00000206088
969,CUL2,CAB39
970,CUL2,NAGA
971,CUL2,PLEKHG4
972,CUL2,CCNG2
973,CUL2,TCF7L2
974,CUL2,NEDD8
975,CUL2,TFE3
976,CUL2,RNF165
977,CUL2,PPP4C
978,CUL2,COMMD1
979,CUL2,SMG6
980,CUL2,GPS1
981,CUL2,RBX1
982,CUL2,CAND1
983,CUL2,RNF7
984,CUL2,ZYG11B
985,CUL2,ZER1
986,CUL2,CLCN2
987,NUDT6,STAM
988,NUDT6,RAD51
989,NUDT6,MAD2L2
990,NUDT6,NF2
991,NUDT6,CTCFL
992,NUDT6,KIFAP3
993,NUDT6,CCNG2
994,NUDT6,TCF7L2
995,NUDT6,RPS6KB1
996,NUDT6,PAN3
997,NUDT6,COPS3
998,NUDT6,MOB2
999,NUDT6,ERH
1000,NUDT6,HOXC6
1001,NUDT6,TBC1D23
1002,NUDT6,TEKT2
1003,NUDT6,NFYB
1004,NUDT6,RNF165
1005,NUDT6,PPP4C
1006,NUDT6,RAB34
1007,NUDT6,C17orf59
1008,NUDT6,ST14
1009,NUDT6,ARHGAP1
1010,NUDT6,AGAP1
1011,NUDT6,BAIAP3
1012,INTS1,GLG1
1013,INTS1,DEAF1
1014,INTS8,CDK5RAP2
1015,INTS8,RASSF8
1016,INTS8,STAM
1017,CDK5RAP2,HAP1
1018,CDK5RAP2,SIAH1
1019,CDK5RAP2,C14orf1
1020,CDK5RAP2,CRMP1
1021,CDK5RAP2,BLOC1S1
1022,CDK5RAP2,DTX4
1023,CDK5RAP2,PTN
1024,CDK5RAP2,RBM48
1025,CDK5RAP2,MAGEH1
1026,CDK5RAP2,NFKBIA
1027,CDK5RAP2,STK36
1028,CDK5RAP2,SNAI2
1029,CDK5RAP2,SAPCD2
1030,CDK5RAP2,CCDC22
1031,CDK5RAP2,NFXL1
1032,CDK5RAP2,SENP2
1033,CDK5RAP2,ARHGAP19
1034,CDK5RAP2,STARD9
1035,RASSF8,TAB2
1036,RASSF8,SIAH1
1037,RASSF8,KIF23
1038,RASSF8,CCNG2
1039,RASSF8,MEIS2
1040,RASSF8,CCDC22
1041,RASSF8,GPS2
1042,RASSF8,COMP
1043,RASSF8,TCP11L1
1044,RASSF8,SASS6
1045,RASSF8,GOLGA1
1046,RASSF8,PLBD2
1047,RASSF8,UBE2S
1048,RASSF8,BLOC1S6
1049,RASSF8,FRMD6
1050,RASSF8,UBE2G1
1051,RASSF8,hsa-miR-429
1052,STAM,MAD2L2
1053,STAM,FXR1
1054,STAM,CCNG2
1055,STAM,CCNJ
1056,STAM,SIRT4
1057,STAM,FAM58A
1058,STAM,PLD3
1059,STAM,STAMBP
1060,STAM,BLOC1S6
1061,STAM,hsa-miR-3143
1062,NR2C1,AR
1063,NR2C1,NRIP1
