"","V1","V2"
"1","UBC","ENSG00000196084"
"2","UBC","GCK"
"3","UBC","RPS27A"
"4","UBC","PTRH2"
"5","UBC","ENSG00000214225"
"6","UBC","KLF1"
"7","UBC","HRSP12"
"8","UBC","ENO1"
"9","UBC","DDR2"
"10","UBC","KYNU"
"11","UBC","RNF168"
"12","UBC","LGALS2"
"13","UBC","GPATCH4"
"14","UBC","NETO2"
"15","UBC","DIP2B"
"16","UBC","PRODH"
"17","UBC","UCHL3"
"18","UBC","HEBP1"
"19","UBC","AK3"
"20","UBC","DENR"
"21","UBC","NGLY1"
"22","UBC","TBC1D16"
"23","UBC","ASAP2"
"24","UBC","EARS2"
"25","UBC","EIF3M"
"26","UBC","PM20D1"
"27","UBC","POTEI"
"28","UBC","POTEM"
"29","UBC","ANKRD20A11P"
"30","UBC","FBXO9"
"31","UBC","ENSG00000206254"
"32","UBC","ASAP1"
"33","UBC","SNCAIP"
"34","UBC","ADAM19"
"35","UBC","ATXN3"
"36","UBC","RCHY1"
"37","UBC","RNF5"
"38","UBC","HECW2"
"39","UBC","ABHD1"
"40","UBC","C11orf54"
"41","UBC","FIS1"
"42","UBC","HERC3"
"43","UBC","OTUD7B"
"44","UBC","SLC40A1"
"45","UBC","SYAP1"
"46","UBC","ZFAND5"
"47","UBC","ZNF827"
"48","UBC","ZNF385A"
"49","UBC","ZRANB1"
"50","UBC","UBASH3B"
"51","UBC","ENSG00000183574"
"52","UBC","USP5"
"53","UBC","VPS36"
"54","UBC","ENSG00000215820"
"55","UBC","FARSB"
"56","ENSG00000196084","GCK"
"57","ENSG00000196084","RPS27A"
"58","ENSG00000196084","PTRH2"
"59","ENSG00000196084","ENSG00000214225"
"60","ENSG00000196084","KLF1"
"61","ENSG00000196084","HRSP12"
"62","ENSG00000196084","ENO1"
"63","ENSG00000196084","DDR2"
"64","ENSG00000196084","KYNU"
"65","ENSG00000196084","RNF168"
"66","ENSG00000196084","LGALS2"
"67","ENSG00000196084","GPATCH4"
"68","ENSG00000196084","NETO2"
"69","ENSG00000196084","DIP2B"
"70","ENSG00000196084","PRODH"
"71","ENSG00000196084","UCHL3"
"72","ENSG00000196084","HEBP1"
"73","ENSG00000196084","AK3"
"74","ENSG00000196084","DENR"
"75","ENSG00000196084","NGLY1"
"76","ENSG00000196084","TBC1D16"
"77","ENSG00000196084","ASAP2"
"78","ENSG00000196084","EARS2"
"79","ENSG00000196084","EIF3M"
"80","ENSG00000196084","PM20D1"
"81","ENSG00000196084","POTEI"
"82","ENSG00000196084","POTEM"
"83","ENSG00000196084","ANKRD20A11P"
"84","ENSG00000196084","FBXO9"
"85","ENSG00000196084","ENSG00000206254"
"86","ENSG00000196084","ASAP1"
"87","ENSG00000196084","SNCAIP"
"88","ENSG00000196084","ADAM19"
"89","ENSG00000196084","ATXN3"
"90","ENSG00000196084","RCHY1"
"91","ENSG00000196084","RNF5"
"92","ENSG00000196084","HECW2"
"93","ENSG00000196084","ABHD1"
"94","ENSG00000196084","C11orf54"
"95","ENSG00000196084","DNAJB2"
"96","ENSG00000196084","FIS1"
"97","ENSG00000196084","HERC3"
"98","ENSG00000196084","OTUD7B"
"99","ENSG00000196084","SLC40A1"
"100","ENSG00000196084","SYAP1"
"101","ENSG00000196084","ZFAND5"
"102","ENSG00000196084","ZNF827"
"103","ENSG00000196084","ZNF385A"
"104","ENSG00000196084","ZRANB1"
"105","ENSG00000196084","UBASH3B"
"106","ENSG00000196084","ENSG00000183574"
"107","ENSG00000196084","USP5"
"108","ENSG00000196084","VPS36"
"109","ENSG00000196084","ENSG00000215820"
"110","ENSG00000196084","FARSB"
"111","GCK","RPS27A"
"112","GCK","SLC2A2"
"113","GCK","KYNU"
"114","GCK","METTL1"
"115","GCK","WDR4"
"116","DNAJC1","ENSG00000206403"
"117","DNAJC1","ENSG00000096467"
"118","DNAJC1","ABHD16A"
"119","RPS27A","PTRH2"
"120","RPS27A","ENSG00000214225"
"121","RPS27A","KLF1"
"122","RPS27A","HRSP12"
"123","RPS27A","ENO1"
"124","RPS27A","DDR2"
"125","RPS27A","KYNU"
"126","RPS27A","RNF168"
"127","RPS27A","LGALS2"
"128","RPS27A","GPATCH4"
"129","RPS27A","NETO2"
"130","RPS27A","DIP2B"
"131","RPS27A","PRODH"
"132","RPS27A","UCHL3"
"133","RPS27A","HEBP1"
"134","RPS27A","AK3"
"135","RPS27A","DENR"
"136","RPS27A","NGLY1"
"137","RPS27A","TBC1D16"
"138","RPS27A","ASAP2"
"139","RPS27A","EARS2"
"140","RPS27A","EIF3M"
"141","RPS27A","PM20D1"
"142","RPS27A","FBXO9"
"143","RPS27A","ENSG00000206254"
"144","RPS27A","ASAP1"
"145","RPS27A","SNCAIP"
"146","RPS27A","ADAM19"
"147","RPS27A","ATXN3"
"148","RPS27A","RCHY1"
"149","RPS27A","RNF5"
"150","RPS27A","HECW2"
"151","RPS27A","ABHD1"
"152","RPS27A","C11orf54"
"153","RPS27A","DNAJB2"
"154","RPS27A","FIS1"
