"","V1","V2"
"1","INCENP","LSM4"
"2","INCENP","CWC22"
"3","INCENP","ENSG00000182367"
"4","INCENP","PAN2"
"5","INCENP","PRPF4"
"6","INCENP","SF3B3"
"7","INCENP","SF3B4"
"8","INCENP","SNRNP70"
"9","INCENP","SNRPG"
"10","INCENP","ENSG00000144158"
"11","INCENP","SART1"
"12","INCENP","PRPF31"
"13","INCENP","XAB2"
"14","INCENP","PRPF3"
"15","INCENP","UPF1"
"16","INCENP","AAR2"
"17","INCENP","BUD31"
"18","INCENP","LSM5"
"19","INCENP","LSM6"
"20","INCENP","LSM7"
"21","INCENP","MIOS"
"22","INCENP","MRPL17"
"23","INCENP","PRPF8"
"24","INCENP","PATL1"
"25","INCENP","RAB43"
"26","INCENP","SNRPA1"
"27","INCENP","SNRPD1"
"28","INCENP","SF3A2"
"29","INCENP","SF3A3"
"30","INCENP","TXNL4A"
"31","INCENP","ZMAT2"
"32","INCENP","ENSG00000111987"
"33","INCENP","DDX46"
"34","INCENP","HNRNPR"
"35","INCENP","PRPF40A"
"36","INCENP","LUC7L"
"37","INCENP","SNRPF"
"38","INCENP","TIA1"
"39","INCENP","TIAL1"
"40","INCENP","SNW1"
"41","INCENP","CRNKL1"
"42","INCENP","NCBP2"
"43","INCENP","SNRPD3"
"44","INCENP","DHX8"
"45","INCENP","SLU7"
"46","INCENP","LSM2"
"47","INCENP","CDC40"
"48","INCENP","DDX23"
"49","INCENP","MRPL4"
"50","INCENP","PRPF19"
"51","INCENP","PCID2"
"52","INCENP","PLRG1"
"53","INCENP","PRPF18"
"54","INCENP","SF3A1"
"55","INCENP","SF3B2"
"56","INCENP","SNRPE"
"57","INCENP","TFIP11"
"58","INCENP","ENSG00000172850"
"59","INCENP","DHX38"
"60","INCENP","SF3B1"
"61","INCENP","SNRPA"
"62","LSM4","CWC22"
"63","LSM4","ENSG00000182367"
"64","LSM4","PRPF4"
"65","LSM4","SF3B3"
"66","LSM4","SF3B4"
"67","LSM4","SNRNP70"
"68","LSM4","SNRPG"
"69","LSM4","ENSG00000144158"
"70","LSM4","SART1"
"71","LSM4","PRPF31"
"72","LSM4","XAB2"
"73","LSM4","PRPF3"
"74","LSM4","FBL"
"75","LSM4","UPF1"
"76","LSM4","NAA38"
"77","LSM4","SMN1"
"78","LSM4","AAR2"
"79","LSM4","BUD31"
"80","LSM4","LSM3"
"81","LSM4","LSM5"
"82","LSM4","LSM6"
"83","LSM4","LSM7"
"84","LSM4","MIOS"
"85","LSM4","MRPL17"
"86","LSM4","PRPF8"
