TCGA.A6.5664.01A.21H.1838	TCGA.CM.6165.01A.11H.1652	TCGA.A6.5665.01B.03R.2303	TCGA.D5.6533.01A.11H.1722	TCGA.D5.6529.01A.11H.1773	TCGA.CK.4948.01B.11H.1652	TCGA.D5.6930.01A.11H.1927	TCGA.F4.6807.01A.11H.1838	TCGA.F4.6703.01A.11H.1838	TCGA.AM.5821.01A.01T.1652	TCGA.CM.6679.01A.11H.1838	TCGA.G4.6627.01A.11H.1773	TCGA.D5.6531.01A.11H.1722	TCGA.DM.A1D6.01A.21H.A154	TCGA.G4.6293.01A.11H.1722	TCGA.CA.6715.01A.21H.1838	TCGA.AZ.4616.01A.21H.1838	TCGA.DM.A285.01A.11H.A16S	TCGA.F4.6808.01A.11H.1838	TCGA.G4.6588.01A.11H.1773	TCGA.CM.4751.01A.02H.1838	TCGA.F4.6463.01A.11H.1722	TCGA.A6.5660.01A.01T.1652	TCGA.AZ.6605.01A.11H.1838	TCGA.CK.6751.01A.11H.1838	TCGA.AD.6548.01A.11H.1838	TCGA.DM.A28H.01A.11H.A16S	TCGA.G4.6302.01A.11H.1722	TCGA.CM.6164.01A.11H.1652	TCGA.CK.5914.01A.11H.1652	TCGA.AU.3779.01A.01T.1722	TCGA.D5.6540.01A.11H.1722	TCGA.AU.6004.01A.11H.1722	TCGA.F4.6855.01A.11H.1927	TCGA.AD.A5EJ.01A.11H.A28I	TCGA.A6.6651.01A.21H.1838	TCGA.G4.6310.01A.11H.1722	TCGA.QG.A5YW.01A.11H.A28I	TCGA.G4.6306.01A.11H.1773	TCGA.F4.6569.01A.11H.1773	TCGA.CM.5863.01A.21H.1838	TCGA.A6.6142.01A.11H.1773	TCGA.CA.5255.01A.11H.1838	TCGA.A6.6649.01A.11H.1773	TCGA.DM.A0X9.01A.11H.A154	TCGA.G4.6320.01A.11H.1722	TCGA.G4.6626.01A.11H.1773	TCGA.CM.6675.01A.11H.1838	TCGA.D5.6898.01A.11H.1927	TCGA.A6.5657.01A.01T.1652	TCGA.F4.6856.01A.11H.1927	TCGA.D5.5540.01A.01T.1652	TCGA.G4.6321.01A.11H.1722	TCGA.D5.7000.01A.11H.1927	TCGA.G4.6315.01A.11H.1722	TCGA.G4.6295.01A.11H.1722	TCGA.CK.6748.01A.11H.1838	TCGA.NH.A50T.01A.11H.A28I	TCGA.G4.6303.01A.11H.1773	TCGA.CK.5916.01A.11H.1652	TCGA.A6.5665.01A.01T.1652	TCGA.A6.6650.01A.11H.A279	TCGA.D5.6924.01A.11H.1927	TCGA.AZ.4323.01A.21H.1838	TCGA.A6.6137.01A.11H.1773	TCGA.D5.6920.01A.11H.1927	TCGA.A6.6781.01A.22H.1927	TCGA.D5.6537.01A.11H.1722	TCGA.DM.A28C.01A.11H.A16S	TCGA.CA.6716.01A.11H.1838	TCGA.D5.6532.01A.11H.1722	TCGA.A6.6140.01A.11H.1773	TCGA.D5.6539.01A.11H.1722	TCGA.G4.6299.01A.11H.1773	TCGA.D5.6536.01A.11H.1722	TCGA.A6.6782.01A.11H.1838	TCGA.AA.3712.01A.21H.1722	TCGA.AY.A54L.01A.11H.A28I	TCGA.AA.3660.01A.01T.1722	TCGA.DM.A28G.01A.11H.A16S	TCGA.A6.6654.01A.21H.1838	TCGA.A6.A5ZU.01A.11H.A28I	TCGA.D5.6541.01A.11H.1722	TCGA.DM.A1HB.01A.21H.A17X	TCGA.F4.6460.01A.11H.1773	TCGA.CK.6747.01A.11H.1838	TCGA.AD.5900.01A.11H.1652	TCGA.D5.6923.01A.11H.1927	TCGA.G4.6298.01A.11H.1722	TCGA.F4.6459.01A.11H.1773	TCGA.G4.6314.01A.11H.1722	TCGA.CM.6166.01A.11H.1652	TCGA.F4.6461.01A.11H.1773	TCGA.A6.2675.01A.02T.1722	TCGA.D5.5539.01A.01T.1652	TCGA.G4.6309.01A.21H.1838	TCGA.AD.A5EK.01A.11H.A28I	TCGA.AZ.5407.01A.01T.1722	TCGA.D5.6927.01A.21H.1927	TCGA.F4.6704.01A.11H.1838	TCGA.A6.6780.01A.11H.1838	TCGA.CA.5796.01A.01T.1652	TCGA.NH.A50V.01A.11H.A28I	TCGA.G4.6628.01A.11H.1838	TCGA.F4.6570.01A.11H.1773	TCGA.AZ.6600.01A.11H.1773	TCGA.CM.5348.01A.21H.1722	TCGA.CM.5860.01A.01T.1652	TCGA.A6.5656.01A.21H.1838	TCGA.A6.5661.01B.05R.2303	TCGA.DM.A0XF.01A.11H.A154	TCGA.AA.3663.01A.01T.1722	TCGA.AD.6899.01A.11H.1927	TCGA.CM.5349.01A.21H.1722	TCGA.DM.A282.01A.12H.A16S	TCGA.AA.3511.01A.21H.1838	TCGA.CM.6678.01A.11H.1838	TCGA.AD.6889.01A.11H.1927	TCGA.CM.6161.01A.11H.1652	TCGA.CM.6172.01A.11H.1652	TCGA.D5.6922.01A.11H.1927	TCGA.CM.6171.01A.11H.1652	TCGA.A6.A567.01A.31H.A28I	TCGA.CM.6677.01A.11H.1838	TCGA.CM.5344.01A.21H.1722	TCGA.A6.5662.01A.01T.1652	TCGA.A6.4105.01A.02T.1773	TCGA.F4.6805.01A.11H.1838	TCGA.AY.6386.01A.21H.1722	TCGA.G4.6294.01A.11H.1773	TCGA.AA.3697.01A.01T.1722	TCGA.CK.4952.01A.01T.1722	TCGA.CM.4743.01A.01T.1722	TCGA.CM.6170.01A.11H.1652	TCGA.DM.A1HA.01A.11H.A154	TCGA.CK.6746.01A.11H.1838	TCGA.A6.A565.01A.31H.A28I	TCGA.CA.5797.01A.01T.1652	TCGA.G4.6297.01A.11H.1722	TCGA.AZ.6606.01A.11H.1838	TCGA.A6.6138.01A.11H.1773	TCGA.CM.5862.01A.01T.1652	TCGA.CM.5868.01A.01T.1652	TCGA.DM.A0XD.01A.12H.A154	TCGA.AA.3662.01A.01T.1722	TCGA.AZ.6598.01A.11H.1773	TCGA.G4.6323.01A.11H.1722	TCGA.QG.A5Z1.01A.11H.A28I	TCGA.CK.5912.01A.11H.1652	TCGA.CK.4950.01A.01T.1722	TCGA.A6.6650.01A.11H.1773	TCGA.QG.A5Z2.01A.11H.A28I	TCGA.G4.6304.01A.11H.1927	TCGA.DM.A1D7.01A.11H.A154	TCGA.A6.6780.01A.11H.A279	TCGA.F4.6806.01A.11H.1838	TCGA.A6.5667.01A.21H.1722	TCGA.QG.A5YV.01A.11H.A28I	TCGA.CM.6674.01A.11H.1838	TCGA.CM.6680.01A.11H.1838	TCGA.A6.5659.01A.01T.1652	TCGA.CK.5915.01A.11H.1652	TCGA.CA.6717.01A.11H.1838	TCGA.CM.5861.01A.01T.1652	TCGA.DM.A288.01A.11H.A16S	TCGA.D5.5541.01A.01T.1652	TCGA.A6.A566.01A.11H.A28I	TCGA.A6.6141.01A.11H.1773	TCGA.AA.3655.01A.02T.1722	TCGA.AZ.6607.01A.11H.1838	TCGA.G4.6586.01A.11H.1773	TCGA.D5.6534.01A.21H.1927	TCGA.D5.6926.01A.11H.1927	TCGA.AA.3713.01A.21H.1722	TCGA.D5.6530.01A.11H.1722	TCGA.A6.6653.01A.11H.1773	TCGA.G4.6307.01A.11H.1722	TCGA.G4.6625.01A.21H.1773	TCGA.A6.5666.01A.01T.1652	TCGA.DM.A28A.01A.21H.A16S	TCGA.CM.6162.01A.11H.1652	TCGA.AA.3489.01A.21H.1838	TCGA.AZ.5403.01A.01T.1652	TCGA.G4.6317.01A.11H.1722	TCGA.A6.5656.01A.21H.A279	TCGA.D5.6929.01A.31H.1927	TCGA.DM.A1D9.01A.11H.A154	TCGA.F4.6854.01A.11H.1927	TCGA.DM.A280.01A.12H.A16S	TCGA.CA.5254.01A.21H.1838	TCGA.DM.A28E.01A.11H.A16S	TCGA.DM.A28K.01A.21H.A16S	TCGA.AY.5543.01A.01T.1652	TCGA.AZ.6601.01A.11H.1773	TCGA.CA.6719.01A.11H.1838	TCGA.CM.5864.01A.01T.1652	TCGA.A6.6648.01A.11H.1773	TCGA.AD.6888.01A.11H.1927	TCGA.D5.6928.01A.11H.1927	TCGA.CA.6718.01A.11H.1838	TCGA.AA.3496.01A.21H.1838	TCGA.AY.6196.01A.11H.1722	TCGA.D5.6538.01A.11H.1722	TCGA.F4.6809.01A.11H.1838	TCGA.AY.6197.01A.11H.1722	TCGA.DM.A1D4.01A.21H.A154	TCGA.CM.6676.01A.11H.1838	TCGA.CM.6167.01A.11H.1652	TCGA.D5.5538.01A.01T.1652	TCGA.A6.5661.01A.01T.1652	TCGA.AZ.6599.01A.11H.1773	TCGA.CK.5913.01A.11H.1652	TCGA.CM.6168.01A.11H.1652	TCGA.A6.A56B.01A.31H.A28I	TCGA.CK.4947.01B.11H.1652	TCGA.A6.6781.01A.22H.A279	TCGA.DM.A28F.01A.11H.A16S	TCGA.AZ.6608.01A.11H.1838	TCGA.CM.6163.01A.11H.1652	TCGA.D5.5537.01A.21H.1927	TCGA.D5.6535.01A.11H.1722	TCGA.DM.A28M.01A.12H.A16S	TCGA.D5.6931.01A.11H.1927	TCGA.QG.A5YX.01A.11H.A28I	TCGA.AM.5820.01A.01T.1652	TCGA.D5.6932.01A.11H.1927	TCGA.DM.A1DB.01A.11H.A154	TCGA.G4.6311.01A.11H.1722	TCGA.DM.A1D0.01A.11H.A154	TCGA.CM.6169.01A.11H.1652	TCGA.A6.6652.01A.11H.1773	TCGA.DM.A1DA.01A.11H.A154	TCGA.G4.6322.01A.11H.1722
hsa-let-7a-1	0.11810696351929	0.327103316347528	-1.24352288371905	-1.36918910442744	-0.315823141411435	-1.63254796584635	-0.395725295814487	0.361201637711319	-0.30458301120352	0.338425268206365	-0.539207639325099	-1.48799528624871	0.917321185619228	1.88205123272928	-0.708503759062386	1.42607687227285	0.053586067276986	1.22064034884735	-0.967421566101701	0.215907527923786	1.39706787079583	-0.271086133431154	0.694801852365364	0.442510742926446	0.950456510072088	-0.107326559839783	0.984669732436498	-2.38467927094994	-0.602248784096317	0.226885444535879	0.885163646717173	0.838572225986823	-0.764709673786387	0.62813649112097	-0.589455797849779	-0.853896402289766	-2.62966085945672	-1.07572272256151	-1.76882503851871	1.55621018748682	0.466265261370636	-0.722339993311046	-1.42607687227285	0.551637729645783	0.237890773286999	-0.869423773288886	-1.05681004145628	1.59321881802305	0.602248784096317	0.853896402289766	-0.0321417933273384	-0.0858018552745272	-1.22064034884735	-0.808498935154048	-1.55621018748682	-1.15555494048476	-0.11810696351929	-0.984669732436498	0.183123834574636	0.901125930102214	0.667780831189509	-1.29135329919857	0.490285870549051	-0.226885444535879	-0.327103316347528	-0.419003362113677	1.45633821853277	-1.31641679612057	0.808498935154048	-2.02629031907276	-0.384166965581736	-0.490285870549051	0.150535835332414	0.539207639325099	-0.237890773286999	0.764709673786387	-0.204955570595836	-1.94911199693989	1.48799528624871	-2.23160583526092	-0.933760691377268	-1.11475070734948	0.454355953338742	-1.88205123272928	0.271086133431154	1.15555494048476	-0.615141104595974	0.654452200732004	-2.11784692000951	-1.39706787079583	-1.71979294512063	0.514592786571723	0.293381232121194	-0.950456510072087	1.17669756695866	0.526860309228632	-1.19837970230692	1.07572272256151	-0.430727299295457	-0.128901111149042	-0.0428614664638782	0.933760691377268	-1.03826800665558	1.94911199693989	0.779139683672991	1.26707575126644	-0.901125930102214	1.03826800665558	-0.667780831189509	-0.654452200732004	0.430727299295457	2.11784692000951	0.576758564507798	-1.52121804642593	-0.442510742926446	-0.150535835332414	0.25998960123107	0.502402223373355	-0.183123834574637	0.967421566101701	0.40733673777124	-0.750437167389073	-1.59321881802305	0.0214258124829092	-0.338425268206365	-0.361201637711319	0.161379042734239	0.372659733026036	0.315823141411435	0.681229166111097	0.075055014343253	1.0200762327862	0.73631591737613	-0.526860309228632	0.0965586152896391	2.62966085945672	-1.17669756695866	0.0107122915184656	-0.194028142423926	1.82252035306242	0.0858018552745272	-0.0643168351238744	1.52121804642593	0.793733785334558	0.708503759062386	-0.075055014343253	0.282216147062508	-0.454355953338742	1.76882503851871	-0.466265261370636	-0.56415364410201	-0.823442487223818	-1.34233568007726	-0.293381232121193	-1.45633821853277	0.30458301120352	-0.478241072386103	-0.838572225986823	-0.885163646717173	0.0428614664638783	-0.372659733026036	1.63254796584635	-0.215907527923786	1.71979294512063	-0.172241258126692	1.09502821984985	-0.576758564507798	0.204955570595836	0.349790769969408	-0.139710298881862	-0.282216147062508	1.36918910442744	-0.62813649112097	1.13491661799349	0.395725295814487	0.869423773288886	-0.514592786571723	-1.26707575126644	2.02629031907276	0	1.67457782025856	2.23160583526092	0.750437167389073	-0.161379042734239	-1.67457782025856	1.24352288371905	0.419003362113677	-0.551637729645783	-0.917321185619228	2.38467927094994	-0.25998960123107	0.248924991244409	-0.0965586152896391	0.384166965581736	0.0643168351238744	0.722339993311046	1.00221592877271	-0.681229166111097	-0.0535860672769859	0.128901111149042	0.0321417933273383	-0.0214258124829093	-0.736315917376129	1.31641679612057	-0.40733673777124	-1.0200762327862	0.139710298881862	-0.793733785334558	0.107326559839783	1.34233568007726	0.641238835617534	1.29135329919857	0.589455797849779	-1.82252035306242	1.05681004145628	-1.00221592877271	-0.502402223373355	-0.349790769969409	0.823442487223818	1.19837970230692	0.194028142423926	-0.248924991244409	0.615141104595973	-1.13491661799349	0.172241258126692	-1.09502821984985	0.56415364410201	-0.694801852365364	-0.0107122915184656	0.478241072386103	-0.779139683672991	1.11475070734948	-0.641238835617534
hsa-let-7a-2	0.161379042734239	0.282216147062508	-1.24352288371905	-1.34233568007726	-0.327103316347528	-1.63254796584635	-0.419003362113677	0.349790769969408	-0.271086133431154	0.361201637711319	-0.526860309228632	-1.48799528624871	0.967421566101701	1.88205123272928	-0.808498935154048	1.45633821853277	0.053586067276986	1.24352288371905	-0.950456510072087	0.194028142423926	1.39706787079583	-0.282216147062508	0.667780831189509	0.442510742926446	0.933760691377268	-0.0321417933273384	1.00221592877271	-2.38467927094994	-0.602248784096317	0.226885444535879	0.853896402289766	0.808498935154048	-0.694801852365364	0.62813649112097	-0.615141104595974	-0.853896402289766	-2.62966085945672	-1.09502821984985	-1.76882503851871	1.55621018748682	0.466265261370636	-0.750437167389073	-1.45633821853277	0.551637729645783	0.237890773286999	-0.838572225986823	-1.07572272256151	1.59321881802305	0.602248784096317	0.885163646717173	-0.0643168351238744	-0.075055014343253	-1.22064034884735	-0.764709673786387	-1.52121804642593	-1.13491661799349	-0.11810696351929	-0.984669732436498	0.183123834574636	0.869423773288886	0.708503759062386	-1.26707575126644	0.502402223373355	-0.183123834574637	-0.315823141411435	-0.40733673777124	1.48799528624871	-1.31641679612057	0.779139683672991	-1.94911199693989	-0.384166965581736	-0.502402223373355	0.172241258126692	0.526860309228632	-0.248924991244409	0.764709673786387	-0.204955570595836	-2.02629031907276	1.42607687227285	-2.11784692000951	-0.885163646717173	-1.15555494048476	0.454355953338742	-1.88205123272928	0.293381232121194	1.11475070734948	-0.654452200732004	0.641238835617534	-2.23160583526092	-1.39706787079583	-1.71979294512063	0.478241072386103	0.271086133431154	-0.967421566101701	1.15555494048476	0.539207639325099	-1.17669756695866	1.09502821984985	-0.430727299295457	-0.150535835332414	-0.0428614664638782	0.950456510072088	-1.03826800665558	1.94911199693989	0.823442487223818	1.26707575126644	-0.869423773288886	1.05681004145628	-0.62813649112097	-0.589455797849779	0.372659733026036	2.11784692000951	0.56415364410201	-1.59321881802305	-0.442510742926446	-0.161379042734239	0.25998960123107	0.514592786571723	-0.194028142423926	0.838572225986823	0.395725295814487	-0.736315917376129	-1.55621018748682	0.0214258124829092	-0.349790769969409	-0.361201637711319	0.150535835332414	0.338425268206365	0.248924991244409	0.681229166111097	0.075055014343253	1.0200762327862	0.750437167389073	-0.56415364410201	0.0858018552745272	2.62966085945672	-1.19837970230692	0	-0.172241258126692	1.82252035306242	0.107326559839783	-0.0965586152896391	1.52121804642593	0.793733785334558	0.694801852365364	-0.0535860672769859	0.327103316347528	-0.454355953338742	1.76882503851871	-0.466265261370636	-0.551637729645783	-0.823442487223818	-1.36918910442744	-0.30458301120352	-1.42607687227285	0.315823141411435	-0.514592786571723	-0.901125930102214	-0.917321185619228	0.0428614664638783	-0.372659733026036	1.67457782025856	-0.237890773286999	1.63254796584635	-0.215907527923786	1.07572272256151	-0.576758564507798	0.215907527923786	0.419003362113677	-0.139710298881862	-0.293381232121193	1.36918910442744	-0.641238835617534	1.13491661799349	0.384166965581736	0.917321185619228	-0.490285870549051	-1.29135329919857	2.02629031907276	0.0107122915184656	1.71979294512063	2.23160583526092	0.73631591737613	-0.128901111149042	-1.67457782025856	1.22064034884735	0.430727299295457	-0.539207639325099	-0.933760691377268	2.38467927094994	-0.25998960123107	0.30458301120352	-0.0858018552745272	0.40733673777124	0.0643168351238744	0.722339993311046	0.984669732436498	-0.708503759062386	-0.0107122915184656	0.0965586152896391	0.0321417933273383	-0.107326559839783	-0.667780831189509	1.29135329919857	-0.395725295814487	-1.0200762327862	0.11810696351929	-0.793733785334558	0.128901111149042	1.34233568007726	0.654452200732004	1.31641679612057	0.589455797849779	-1.82252035306242	1.03826800665558	-1.00221592877271	-0.478241072386103	-0.338425268206365	0.901125930102214	1.17669756695866	0.204955570595836	-0.226885444535879	0.615141104595973	-1.11475070734948	0.139710298881862	-1.05681004145628	0.576758564507798	-0.722339993311046	-0.0214258124829093	0.490285870549051	-0.779139683672991	1.19837970230692	-0.681229166111097
hsa-let-7a-3	0.183123834574636	0.271086133431154	-1.24352288371905	-1.34233568007726	-0.327103316347528	-1.67457782025856	-0.419003362113677	0.349790769969408	-0.282216147062508	0.361201637711319	-0.514592786571723	-1.52121804642593	0.885163646717173	1.88205123272928	-0.779139683672991	1.48799528624871	0.0428614664638783	1.26707575126644	-0.933760691377268	0.215907527923786	1.39706787079583	-0.271086133431154	0.694801852365364	0.454355953338742	0.869423773288886	-0.075055014343253	0.950456510072088	-2.38467927094994	-0.602248784096317	0.25998960123107	0.838572225986823	0.793733785334558	-0.694801852365364	0.62813649112097	-0.589455797849779	-0.853896402289766	-2.62966085945672	-1.11475070734948	-1.76882503851871	1.55621018748682	0.442510742926446	-0.667780831189509	-1.45633821853277	0.539207639325099	0.282216147062508	-0.838572225986823	-1.07572272256151	1.59321881802305	0.602248784096317	0.933760691377268	0.0321417933273383	-0.107326559839783	-1.22064034884735	-0.793733785334558	-1.48799528624871	-1.09502821984985	-0.128901111149042	-1.00221592877271	0.172241258126692	0.917321185619228	0.681229166111097	-1.29135329919857	0.478241072386103	-0.204955570595836	-0.315823141411435	-0.430727299295457	1.45633821853277	-1.31641679612057	0.779139683672991	-1.94911199693989	-0.372659733026036	-0.502402223373355	0.150535835332414	0.576758564507798	-0.215907527923786	0.764709673786387	-0.194028142423926	-2.02629031907276	1.42607687227285	-2.11784692000951	-0.950456510072087	-1.13491661799349	0.466265261370636	-1.88205123272928	0.293381232121194	1.13491661799349	-0.641238835617534	0.654452200732004	-2.23160583526092	-1.36918910442744	-1.71979294512063	0.502402223373355	0.204955570595836	-0.917321185619228	1.15555494048476	0.551637729645783	-1.19837970230692	1.05681004145628	-0.442510742926446	-0.139710298881862	-0.0858018552745272	0.984669732436498	-1.03826800665558	1.94911199693989	0.823442487223818	1.31641679612057	-0.869423773288886	1.07572272256151	-0.654452200732004	-0.615141104595974	0.430727299295457	2.11784692000951	0.514592786571723	-1.55621018748682	-0.40733673777124	-0.150535835332414	0.237890773286999	0.526860309228632	-0.183123834574637	0.901125930102214	0.384166965581736	-0.764709673786387	-1.59321881802305	0	-0.338425268206365	-0.384166965581736	0.161379042734239	0.338425268206365	0.30458301120352	0.722339993311046	0.0643168351238744	1.0200762327862	0.73631591737613	-0.539207639325099	0.11810696351929	2.62966085945672	-1.17669756695866	-0.0321417933273384	-0.172241258126692	1.82252035306242	0.0965586152896391	-0.0965586152896391	1.52121804642593	0.808498935154048	0.667780831189509	-0.0107122915184656	0.248924991244409	-0.454355953338742	1.76882503851871	-0.478241072386103	-0.551637729645783	-0.823442487223818	-1.39706787079583	-0.30458301120352	-1.42607687227285	0.327103316347528	-0.490285870549051	-0.885163646717173	-0.901125930102214	0.053586067276986	-0.361201637711319	1.63254796584635	-0.237890773286999	1.67457782025856	-0.226885444535879	1.03826800665558	-0.576758564507798	0.226885444535879	0.40733673777124	-0.161379042734239	-0.293381232121193	1.36918910442744	-0.62813649112097	1.11475070734948	0.372659733026036	0.967421566101701	-0.56415364410201	-1.26707575126644	2.02629031907276	0.0107122915184656	1.71979294512063	2.23160583526092	0.750437167389073	-0.11810696351929	-1.63254796584635	1.24352288371905	0.419003362113677	-0.526860309228632	-0.967421566101701	2.38467927094994	-0.25998960123107	0.315823141411435	-0.0643168351238744	0.395725295814487	0.075055014343253	0.708503759062386	1.00221592877271	-0.722339993311046	-0.0428614664638782	0.0858018552745272	-0.0214258124829093	-0.0535860672769859	-0.681229166111097	1.29135329919857	-0.395725295814487	-1.0200762327862	0.139710298881862	-0.736315917376129	0.107326559839783	1.34233568007726	0.615141104595973	1.22064034884735	0.589455797849779	-1.82252035306242	1.09502821984985	-0.984669732436498	-0.466265261370636	-0.349790769969409	0.853896402289766	1.17669756695866	0.194028142423926	-0.248924991244409	0.641238835617534	-1.15555494048476	0.128901111149042	-1.05681004145628	0.56415364410201	-0.808498935154048	0.0214258124829092	0.490285870549051	-0.750437167389073	1.19837970230692	-0.708503759062386
hsa-let-7b	2.23160583526092	-0.654452200732004	-0.419003362113677	-1.26707575126644	0.838572225986823	-0.808498935154048	0.615141104595973	0.107326559839783	1.34233568007726	1.24352288371905	-0.454355953338742	-1.71979294512063	0.0214258124829092	1.29135329919857	-1.34233568007726	0.750437167389073	-1.07572272256151	-0.667780831189509	0.237890773286999	-0.282216147062508	-0.226885444535879	0.641238835617534	0.654452200732004	0.793733785334558	0.40733673777124	-0.0321417933273384	-1.15555494048476	-2.02629031907276	0.338425268206365	0.315823141411435	0.779139683672991	1.03826800665558	-0.736315917376129	1.17669756695866	-0.0643168351238744	-0.128901111149042	-1.88205123272928	-2.62966085945672	-0.984669732436498	0.466265261370636	0.576758564507798	0.73631591737613	1.88205123272928	1.31641679612057	-0.681229166111097	0.395725295814487	-1.63254796584635	0.808498935154048	0.204955570595836	0.454355953338742	1.42607687227285	-1.13491661799349	-0.161379042734239	-0.194028142423926	-1.09502821984985	-0.139710298881862	-0.793733785334558	-0.615141104595974	0.161379042734239	0.589455797849779	0.722339993311046	-0.502402223373355	0.967421566101701	0.551637729645783	0.282216147062508	-0.0535860672769859	1.59321881802305	-0.539207639325099	-0.779139683672991	-0.885163646717173	-0.075055014343253	-0.30458301120352	-0.293381232121193	0.764709673786387	-0.62813649112097	0.361201637711319	0.442510742926446	-1.52121804642593	1.48799528624871	-1.67457782025856	0.226885444535879	-0.430727299295457	1.00221592877271	-0.349790769969409	-0.917321185619228	1.0200762327862	0.0107122915184656	1.39706787079583	-1.59321881802305	-1.17669756695866	-1.19837970230692	0.128901111149042	0.053586067276986	-0.869423773288886	1.71979294512063	0.56415364410201	-1.82252035306242	0.708503759062386	-0.107326559839783	0.539207639325099	-1.39706787079583	-0.150535835332414	-1.55621018748682	0.933760691377268	0.602248784096317	0.901125930102214	0.11810696351929	1.76882503851871	1.07572272256151	0.0643168351238744	0.694801852365364	0.917321185619228	1.19837970230692	-1.36918910442744	-0.514592786571723	-0.338425268206365	0.150535835332414	-1.45633821853277	-0.40733673777124	0.853896402289766	-0.0214258124829093	-0.589455797849779	-2.11784692000951	0.490285870549051	-0.823442487223818	-0.361201637711319	0.0428614664638783	-0.271086133431154	-0.204955570595836	-0.0428614664638782	0	1.11475070734948	0.372659733026036	-0.641238835617534	-1.94911199693989	2.38467927094994	-0.950456510072087	0.984669732436498	0.526860309228632	1.55621018748682	-0.722339993311046	-0.576758564507798	0.681229166111097	0.0321417933273383	0.293381232121194	-0.490285870549051	-0.183123834574637	-1.22064034884735	1.82252035306242	-0.327103316347528	-1.31641679612057	-0.372659733026036	-0.0858018552745272	0.0965586152896391	-0.838572225986823	0.349790769969408	-1.03826800665558	-0.384166965581736	-0.967421566101701	-1.05681004145628	-0.237890773286999	0.478241072386103	-0.248924991244409	2.02629031907276	-1.11475070734948	0.419003362113677	-0.602248784096317	0.667780831189509	0.869423773288886	1.45633821853277	-0.0965586152896391	1.94911199693989	0.0858018552745272	1.36918910442744	1.52121804642593	0.950456510072088	-0.764709673786387	-1.29135329919857	-0.395725295814487	-1.24352288371905	1.63254796584635	0.514592786571723	1.13491661799349	0.885163646717173	1.67457782025856	0.430727299295457	-0.215907527923786	0.384166965581736	-0.708503759062386	2.62966085945672	-0.0107122915184656	-0.901125930102214	-0.172241258126692	-0.11810696351929	-1.42607687227285	-0.442510742926446	0.271086133431154	0.139710298881862	1.15555494048476	0.30458301120352	0.075055014343253	0.183123834574636	-0.526860309228632	1.05681004145628	-1.0200762327862	-0.933760691377268	0.62813649112097	-0.694801852365364	-0.750437167389073	1.09502821984985	1.26707575126644	0.327103316347528	0.215907527923786	-1.48799528624871	0.823442487223818	2.11784692000951	-0.551637729645783	0.248924991244409	1.22064034884735	0.25998960123107	-0.478241072386103	-2.23160583526092	0.502402223373355	-2.38467927094994	-0.853896402289766	-0.56415364410201	-0.25998960123107	0.194028142423926	-0.315823141411435	0.172241258126692	-1.00221592877271	-0.466265261370636	-1.76882503851871
