"","V1","V2"
"446","PAPOLA","TIAL1"
"447","PAPOLA","HNRNPM"
"448","PAPOLA","SF3A3"
"449","PAPOLA","POLR2H"
"450","PAPOLA","POLR2K"
"451","PAPOLA","POLR2C"
"452","PAPOLA","POLR2I"
"453","PAPOLA","CCAR1"
"454","PAPOLA","SRSF3"
"455","PAPOLA","RBMX"
"456","PAPOLA","CD2BP2"
"457","PAPOLA","NFX1"
"458","PAPOLA","HNRNPUL1"
"459","PAPOLA","HNRNPC"
"460","PAPOLA","GTF2F2"
"461","PAPOLA","NXF1"
"462","PAPOLA","PCBP2"
"463","PAPOLA","RBM8A"
"464","PAPOLA","GTF2F1"
"465","PAPOLA","APOBEC1"
"466","PAPOLA","NCBP1"
"467","PAPOLA","SRSF1"
"468","PAPOLA","SRSF11"
"469","PAPOLA","SRSF4"
"470","PAPOLA","SRSF6"
"471","PAPOLA","SRSF7"
"472","PAPOLA","RBM5"
"473","PAPOLA","PTBP1"
"474","PAPOLA","HNRNPA3"
"475","PAPOLA","BOLA3"
"476","PAPOLA","SF3A1"
"477","PAPOLA","SF3B2"
"478","PAPOLA","SNRPD3"
"479","PAPOLA","SF3B5"
"480","PAPOLA","CSTF1"
"481","PAPOLA","DNAJC8"
"482","PAPOLA","FUS"
"483","PAPOLA","PABPN1"
"484","PAPOLA","SF3B1"
"485","PAPOLA","SNRPA"
"486","PAPOLA","SRSF5"
"487","PAPOLA","U2AF2"
"488","PAPOLA","POLR2B"
"489","RAB43","CDC40"
"490","RAB43","AAR2"
"491","RAB43","BUD31"
"492","RAB43","CCDC94"
"493","RAB43","CWC22"
"494","RAB43","DHX38"
"495","RAB43","DHX8"
"496","RAB43","INCENP"
"497","RAB43","LSM4"
"498","RAB43","LSM5"
"499","RAB43","LSM6"
"500","RAB43","LUC7L"
"501","RAB43","MIOS"
"502","RAB43","MRPL17"
"503","RAB43","PATL1"
"504","RAB43","PRPF3"
"505","RAB43","PRPF31"
"506","RAB43","PRPF4"
"507","RAB43","PRPF40A"
"508","RAB43","PRPF8"
"509","RAB43","SF3A2"
"510","RAB43","SF3B3"
"511","RAB43","SF3B4"
"512","RAB43","SLU7"
"513","RAB43","SNRNP70"
"514","RAB43","SNRPA1"
"515","RAB43","SNRPD1"
"516","RAB43","SNRPF"
"517","RAB43","SNRPG"
"518","RAB43","TIA1"
"519","RAB43","TXNL4A"
"520","RAB43","XAB2"
"521","RAB43","ENSG00000144158"
"522","RAB43","ENSG00000111987"
"523","RAB43","SEC13"
"524","RAB43","TFIP11"
"525","RAB43","NCBP2"
"526","RAB43","TIAL1"
"527","RAB43","SF3A3"
"528","RAB43","RBMX2"
"529","RAB43","LSM7"
"530","RAB43","SF3A1"
"531","RAB43","BUD13"
"532","RAB43","CRNKL1"
"533","RAB43","CWC25"
"534","RAB43","PLRG1"
"535","RAB43","PRPF19"
"536","RAB43","RNF113A"
"537","RAB43","SF3B2"
"538","RAB43","SNRPD3"
"539","RAB43","SNW1"
"540","RAB43","SF3B1"
"541","RAB43","SNRPA"
"542","RAB43","PCID2"
"543","RAB43","ZMAT2"
"544","RAB43","LSM2"
"545","RAB43","ENSG00000172850"
"546","ADCY2","ENTPD1"
"547","ADCY2","POLR2A"
"548","ADCY2","POLR2J"
"549","ADCY2","POLR2L"
"550","ADCY2","POLR2D"
"551","ADCY2","POLR2G"
"552","ADCY2","POLR2E"
"553","ADCY2","POLR2F"
"554","ADCY2","ADCY5"
"555","ADCY2","CANT1"
"556","ADCY2","ENTPD3"
"557","ADCY2","ENTPD8"
"558","ADCY2","PDE2A"
"559","ADCY2","PDE3A"
"560","ADCY2","PDE4D"
"561","ADCY2","PDE6G"
"562","ADCY2","PDE7B"
"563","ADCY2","PDE1C"
"564","ADCY2","PDE3B"
"565","ADCY2","PDE6D"
"566","ADCY2","PDE9A"
"567","ADCY2","POLR2H"
"568","ADCY2","POLR2K"
"569","ADCY2","PDE10A"
"570","ADCY2","PDE1A"
"571","ADCY2","PDE4C"
"572","ADCY2","PDE5A"
"573","ADCY2","PDE6A"
"574","ADCY2","PDE6B"
"575","ADCY2","PDE6C"
"576","ADCY2","PDE6H"
"577","ADCY2","PDE8B"
"578","ADCY2","POLR2C"
"579","ADCY2","POLR2I"
"580","ADCY2","PDE8A"
"581","ADCY2","POLR2B"
"582","MED22","MED20"
"583","MED22","FBL"
"584","MED22","SNRPD1"
"585","MED22","NUMA1"
"586","MED22","POLR2A"
"587","MED22","NOP58"
"588","MED22","POLR2J"
"589","MED22","POLR2L"
"590","MED22","RSL1D1"
"591","MED22","MED1"
"592","MED22","MED24"
"593","MED22","DDX31"
"594","MED22","MED6"
"595","MED22","POLR2D"
"596","MED22","POLR2G"
"597","MED22","RPAP2"
"598","MED22","POLR2E"
"599","MED22","POLR2F"
"600","MED22","MED12"
"601","MED22","MED14"
"602","MED22","MED15"
"603","MED22","MED8"
"604","MED22","ACIN1"
"605","MED22","BAG2"
"606","MED22","CCNC"
"607","MED22","CDC23"
"608","MED22","CDK19"
"609","MED22","CDK8"
"610","MED22","CHD9"
"611","MED22","DDX21"
"612","MED22","DNALI1"
"613","MED22","MED11"
"614","MED22","MED16"
"615","MED22","MED21"
"616","MED22","MED4"
"617","MED22","MED9"
"618","MED22","NOLC1"
"619","MED22","PNN"
"620","MED22","RANGAP1"
"621","MED22","RBM39"
"622","MED22","TCOF1"
"623","MED22","UBR5"
"624","MED22","UBTF"
"625","MED22","ANAPC2"
"626","MED22","DNM2"
"627","MED22","HDAC6"
"628","MED22","HNRNPM"
"629","MED22","POLR2H"
"630","MED22","POLR2K"
"631","MED22","POLR2C"
"632","MED22","POLR2I"
"633","MED22","DDB1"
"634","MED22","MED31"
"635","MED22","AHCTF1"
"636","MED22","ANAPC1"
"637","MED22","CCAR1"
"638","MED22","DDX50"
"639","MED22","DNAJA1"
"640","MED22","GCOM1"
"641","MED22","GPN3"
"642","MED22","HCFC1"
"643","MED22","KANSL3"
"644","MED22","LEPRE1"
"645","MED22","LUC7L3"
"646","MED22","MED10"
"647","MED22","MED13L"
"648","MED22","MED17"
"649","MED22","MED19"
"650","MED22","MED25"
"651","MED22","MED26"
"652","MED22","MED27"
"653","MED22","MED28"
"654","MED22","MED30"
"655","MED22","MED7"
"656","MED22","NOL8"
"657","MED22","P4HB"
"658","MED22","PPIG"
"659","MED22","PRPF4B"
"660","MED22","RECQL5"
"661","MED22","SMN1"
"662","MED22","SMN2"
"663","MED22","SRSF3"
"664","MED22","TARDBP"
"665","MED22","TMLHE"
"666","MED22","ZBTB9"
"667","MED22","ZCCHC10"
"668","MED22","DICER1"
"669","MED22","AIFM1"
"670","MED22","EXOC4"
"671","MED22","TREX2"
"672","MED22","PTBP1"
"673","MED22","MED23"
"674","MED22","PRPF19"
"675","MED22","RNPS1"
"676","MED22","MED18"
"677","MED22","MED29"
"678","MED22","CMSS1"
"679","MED22","HAUS7"
"680","MED22","POLR2B"
