"","V1","V2"
"421","TBK1","ATAD3B"
"422","TBK1","ATF2"
"423","TBK1","ATP5B"
"424","TBK1","ATP5C1"
"425","TBK1","AURKB"
"426","TBK1","AZI2"
"427","TBK1","BMPR1A"
"428","TBK1","BRD3"
"429","TBK1","BTK"
"430","TBK1","C2CD5"
"431","TBK1","CAMK2A"
"432","TBK1","CAMK2B"
"433","TBK1","CAMK2G"
"434","TBK1","CAMKK2"
"435","TBK1","CDC42BPA"
"436","TBK1","CDK12"
"437","TBK1","CDK13"
"438","TBK1","CDK2"
"439","TBK1","CLK1"
"440","TBK1","CSNK1D"
"441","TBK1","CSNK1E"
"442","TBK1","CSNK2A1"
"443","TBK1","CSNK2B"
"444","TBK1","DOK1"
"445","TBK1","DOK2"
"446","TBK1","DYRK1A"
"447","TBK1","EIF2AK4"
"448","TBK1","EIF3J"
"449","TBK1","EPHA7"
"450","TBK1","EPHB1"
"451","TBK1","EPHB4"
"452","TBK1","FER"
"453","TBK1","FGFR1"
"454","TBK1","FRYL"
"455","TBK1","FYN"
"456","TBK1","GAK"
"457","TBK1","GRAMD1A"
"458","TBK1","GSK3A"
"459","TBK1","INPPL1"
"460","TBK1","INSR"
"461","TBK1","JAK1"
"462","TBK1","JAK2"
"463","TBK1","KIAA0195"
"464","TBK1","KIT"
"465","TBK1","MAP2K2"
"466","TBK1","MAP3K11"
"467","TBK1","MAP3K3"
"468","TBK1","MAP4K2"
"469","TBK1","MAPK1"
"470","TBK1","MAPK14"
"471","TBK1","MAPK3"
"472","TBK1","MAPK6"
"473","TBK1","MARK1"
"474","TBK1","MARK2"
"475","TBK1","MARK3"
"476","TBK1","MARK4"
"477","TBK1","MELK"
"478","TBK1","MLLT1"
"479","TBK1","MNAT1"
"480","TBK1","MTOR"
"481","TBK1","NEK11"
"482","TBK1","NLK"
"483","TBK1","PAK4"
"484","TBK1","PDE4A"
"485","TBK1","PDHA1"
"486","TBK1","PHKG2"
"487","TBK1","PKN1"
"488","TBK1","PKN3"
"489","TBK1","PLK4"
"490","TBK1","PRKAA1"
"491","TBK1","PRKAB2"
"492","TBK1","PRKD2"
"493","TBK1","PTK2"
"494","TBK1","PTK2B"
"495","TBK1","PTPN18"
"496","TBK1","RPS6KA4"
"497","TBK1","SHC1"
"498","TBK1","SIK2"
"499","TBK1","SIK3"
"500","TBK1","SPEG"
"501","TBK1","SRC"
"502","TBK1","SRRM1"
"503","TBK1","SRRM2"
"504","TBK1","SSB"
"505","TBK1","STK16"
"506","TBK1","SYK"
"507","TBK1","TANK"
"508","TBK1","TBKBP1"
"509","TBK1","TEC"
"510","TBK1","TESK2"
"511","TBK1","TNFRSF14"
"512","TBK1","TNK2"
"513","TBK1","TTN"
"514","TBK1","TUBA1B"
"515","TBK1","TYK2"
"516","TBK1","ULK3"
"517","TBK1","YES1"
"518","TBK1","ENSG00000206406"
"519","TBK1","ENSG00000105216"
"520","TBK1","ENSG00000121031"
"521","TBK1","ENSG00000147507"
"522","TBK1","ENSG00000206300"
"523","TBK1","ATM"
"524","TBK1","ATR"
"525","TBK1","CSNK2A2"
"526","TBK1","BLK"
"527","TBK1","MAPK10"
"528","TBK1","ENSG00000108504"
"529","TBK1","CSNK1G1"
"530","TBK1","EPHB3"
"531","TBK1","FGR"
"532","TBK1","PIK3C2A"
"533","TBK1","SGK1"
"534","TBK1","ANXA2"
"535","TBK1","EPHA2"
"536","TBK1","ADAM28"
"537","TBK1","AFF4"
"538","TBK1","ATP5A1"
"539","TBK1","AURKA"
"540","TBK1","BMP2K"
"541","TBK1","BRD4"
"542","TBK1","CCNH"
"543","TBK1","CDK5"
"544","TBK1","CDK7"
"545","TBK1","CDK9"
"546","TBK1","CSK"
"547","TBK1","CSNK1A1"
"548","TBK1","DCK"
"549","TBK1","DCTPP1"
"550","TBK1","DDR1"
"551","TBK1","EIF2AK1"
"552","TBK1","EPHB2"
"553","TBK1","FAM83A"
"554","TBK1","G3BP1"
"555","TBK1","GSK3B"
"556","TBK1","HRNR"
"557","TBK1","LIMK1"
"558","TBK1","LIMK2"
"559","TBK1","MAP3K2"
"560","TBK1","MAP3K4"
"561","TBK1","NCK2"
"562","TBK1","NTRK1"
"563","TBK1","PDPK1"
"564","TBK1","PKMYT1"
"565","TBK1","PRKAB1"
"566","TBK1","PRKCA"
"567","TBK1","PRKCD"
"568","TBK1","PRKCQ"
"569","TBK1","RPS6KA1"
"570","TBK1","TGFBR1"
"571","TBK1","TNIK"
"572","TBK1","TNK1"
"573","TBK1","WEE1"
"574","TBK1","ENSG00000091436"
"575","TBK1","ENSG00000137332"
"576","TBK1","ADCK1"
"577","TBK1","BRAF"
"578","TBK1","CAMK2D"
"579","TBK1","GAPVD1"
"580","TBK1","NQO2"
"581","TBK1","RPS6KA2"
"582","TBK1","PRKCG"
"583","TBK1","IGF1R"
"584","TBK1","CSNK1A1L"
"585","TBK1","CSNK1G2"
"586","TBK1","MAPK15"
"587","TBK1","RPS6KA6"
"588","TBK1","MAPK8"
"589","TBK1","FES"
"590","TBK1","ENSG00000215522"
"591","TBK1","GFPT1"
"592","TBK1","SLK"
"593","DUSP1","MAPK9"
"594","DUSP1","MAPK1"
"595","DUSP1","MAPK14"
"596","DUSP1","MAPK3"
"597","DUSP1","MAPK10"
"598","DUSP1","MAPK11"
"599","DUSP1","MAPK12"
"600","DUSP1","MAPK13"
"601","DUSP1","MAPK8"
"602","SEC16A","RPS6KA3"
"603","SEC16A","HIPK1"
"604","SEC16A","NEK9"
"605","SEC16A","TAOK3"
"606","SEC16A","PIP4K2C"
"607","SEC16A","TAOK1"
"608","SEC16A","HCK"
"609","SEC16A","RIPK2"
"610","SEC16A","CDK1"
"611","SEC16A","TMX1"
"612","SEC16A","MAPK9"
"613","SEC16A","PRKCB"
"614","SEC16A","AAK1"
"615","SEC16A","ABL2"
"616","SEC16A","ACOX3"
"617","SEC16A","ACTN4"
"618","SEC16A","ACVR1"
"619","SEC16A","ACVR1B"
"620","SEC16A","ACVR2B"
"621","SEC16A","ADCK3"
"622","SEC16A","ADK"
"623","SEC16A","ALDOA"
"624","SEC16A","ALPK3"
"625","SEC16A","ANAPC5"
"626","SEC16A","ANAPC7"
"627","SEC16A","ANP32A"
"628","SEC16A","AP2A1"
"629","SEC16A","AP2B1"
"630","SEC16A","AP2M1"
"631","SEC16A","ARAF"
"632","SEC16A","ATAD3B"
"633","SEC16A","ATF2"
"634","SEC16A","ATP5B"
"635","SEC16A","ATP5C1"
"636","SEC16A","AURKB"
"637","SEC16A","AZI2"
"638","SEC16A","BMPR1A"
"639","SEC16A","BRD3"
"640","SEC16A","BTK"
"641","SEC16A","C2CD5"
"642","SEC16A","CAMK2B"
"643","SEC16A","CAMK2G"
"644","SEC16A","CAMKK2"
"645","SEC16A","CDK12"
"646","SEC16A","CDK2"
"647","SEC16A","CLK1"
"648","SEC16A","CSNK1D"
"649","SEC16A","CSNK1E"
"650","SEC16A","CSNK2A1"
"651","SEC16A","CSNK2B"
"652","SEC16A","DOK1"
"653","SEC16A","DOK2"
"654","SEC16A","DYRK1A"
"655","SEC16A","EIF2AK4"
"656","SEC16A","EIF3J"
"657","SEC16A","EPHB1"
"658","SEC16A","EPHB4"
"659","SEC16A","FER"
"660","SEC16A","FGFR1"
"661","SEC16A","FRYL"
"662","SEC16A","FYN"
"663","SEC16A","GAK"
"664","SEC16A","GRAMD1A"
"665","SEC16A","GSK3A"
"666","SEC16A","INPPL1"
"667","SEC16A","JAK1"
"668","SEC16A","JAK2"
"669","SEC16A","KIAA0195"
"670","SEC16A","KIT"
"671","SEC16A","MAP2K2"
"672","SEC16A","MAP3K11"
"673","SEC16A","MAP3K3"
"674","SEC16A","MAP4K2"
"675","SEC16A","MAPK1"
"676","SEC16A","MAPK14"
"677","SEC16A","MAPK3"
"678","SEC16A","MAPK6"
"679","SEC16A","MARK2"
"680","SEC16A","MARK3"
"681","SEC16A","MARK4"
"682","SEC16A","MELK"
"683","SEC16A","MLLT1"
"684","SEC16A","MNAT1"
"685","SEC16A","NEK11"
"686","SEC16A","NLK"
"687","SEC16A","PAK4"
"688","SEC16A","PDE4A"
"689","SEC16A","PDHA1"
"690","SEC16A","PKN1"
"691","SEC16A","PKN3"
"692","SEC16A","PLK4"
"693","SEC16A","PRKAA1"
"694","SEC16A","PRKAB2"
"695","SEC16A","PRKD2"
"696","SEC16A","PTK2"
"697","SEC16A","PTK2B"
"698","SEC16A","PTPN18"
"699","SEC16A","SHC1"
"700","SEC16A","SIK2"
"701","SEC16A","SIK3"
"702","SEC16A","SPEG"
"703","SEC16A","SRC"
"704","SEC16A","SRRM1"
"705","SEC16A","SRRM2"
"706","SEC16A","SSB"
"707","SEC16A","STK16"
"708","SEC16A","SYK"
"709","SEC16A","TANK"
"710","SEC16A","TBKBP1"
"711","SEC16A","TEC"
"712","SEC16A","TESK2"
"713","SEC16A","TNFRSF14"
"714","SEC16A","TNK2"
"715","SEC16A","TTN"
"716","SEC16A","TUBA1B"
"717","SEC16A","TYK2"
"718","SEC16A","ULK3"
"719","SEC16A","YES1"
"720","SEC16A","ENSG00000206406"
"721","SEC16A","ENSG00000105216"
"722","SEC16A","ENSG00000121031"
"723","SEC16A","ENSG00000147507"
"724","SEC16A","ENSG00000206300"
"725","SEC16A","CSNK2A2"
"726","SEC16A","ANXA2"
"727","SEC16A","ADAM28"
"728","SEC16A","AFF4"
"729","SEC16A","ATP5A1"
"730","SEC16A","AURKA"
"731","SEC16A","BMP2K"
"732","SEC16A","CCNH"
"733","SEC16A","CDK5"
"734","SEC16A","CDK7"
"735","SEC16A","CDK9"
"736","SEC16A","CSK"
"737","SEC16A","CSNK1A1"
"738","SEC16A","DCK"
"739","SEC16A","DCTPP1"
"740","SEC16A","DDR1"
"741","SEC16A","EIF2AK1"
"742","SEC16A","EPHB2"
"743","SEC16A","FAM83A"
"744","SEC16A","G3BP1"
"745","SEC16A","GSK3B"
"746","SEC16A","HRNR"
"747","SEC16A","LIMK1"
"748","SEC16A","LIMK2"
"749","SEC16A","MAP3K2"
"750","SEC16A","MAP3K4"
"751","SEC16A","NCK2"
"752","SEC16A","NTRK1"
"753","SEC16A","PDPK1"
"754","SEC16A","PKMYT1"
"755","SEC16A","PRKAB1"
"756","SEC16A","PRKCA"
"757","SEC16A","PRKCD"
"758","SEC16A","PRKCQ"
"759","SEC16A","RPS6KA1"
"760","SEC16A","TGFBR1"
"761","SEC16A","TNIK"
"762","SEC16A","TNK1"
"763","SEC16A","WEE1"
"764","SEC16A","ENSG00000091436"
"765","SEC16A","ENSG00000137332"
"766","SEC16A","ADCK1"
"767","SEC16A","BRAF"
"768","SEC16A","CAMK2D"
"769","SEC16A","GAPVD1"
"770","SEC16A","NQO2"
"771","SEC16A","RPS6KA2"
"772","SEC16A","ENSG00000215522"
"773","SEC16A","GFPT1"
"774","SEC16A","SLK"
"775","RPS6KA3","HIPK1"
"776","RPS6KA3","NEK9"
"777","RPS6KA3","TAOK3"
"778","RPS6KA3","ROCK2"
"779","RPS6KA3","PIP4K2C"
"780","RPS6KA3","TAOK1"
"781","RPS6KA3","HCK"
"782","RPS6KA3","RIPK2"
"783","RPS6KA3","CDK1"
"784","RPS6KA3","TMX1"
"785","RPS6KA3","MAPK9"
"786","RPS6KA3","PRKCB"
"787","RPS6KA3","EPHA5"
"788","RPS6KA3","AAK1"
"789","RPS6KA3","ABL1"
"790","RPS6KA3","ABL2"
"791","RPS6KA3","ACOX3"
"792","RPS6KA3","ACTN4"
"793","RPS6KA3","ACVR1"
"794","RPS6KA3","ACVR1B"
"795","RPS6KA3","ACVR2B"
"796","RPS6KA3","ADCK3"
"797","RPS6KA3","ADK"
"798","RPS6KA3","ALDOA"
"799","RPS6KA3","ALPK3"
"800","RPS6KA3","ANAPC5"
"801","RPS6KA3","ANAPC7"
"802","RPS6KA3","ANP32A"
"803","RPS6KA3","AP2A1"
"804","RPS6KA3","AP2B1"
"805","RPS6KA3","AP2M1"
"806","RPS6KA3","ARAF"
"807","RPS6KA3","ATAD3B"
"808","RPS6KA3","ATF2"
"809","RPS6KA3","ATP5B"
"810","RPS6KA3","ATP5C1"
"811","RPS6KA3","AURKB"
"812","RPS6KA3","AZI2"
"813","RPS6KA3","BMPR1A"
"814","RPS6KA3","BRD3"
"815","RPS6KA3","BTK"
"816","RPS6KA3","C2CD5"
"817","RPS6KA3","CAMK2A"
"818","RPS6KA3","CAMK2B"
"819","RPS6KA3","CAMK2G"
"820","RPS6KA3","CAMKK2"
"821","RPS6KA3","CDK12"
"822","RPS6KA3","CDK2"
"823","RPS6KA3","CLK1"
"824","RPS6KA3","CSNK1D"
"825","RPS6KA3","CSNK1E"
"826","RPS6KA3","CSNK2A1"
"827","RPS6KA3","CSNK2B"
"828","RPS6KA3","DOK1"
"829","RPS6KA3","DOK2"
"830","RPS6KA3","DYRK1A"
"831","RPS6KA3","EIF2AK4"
"832","RPS6KA3","EIF3J"
"833","RPS6KA3","EPHA7"
"834","RPS6KA3","EPHB1"
"835","RPS6KA3","EPHB4"
"836","RPS6KA3","FER"
"837","RPS6KA3","FGFR1"
"838","RPS6KA3","FRYL"
"839","RPS6KA3","FYN"
"840","RPS6KA3","GAK"
"841","RPS6KA3","GRAMD1A"
"842","RPS6KA3","GSK3A"
"843","RPS6KA3","INPPL1"
"844","RPS6KA3","INSR"
