"","V1","V2"
"1","CNOT6","PUS7"
"2","CNOT6","ENSG00000159186"
"3","CNOT6","NAA25"
"4","CNOT6","CHAF1A"
"5","CNOT6","IWS1"
"6","CNOT6","CDS1"
"7","CNOT6","ATP5F1"
"8","CNOT6","PFAS"
"9","CNOT6","ATP13A3"
"10","CNOT6","BICC1"
"11","CNOT6","CHRNA4"
"12","CNOT6","COX6A1"
"13","CNOT6","PGS1"
"14","CNOT6","PHF14"
"15","CNOT6","PPP4R4"
"16","CNOT6","SEPSECS"
"17","CNOT6","SMOX"
"18","CNOT6","TDRD3"
"19","CNOT6","ENSG00000164605"
"20","CNOT6","DCP1A"
"21","CNOT6","SAPCD2"
"22","CNOT6","ENSG00000133511"
"23","CNOT6","UMPS"
"24","CNOT6","MYB"
"25","CNOT6","MRPS15"
"26","CNOT6","QSOX2"
"27","CNOT6","ITPKB"
"28","CNOT6","PPP1R21"
"29","CNOT6","TULP4"
"30","CNOT6","GCC2"
"31","CNOT6","SFSWAP"
"32","CNOT6","PTRH1"
"33","PI4K2B","ENSG00000133511"
"34","ZC3H15","NUP155"
"35","ZC3H15","NUP93"
"36","ZC3H15","NUP98"
"37","ZC3H15","NUPL1"
"38","ZC3H15","RAE1"
"39","ZC3H15","SEH1L"
"40","ZC3H15","GLE1"
"41","UBE2J1","RNF5"
"42","UBE2J1","ENSG00000206254"
"43","UBE2J1","ENSG00000183574"
"44","NUP50","AAAS"
"45","NUP50","IL4I1"
"46","NUP50","NUP155"
"47","NUP50","NUP188"
"48","NUP50","NUP205"
"49","NUP50","NUP210"
"50","NUP50","NUP35"
"51","NUP50","NUP43"
"52","NUP50","NUP54"
"53","NUP50","NUP85"
"54","NUP50","NUP88"
"55","NUP50","NUP93"
"56","NUP50","NUP98"
"57","NUP50","NUPL1"
"58","NUP50","NUPL2"
"59","NUP50","POM121C"
"60","NUP50","RAE1"
"61","NUP50","NUP160"
"62","NUP50","TPR"
"63","NUP50","SEH1L"
"64","NUP50","NUP37"
"65","AAAS","IL4I1"
"66","AAAS","NUP155"
"67","AAAS","NUP188"
"68","AAAS","NUP205"
"69","AAAS","NUP210"
"70","AAAS","NUP35"
"71","AAAS","NUP43"
"72","AAAS","NUP54"
"73","AAAS","NUP85"
"74","AAAS","NUP88"
"75","AAAS","NUP93"
"76","AAAS","NUP98"
"77","AAAS","NUPL1"
"78","AAAS","NUPL2"
"79","AAAS","POM121C"
"80","AAAS","RAE1"
"81","AAAS","NUP160"
"82","AAAS","TPR"
"83","AAAS","SEH1L"
"84","AAAS","NUP37"
"85","IL4I1","NUP155"
"86","IL4I1","NUP188"
"87","IL4I1","NUP205"
"88","IL4I1","NUP210"
"89","IL4I1","NUP35"
"90","IL4I1","NUP43"
"91","IL4I1","NUP54"
"92","IL4I1","NUP85"
"93","IL4I1","NUP88"
"94","IL4I1","NUP93"
"95","IL4I1","NUP98"
"96","IL4I1","NUPL1"
"97","IL4I1","NUPL2"
"98","IL4I1","POM121C"
"99","IL4I1","RAE1"
"100","IL4I1","NUP160"
"101","IL4I1","TPR"
"102","IL4I1","SEH1L"
"103","IL4I1","NUP37"
"104","NUP155","NUP188"
"105","NUP155","NUP205"
"106","NUP155","NUP210"
"107","NUP155","NUP35"
"108","NUP155","NUP43"
"109","NUP155","NUP54"
"110","NUP155","NUP85"
"111","NUP155","NUP88"
"112","NUP155","NUP93"
"113","NUP155","NUP98"
"114","NUP155","NUPL1"
"115","NUP155","NUPL2"
"116","NUP155","POM121C"
"117","NUP155","RAE1"
"118","NUP155","NUP160"
"119","NUP155","TPR"
"120","NUP155","SEH1L"
"121","NUP155","GLE1"
"122","NUP155","EIF3L"
"123","NUP155","NUP37"
"124","NUP188","NUP205"
"125","NUP188","NUP210"
"126","NUP188","NUP35"
"127","NUP188","NUP43"
"128","NUP188","NUP54"
"129","NUP188","NUP85"
"130","NUP188","NUP88"
"131","NUP188","NUP93"
"132","NUP188","NUP98"
"133","NUP188","NUPL1"
"134","NUP188","NUPL2"
"135","NUP188","POM121C"
"136","NUP188","RAE1"
"137","NUP188","NUP160"
"138","NUP188","TPR"
"139","NUP188","SEH1L"
"140","NUP188","NUP37"
"141","NUP205","NUP210"
"142","NUP205","NUP35"
"143","NUP205","NUP43"
"144","NUP205","NUP54"
"145","NUP205","NUP85"
"146","NUP205","NUP88"
"147","NUP205","NUP93"
"148","NUP205","NUP98"
"149","NUP205","NUPL1"
"150","NUP205","NUPL2"
"151","NUP205","POM121C"
"152","NUP205","RAE1"
"153","NUP205","PHB2"
"154","NUP205","NUP160"
"155","NUP205","TPR"
"156","NUP205","SEH1L"
"157","NUP205","TTBK1"
"158","NUP205","NUP37"
"159","NUP210","NUP35"
