"","V1","V2"
"290","STAM2","STAMBP"
"291","EPS15L1","EPN1"
"292","PDCD6IP","SH3RF1"
"293","PDCD6IP","MRPS7"
"294","PDCD6IP","CHMP4B"
"295","PDCD6IP","TTF2"
"296","PDCD6IP","RNF11"
"297","PDCD6IP","VPS37C"
"298","NUB1","ENSG00000206468"
"299","NUB1","UPRT"
"300","METTL1","GCK"
"301","METTL1","PYROXD1"
"302","METTL1","DUS2L"
"303","METTL1","WDR4"
"304","SH3RF1","SEMA6A"
"305","PRODH","CACTIN"
"306","PRODH","DENND6B"
"307","STAM","STAMBP"
"308","ANKRD13A","RNF11"
"309","EPN1","RNF11"
"310","ENSG00000171032","RNF11"
"311","ENSG00000171032","STAMBP"
"312","POP7","RPP38"
"313","POP7","RPP40"
"314","DIP2B","METTL21A"
"315","GIN1","GPKOW"
"316","GIN1","CTSZ"
"317","GIN1","MRPS14"
"318","GPKOW","RSRC2"
"319","GPKOW","CTSZ"
"320","GPKOW","MRPS14"
"321","CHMP6","CHMP4B"
"322","CHMP6","SNF8"
"323","CHMP6","CHMP3"
"324","CHMP6","VPS28"
"325","CHMP6","POP4"
"326","UCHL3","HECW2"
"327","GCK","WDR4"
"328","CHMP4B","CHMP3"
"329","CHMP4B","STAMBP"
"330","PYROXD1","UPRT"
"331","CACTIN","LST1"
"332","CACTIN","RSRC2"
"333","CACTIN","SLC9B2"
"334","CACTIN","ENSG00000206325"
"335","CACTIN","ENSG00000206433"
"336","LST1","G2E3"
"337","SLC9B2","DENND6B"
"338","ENSG00000206325","G2E3"
"339","ENSG00000206433","G2E3"
"340","POLI","RNF11"
"341","CCDC137","NETO2"
"342","DDR2","SULF2"
"343","SNF8","CHMP3"
"344","SNF8","VPS28"
"345","CHMP3","VPS28"
"346","CHMP3","STAMBP"
"347","TOM1","ZFYVE16"
"348","CNTN3","TBC1D25"
"349","CTSZ","MRPS14"
"350","CYP24A1","DHRS1"
"351","CYP24A1","DHRS3"
"352","CYP24A1","DHRSX"
"353","DHRS1","CYP26A1"
"354","DHRS1","CYP26B1"
"355","DHRS1","CYP46A1"
"356","DHRS1","CYP8B1"
"357","DHRS3","CYP26A1"
"358","DHRS3","CYP26B1"
"359","DHRS3","CYP46A1"
"360","DHRS3","CYP8B1"
"361","DHRSX","CYP26A1"
"362","DHRSX","CYP26B1"
"363","DHRSX","CYP46A1"
"364","DHRSX","CYP8B1"
"365","VPS28","VPS37A"
"366","VPS28","VPS37C"
"367","USP5","RNF11"
"368","DUS2L","WDR4"
"369","FLCN","NETO2"
"370","POP1","RPP38"
"371","POP1","RPP40"
"372","POP1","POP4"
"373","POP1","POP5"
"374","ENSG00000137321","RPP38"
"375","ENSG00000137321","RPP40"
"376","RPP38","RPP40"
"377","RPP38","POP4"
"378","RPP38","ENSG00000204596"
"379","RPP38","ENSG00000206415"
"380","RPP40","ENSG00000204596"
"381","RPP40","ENSG00000206415"
"382","FARS2","METTL21A"
"383","FARS2","FARSB"
"384","FOXC1","PITX2"
"385","PITX2","PROP1"
"386","RNF168","RNF11"
"387","CEP135","STAMBP"
"388","POP4","POP5"
"389","ZFYVE16","RNF11"
"390","RNF11","STAMBPL1"
"391","RNF11","STAMBP"
