"","V1","V2"
"1","GABBR2","GABBR1"
"2","GABBR2","ENSG00000206466"
"3","GABBR2","ENSG00000206511"
"4","ITGA1","ITGB1"
"5","ITGA1","AUP1"
"6","ITGA1","COL13A1"
"7","ITGA1","MATN1"
"8","ITGA1","COL6A3"
"9","ITGA1","LAMA1"
"10","FN1","IGFBP5"
"11","FN1","TGFBI"
"12","FN1","CDH12"
"13","FN1","TLN2"
"14","FN1","TGM4"
"15","FN1","ZNF292"
"16","FN1","TNFRSF11B"
"17","FN1","PKHD1"
"18","FN1","RTKN2"
"19","FN1","PHC3"
"20","FN1","TIAM1"
"21","FN1","F2"
"22","FN1","KLK3"
"23","FN1","MYOC"
"24","FN1","NUP214"
"25","FN1","SETX"
"26","FN1","SKIV2L2"
"27","FN1","APOA1"
"28","FN1","ENSG00000215756"
"29","FN1","ABCA6"
"30","FN1","C1QA"
"31","FN1","FAM169A"
"32","FN1","LECT1"
"33","FN1","MOCOS"
"34","FN1","ENSG00000215755"
"35","FN1","ETF1"
"36","FN1","SPP1"
"37","FN1","FASN"
"38","FN1","CHKB"
"39","FN1","ACPP"
"40","FN1","APOL1"
"41","FN1","BAZ1B"
"42","FN1","CTR9"
"43","FN1","IGHM"
"44","FN1","IGKC"
"45","FN1","KRT9"
"46","FN1","ENSG00000188170"
"47","FN1","ALB"
"48","FN1","COL1A1"
"49","FN1","COL4A3"
"50","FN1","GFAP"
"51","FN1","KRT10"
"52","FN1","CTGF"
"53","FN1","ITGA9"
"54","FN1","ITGA5"
"55","FN1","ITGA4"
"56","FN1","ITGB1"
"57","FN1","ITGA6"
"58","FN1","ITGAV"
"59","FN1","ITGB5"
"60","FN1","ADAMTS4"
"61","FN1","PDE4B"
"62","FN1","APOA2"
"63","FN1","KRT14"
"64","FN1","CFH"
"65","FN1","ADRA1B"
"66","FN1","AOAH"
"67","FN1","APOC1"
"68","FN1","ARMC2"
"69","FN1","CACNA1I"
"70","FN1","CDCP1"
"71","FN1","CLU"
"72","FN1","CP"
"73","FN1","CTSL"
"74","FN1","ELN"
"75","FN1","FGA"
"76","FN1","GABBR1"
"77","FN1","GJC2"
"78","FN1","ICAM4"
"79","FN1","IGHG1"
"80","FN1","IGHG2"
"81","FN1","IGHV3-23"
"82","FN1","IGKV2-40"
"83","FN1","IGLC2"
"84","FN1","IGLC3"
"85","FN1","IGLL1"
"86","FN1","IGLV3-21"
"87","FN1","KCNMA1"
"88","FN1","KRT1"
"89","FN1","KRT16"
"90","FN1","KRT5"
"91","FN1","KRT6A"
"92","FN1","LTBP4"
"93","FN1","OR2T6"
"94","FN1","OR8D2"
"95","FN1","PAPPA"
"96","FN1","PLAG1"
"97","FN1","QTRTD1"
"98","FN1","RFX7"
"99","FN1","RLF"
"100","FN1","SAA4"
"101","FN1","SCAF1"
"102","FN1","SERPIND1"
"103","FN1","SETDB2"
"104","FN1","SLC48A1"
"105","FN1","SLC6A9"
"106","FN1","TNS3"
"107","FN1","TTR"
"108","FN1","ZNF232"
"109","FN1","ENSG00000197711"
"110","FN1","ENSG00000171362"
"111","FN1","ENSG00000206466"
"112","FN1","ENSG00000206511"
"113","FN1","AMPD3"
"114","FN1","DCD"
"115","FN1","AGA"
"116","FN1","AHSG"
"117","FN1","AP1M1"
"118","FN1","APOA4"
"119","FN1","APOC3"
"120","FN1","CFD"
"121","FN1","DERL1"
"122","FN1","F7"
"123","FN1","HPX"
"124","FN1","IGDCC4"
"125","FN1","ITIH1"
"126","FN1","KIAA0232"
"127","FN1","KRT13"
"128","FN1","KRT6B"
"129","FN1","NCOA3"
"130","FN1","OBSL1"
"131","FN1","PCDH1"
"132","FN1","PF4V1"
"133","FN1","PLA2G4F"
"134","FN1","PRSS1"
"135","FN1","PRSS3"
"136","FN1","SH3BP5"
"137","FN1","ST13"
"138","FN1","ENSG00000213044"
"139","FN1","ENSG00000205813"
"140","FN1","ENSG00000204359"
"141","FN1","ENSG00000166285"
"142","FN1","ENSG00000215754"
"143","FN1","ENSG00000206340"
"144","FN1","ENSG00000204319"
"145","FN1","MEP1A"
"146","FN1","DCN"
"147","FN1","HBA2"
"148","FN1","SERPING1"
"149","FN1","TTPAL"
"150","FN1","ENSG00000056345"
"151","FN1","CHMP4C"
"152","FN1","PNMA1"
"153","FN1","AMBP"
"154","FN1","SEBOX"
"155","FN1","FBLN1"
"156","FN1","SPARC"
"157","FN1","ITGB2"
"158","FN1","COL4A4"
"159","FN1","COL2A1"
"160","FN1","ITGA2"
"161","FN1","APCS"
"162","FN1","COL4A1"
"163","FN1","CRP"
"164","FN1","CACNA2D2"
"165","FN1","KRT72"
"166","FN1","ROBO3"
"167","FN1","UNC79"
"168","FN1","FAM83C"
"169","FN1","SMPDL3A"
"170","FN1","SPEF2"
"171","FN1","TXNDC2"
"172","FN1","NLRP1"
"173","FN1","PTPN5"
"174","FN1","SDC2"
"175","FN1","COL1A2"
"176","FN1","COL4A5"
"177","FN1","MMP9"
"178","FN1","FBLN2"
"179","FN1","SCGB1A1"
"180","FN1","GTPBP3"
"181","FN1","ITGA2B"
"182","FN1","COL7A1"
"183","FN1","ITGA8"
"184","FN1","RYR2"
"185","FN1","C1QC"
"186","FN1","DNTT"
"187","FN1","QDPR"
"188","FN1","C3"
"189","FN1","ITGAM"
"190","FN1","ITGAX"
"191","FN1","ENSG00000197621"
"192","FN1","THBS1"
"193","FN1","LPA"
"194","FN1","ITGB4"
"195","FN1","ITGB6"
"196","FN1","ITGB7"
"197","FN1","CXCL12"
"198","FN1","ITGA7"
"199","FN1","CD36"
"200","FN1","COL6A1"
"201","FN1","LGALS1"
"202","FN1","PLG"
"203","FN1","CKAP2"
"204","FN1","TBC1D19"
"205","FN1","COL13A1"
"206","FN1","TMPRSS6"
"207","FN1","ITGA11"
"208","FN1","COL4A2"
"209","FN1","MATN2"
"210","FN1","COL4A6"
"211","FN1","LGALS3BP"
"212","FN1","PPBP"
"213","FN1","HBA1"
"214","FN1","CRB1"
"215","FN1","ITGA10"
"216","FN1","ITGAD"
"217","FN1","ITGB8"
"218","FN1","CST3"
"219","FN1","CTAGE5"
"220","FN1","SACS"
"221","FN1","IGHA1"
"222","FN1","NOV"
"223","FN1","ITGAL"
"224","FN1","F13A1"
"225","FN1","FSTL3"
"226","FN1","LTBP1"
"227","FN1","REG3A"
"228","FN1","TNC"
"229","FN1","FST"
"230","FN1","GDF10"
"231","FN1","IGFBP3"
"232","FN1","TF"
"233","FN1","SERTAD3"
"234","FN1","ITGA3"
"235","FN1","ITGAE"
"236","FN1","LACRT"
"237","FN1","PRELP"
"238","COL4A3BP","COL4A3"
"239","COL4A3BP","KCNIP1"
"240","IGFBP5","F2"
"241","IGFBP5","SPP1"
"242","IGFBP5","ADAM12"
"243","IGFBP5","SEBOX"
"244","IGFBP5","THBS1"
"245","IGFBP5","SERPINE1"
"246","IGFBP5","IGF2"
"247","IGFBP5","IGFBP2"
"248","IGFBP5","IGFALS"
"249","IGFBP5","IGFBP3"
"250","IGFBP5","TF"
"251","LRP1B","APP"
"252","LRP1B","ITGB2"
"253","LRP1B","PLAT"
"254","LRP1B","PLAUR"
"255","LRP1B","SERPINE1"
"256","HECTD2","SKIV2L2"
"257","TGFBI","A2M"
"258","TGFBI","COL1A1"
"259","TGFBI","COL4A3"
"260","TGFBI","COL4A4"
"261","TGFBI","COL2A1"
"262","TGFBI","COL4A1"
"263","TGFBI","COL1A2"
"264","TGFBI","COL4A2"
"265","CDH12","TGM4"
"266","CDH12","RTKN2"
"267","CDH12","KLK3"
"268","CDH12","NUP214"
"269","CDH12","APOA1"
"270","CDH12","ENSG00000215756"
"271","CDH12","FASN"
"272","CDH12","CTR9"
"273","CDH12","IGKC"
"274","CDH12","KRT9"
"275","CDH12","ALB"
"276","CDH12","KRT10"
"277","CDH12","KRT14"
"278","CDH12","ADRA1B"
"279","CDH12","AOAH"
"280","CDH12","APOC1"
"281","CDH12","ARMC2"
"282","CDH12","CLU"
"283","CDH12","CP"
"284","CDH12","ELN"
"285","CDH12","FGA"
"286","CDH12","ICAM4"
"287","CDH12","IGHG1"
"288","CDH12","IGHV3-23"
"289","CDH12","IGLC2"
"290","CDH12","IGLC3"
"291","CDH12","IGLL1"
"292","CDH12","IGLV3-21"
"293","CDH12","KRT1"
"294","CDH12","KRT16"
"295","CDH12","KRT5"
"296","CDH12","KRT6A"
"297","CDH12","LTBP4"
"298","CDH12","OR8D2"
"299","CDH12","PAPPA"
"300","CDH12","QTRTD1"
"301","CDH12","RFX7"
"302","CDH12","SAA4"
"303","CDH12","SCAF1"
"304","CDH12","SERPIND1"
"305","CDH12","SETDB2"
"306","CDH12","SLC48A1"
"307","CDH12","SLC6A9"
"308","CDH12","TNS3"
"309","CDH12","TTR"
"310","CDH12","ENSG00000171362"
"311","VSIG4","C3"
"312","TLN2","SIRT7"
"313","TLN2","AP4E1"
"314","TLN2","LDB3"
"315","TLN2","ZNF292"
"316","TLN2","PHC3"
"317","TLN2","TIAM1"
"318","TLN2","APOE"
"319","TLN2","F2"
"320","TLN2","KLK3"
"321","TLN2","SETX"
"322","TLN2","RANBP3"
"323","TLN2","APOA1"
"324","TLN2","ENSG00000215756"
"325","TLN2","ENSG00000215755"
"326","TLN2","ETF1"
"327","TLN2","CNOT1"
"328","TLN2","CHKB"
"329","TLN2","KRT9"
"330","TLN2","ALB"
"331","TLN2","GFAP"
"332","TLN2","KRT10"
"333","TLN2","SPNS1"
"334","TLN2","ITGB1"
"335","TLN2","SORBS3"
"336","TLN2","PDE4B"
"337","TLN2","APOA2"
"338","TLN2","KRT14"
"339","TLN2","CFH"
"340","TLN2","DCC"
"341","TLN2","ADRA1B"
"342","TLN2","APOC1"
"343","TLN2","CACNA1I"
"344","TLN2","CDCP1"
"345","TLN2","CTSL"
"346","TLN2","FGA"
"347","TLN2","GABBR1"
"348","TLN2","GJC2"
"349","TLN2","IGHG1"
"350","TLN2","IGHG2"
"351","TLN2","IGKV2-40"
"352","TLN2","KCNMA1"
"353","TLN2","KRT1"
"354","TLN2","KRT16"
"355","TLN2","KRT5"
"356","TLN2","KRT6A"
"357","TLN2","OR2T6"
"358","TLN2","OR8D2"
"359","TLN2","PLAG1"
"360","TLN2","QTRTD1"
"361","TLN2","RLF"
"362","TLN2","TTR"
"363","TLN2","ZNF232"
"364","TLN2","ENSG00000197711"
"365","TLN2","ENSG00000206466"
"366","TLN2","ENSG00000206511"
"367","TLN2","AMPD3"
"368","TLN2","DCD"
"369","TLN2","AGA"
"370","TLN2","AHSG"
"371","TLN2","AP1M1"
"372","TLN2","APOA4"
"373","TLN2","APOC3"
"374","TLN2","CFD"
"375","TLN2","DERL1"
"376","TLN2","F7"
"377","TLN2","HPX"
"378","TLN2","IGDCC4"
"379","TLN2","ITIH1"
"380","TLN2","KIAA0232"
"381","TLN2","KRT13"
"382","TLN2","KRT6B"
"383","TLN2","NCOA3"
"384","TLN2","OBSL1"
"385","TLN2","PCDH1"
"386","TLN2","PF4V1"
"387","TLN2","PLA2G4F"
"388","TLN2","PRSS1"
"389","TLN2","PRSS3"
"390","TLN2","SH3BP5"
"391","TLN2","ST13"
"392","TLN2","ENSG00000213044"
"393","TLN2","ENSG00000205813"
"394","TLN2","ENSG00000204359"
"395","TLN2","ENSG00000166285"
"396","TLN2","ENSG00000215754"
"397","TLN2","ENSG00000206340"
"398","TLN2","ENSG00000204319"
"399","TLN2","DGKG"
"400","TLN2","BBC3"
"401","TLN2","CLCA2"
"402","TLN2","MYLK3"
"403","TLN2","PDZRN4"
"404","TLN2","CABLES1"
"405","TLN2","CEP44"
"406","TLN2","CROT"
"407","TLN2","DMD"
"408","TLN2","GRAP2"
"409","TLN2","ITGA2"
"410","TLN2","JARID2"
"411","TLN2","KIAA1551"
"412","TLN2","LAT"
"413","TLN2","MYL4"
"414","TLN2","NLRC4"
"415","TLN2","NPHS1"
"416","TLN2","PALB2"
"417","TLN2","PCED1B"
"418","TLN2","PEG3"
"419","TLN2","SCN5A"
"420","TLN2","SGOL2"
"421","TLN2","SLA2"
"422","TLN2","SLC1A5"
"423","TLN2","SLC9A8"
"424","TLN2","SPAST"
"425","TLN2","TRAPPC11"
"426","TLN2","RYR2"
"427","TLN2","PHYHD1"
"428","TLN2","CAMTA1"
"429","TLN2","ENSG00000173636"
"430","TLN2","ENSG00000196540"
"431","TLN2","PPBP"
"432","TLN2","CST3"
"433","TLN2","CTAGE5"
"434","TLN2","SACS"
"435","BCAN","MMP2"
"436","BCAN","MMP13"
"437","BCAN","FBLN2"
"438","BCAN","MMP10"
"439","BCAN","MMP8"
"440","BCAN","TNR"
"441","BCAN","MMP7"
"442","BCAN","MMP1"
"443","BCAN","MMP3"
"444","LAMC1","PRNP"
"445","LAMC1","ITGA6"
"446","LAMC1","LAMA5"
"447","LAMC1","NID2"
"448","LAMC1","ITGB4"
"449","LAMC1","NID1"
